version_group_id,pokemon_id,base_experience
20,356,159
20,359,163
20,360,52
20,361,60
20,362,168
20,363,58
20,364,144
20,365,265
20,369,170
20,371,60
20,372,147
20,373,300
20,374,60
20,375,147
20,376,300
20,377,290
20,378,290
20,379,290
20,380,300
20,381,300
20,382,335
20,383,335
20,384,340
20,385,300
20,403,53
20,404,127
20,405,262
20,406,56
20,407,258
20,415,49
20,416,166
20,420,55
20,421,158
20,422,65
20,423,166
20,425,70
20,426,174
20,427,70
20,428,168
20,434,66
20,435,168
20,436,60
20,437,175
20,438,58
20,439,62
20,440,110
20,442,170
20,443,60
20,444,144
20,445,300
20,446,78
20,447,57
20,448,184
20,449,66
20,450,184
20,451,66
20,452,175
20,453,60
20,454,172
20,458,69
20,459,67
20,460,173
20,461,179
20,462,268
20,463,180
20,464,268
20,465,187
20,466,270
20,467,270
20,468,273
20,470,184
20,471,184
20,473,265
20,474,268
20,475,259
20,477,263
20,478,168
20,479,154
20,480,290
20,481,290
20,482,290
20,483,340
20,484,340
20,485,300
20,486,335
20,487,340
20,488,300
20,494,300
20,506,55
20,507,130
20,508,250
20,509,56
20,510,156
20,517,58
20,518,170
20,519,53
20,520,125
20,521,244
20,524,56
20,525,137
20,526,258
20,527,65
20,528,149
20,529,66
20,530,178
20,531,390
20,532,61
20,533,142
20,534,253
20,535,59
20,536,134
20,537,255
20,538,163
20,539,163
20,543,52
20,544,126
20,545,243
20,546,56
20,547,168
20,548,56
20,549,168
20,550,161
20,551,58
20,552,123
20,553,260
20,554,63
20,555,168
20,556,161
20,557,65
20,558,170
20,559,70
20,560,171
20,561,172
20,562,61
20,563,169
20,564,71
20,565,173
20,566,71
20,567,177
20,568,66
20,569,166
20,570,66
20,571,179
20,572,60
20,573,165
20,574,58
20,575,137
20,576,245
20,577,58
20,578,130
20,579,245
20,582,61
20,583,138
20,584,268
20,587,150
20,588,63
20,589,173
20,590,59
20,591,162
20,592,67
20,593,168
20,595,64
20,596,165
20,597,61
20,598,171
20,599,60
20,600,154
20,601,260
20,605,67
20,606,170
20,607,55
20,608,130
20,609,260
20,610,64
20,611,144
20,612,270
20,613,61
20,614,177
20,615,180
20,616,61
20,617,173
20,618,165
20,619,70
20,620,179
20,621,170
20,622,61
20,623,169
20,624,68
20,625,172
20,626,172
20,627,70
20,628,179
20,629,74
20,630,179
20,631,169
20,632,169
20,633,60
20,634,147
20,635,300
20,636,72
20,637,275
20,638,290
20,639,290
20,640,290
20,641,290
20,642,290
20,643,340
20,644,340
20,645,300
20,646,330
20,647,290
20,649,300
20,659,47
20,660,148
20,661,56
20,662,134
20,663,175
20,674,70
20,675,173
20,677,71
20,678,163
20,679,65
20,680,157
20,681,250
20,682,68
20,683,162
20,684,68
20,685,168
20,686,58
20,687,169
20,688,61
20,689,175
20,690,64
20,691,173
20,692,66
20,693,100
20,694,58
20,695,168
20,696,72
20,697,182
20,698,72
20,699,104
20,700,184
20,701,175
20,702,151
20,703,100
20,704,60
20,705,158
20,706,300
20,707,165
20,708,62
20,709,166
20,710,67
20,711,173
20,712,61
20,713,180
20,714,49
20,715,187
20,716,340
20,717,340
20,718,300
20,719,300
20,721,300
20,722,64
20,723,147
20,724,265
20,725,64
20,726,147
20,727,265
20,728,64
20,729,147
20,730,265
20,736,60
20,737,140
20,738,250
20,742,61
20,743,162
20,744,56
20,745,170
20,746,61
20,747,61
20,748,173
20,749,77
20,750,175
20,751,54
20,752,159
20,753,50
20,754,168
20,755,57
20,756,142
20,757,64
20,758,168
20,759,68
20,760,175
20,761,42
20,762,102
20,763,255
20,764,170
20,765,172
20,766,172
20,767,46
20,768,186
20,769,64
20,770,168
20,771,144
20,772,107
20,773,285
20,776,170
20,777,152
20,778,167
20,780,170
20,781,181
20,782,60
20,783,147
20,784,300
20,785,285
20,786,285
20,787,285
20,788,285
20,789,40
20,790,140
20,791,340
20,792,340
20,793,285
20,794,285
20,795,285
20,796,285
20,797,285
20,798,285
20,799,285
20,800,300
20,801,300
20,802,300
20,803,210
20,804,270
20,805,285
20,806,285
20,807,300
20,808,150
20,809,300
20,810,62
20,811,147
20,812,265
20,813,62
20,814,147
20,815,265
20,816,62
20,817,147
20,818,265
20,819,55
20,820,161
20,821,49
20,822,128
20,823,248
20,824,36
20,825,117
20,826,253
20,827,49
20,828,159
20,829,50
20,830,161
20,831,122
20,832,172
20,833,57
20,834,170
20,835,54
20,836,172
20,837,48
20,838,144
20,839,255
20,840,52
20,841,170
20,842,170
20,843,63
20,844,179
20,845,166
20,846,56
20,847,172
20,848,48
20,849,176
20,850,61
20,851,184
20,852,62
20,853,168
20,854,62
20,855,178
20,856,53
20,857,130
20,858,255
20,859,53
20,860,130
20,861,255
20,862,260
20,863,154
20,864,179
20,865,177
20,866,182
20,867,169
20,868,54
20,869,173
20,870,165
20,871,152
20,872,37
20,873,166
20,874,165
20,875,165
20,876,166
20,877,153
20,878,66
20,879,175
20,880,177
20,881,177
20,882,177
20,883,177
20,884,187
20,885,54
20,886,144
20,887,300
20,888,335
20,889,335
20,890,345
20,10026,182
20,10027,182
20,10028,182
20,10029,182
20,10030,182
20,10031,340
20,10034,161
20,10035,189
20,10037,290
20,10038,290
20,10039,300
20,10040,350
20,10041,350
20,10074,163
20,10075,250
20,10076,67
20,10077,67
20,10078,67
20,10079,173
20,10080,173
20,10081,173
20,10112,112
20,10113,243
20,10114,60
20,10115,158
20,10116,60
20,10117,177
20,10118,53
20,10119,149
20,10120,58
20,10121,154
20,10127,186
20,10128,149
20,10131,243
20,10132,243
20,10133,300
20,10134,354
20,10140,170
20,10141,217
20,10144,285
20,10145,285
20,10146,285
20,10147,285
20,10148,285
20,10149,285
20,10150,285
20,10151,285
20,10152,285
20,10153,285
20,10154,285
20,10155,285
20,10156,285
20,10157,285
20,10158,285
20,10159,285
20,10160,285
20,10166,56
20,10167,170
20,10170,340
20,10171,340
20,10175,58
20,10176,82
20,10177,175
20,10178,132
20,10179,172
20,10180,161
20,10181,144
20,10182,56
20,10183,147
20,10184,63
20,10185,168
20,10186,189
20,10187,61
20,10188,165
20,10189,176
20,10190,165
20,10191,166
20,10192,360
20,10193,360
20,10194,563
20,10195,63
101,1,64
101,2,141
101,3,208
101,4,65
101,5,142
101,6,209
101,7,66
101,8,143
101,9,210
101,10,53
101,11,72
101,12,160
101,13,52
101,14,71
101,15,159
101,16,55
101,17,113
101,18,172
101,19,57
101,20,116
101,21,58
101,22,162
101,23,62
101,24,147
101,25,82
101,26,122
101,27,93
101,28,163
101,29,59
101,30,117
101,31,194
101,32,60
101,33,118
101,34,195
101,35,68
101,36,129
101,37,63
101,38,178
101,39,76
101,40,109
101,41,54
101,42,171
101,43,78
101,44,132
101,45,184
101,46,70
101,47,128
101,48,75
101,49,138
101,50,81
101,51,153
101,52,69
101,53,148
101,54,80
101,55,174
101,56,74
101,57,149
101,58,91
101,59,213
101,60,77
101,61,131
101,62,185
101,63,73
101,64,145
101,65,186
101,66,88
101,67,146
101,68,193
101,69,84
101,70,151
101,71,191
101,72,105
101,73,205
101,74,86
101,75,134
101,76,177
101,77,152
101,78,192
101,79,99
101,80,164
101,81,89
101,82,161
101,83,94
101,84,96
101,85,158
101,86,100
101,87,176
101,88,90
101,89,157
101,90,97
101,91,203
101,92,95
101,93,126
101,94,190
101,95,108
101,96,102
101,97,165
101,98,115
101,99,206
101,100,103
101,101,150
101,102,98
101,103,212
101,104,87
101,105,124
101,106,139
101,107,140
101,108,127
101,109,114
101,110,173
101,111,135
101,112,204
101,113,255
101,114,166
101,115,175
101,116,83
101,117,155
101,118,111
101,119,170
101,120,106
101,121,207
101,122,136
101,123,187
101,124,137
101,125,156
101,126,167
101,127,200
101,128,211
101,129,20
101,130,214
101,131,219
101,132,61
101,133,92
101,134,196
101,135,197
101,136,198
101,137,130
101,138,120
101,139,199
101,140,119
101,141,201
101,142,202
101,143,154
101,144,215
101,145,216
101,146,217
101,147,67
101,148,144
101,149,218
101,150,220
101,151,64
101,152,64
101,153,141
101,154,208
101,155,65
101,156,142
101,157,209
101,158,66
101,159,143
101,160,210
101,161,57
101,162,116
101,163,58
101,164,162
101,165,54
101,166,134
101,167,54
101,168,134
101,169,204
101,170,90
101,171,156
101,172,42
101,173,37
101,174,39
101,175,74
101,176,114
101,177,73
101,178,171
101,179,59
101,180,117
101,181,194
101,182,184
101,183,58
101,184,153
101,185,135
101,186,185
101,187,74
101,188,136
101,189,176
101,190,94
101,191,52
101,192,146
101,193,147
101,194,52
101,195,137
101,196,197
101,197,197
101,198,107
101,199,164
101,200,147
101,201,61
101,202,177
101,203,149
101,204,60
101,205,118
101,206,75
101,207,108
101,208,196
101,209,63
101,210,178
101,211,100
101,212,200
101,213,80
101,214,200
101,215,132
101,216,124
101,217,189
101,218,78
101,219,154
101,220,78
101,221,160
101,222,113
101,223,78
101,224,164
101,225,183
101,226,168
101,227,168
101,228,114
101,229,204
101,230,207
101,231,124
101,232,189
101,233,180
101,234,165
101,235,106
101,236,91
101,237,138
101,238,87
101,239,106
101,240,117
101,241,200
101,242,255
101,243,216
101,244,217
101,245,215
101,246,67
101,247,144
101,248,218
101,249,220
101,250,220
101,251,64
101,252,65
101,253,141
101,254,208
101,255,65
101,256,142
101,257,209
101,258,65
101,259,143
101,260,210
101,261,55
101,262,128
101,263,60
101,264,128
101,265,54
101,266,71
101,267,161
101,268,72
101,269,160
101,270,74
101,271,141
101,272,181
101,273,74
101,274,141
101,275,181
101,276,59
101,277,162
101,278,64
101,279,164
101,280,70
101,281,140
101,282,208
101,283,63
101,284,128
101,285,65
101,286,165
101,287,83
101,288,126
101,289,210
101,290,65
101,291,155
101,292,95
101,293,68
101,294,126
101,295,184
101,296,87
101,297,184
101,298,33
101,299,108
101,300,65
101,301,138
101,302,98
101,303,98
101,304,96
101,305,152
101,306,205
101,307,91
101,308,153
101,309,104
101,310,168
101,311,120
101,312,120
101,313,146
101,314,146
101,315,152
101,316,75
101,317,168
101,318,88
101,319,175
101,320,137
101,321,206
101,322,88
101,323,175
101,324,161
101,325,89
101,326,164
101,327,85
101,328,73
101,329,126
101,330,197
101,331,97
101,332,177
101,333,74
101,334,188
101,335,165
101,336,165
101,337,150
101,338,150
101,339,92
101,340,158
101,341,111
101,342,161
101,343,58
101,344,189
101,345,121
101,346,201
101,347,119
101,348,200
101,349,61
101,350,213
101,351,145
101,352,132
101,353,97
101,354,179
101,355,97
101,356,179
101,357,169
101,358,147
101,359,174
101,360,44
101,361,74
101,362,187
101,363,75
101,364,128
101,365,192
101,366,142
101,367,178
101,368,178
101,369,198
101,370,110
101,371,89
101,372,144
101,373,218
101,374,103
101,375,153
101,376,210
101,377,217
101,378,216
101,379,215
101,380,211
101,381,211
101,382,218
101,383,218
101,384,220
101,385,215
101,386,215
101,10001,145
101,10002,145
101,10003,145
102,1,64
102,2,141
102,3,208
102,4,65
102,5,142
102,6,209
102,7,66
102,8,143
102,9,210
102,10,53
102,11,72
102,12,160
102,13,52
102,14,71
102,15,159
102,16,55
102,17,113
102,18,172
102,19,57
102,20,116
102,21,58
102,22,162
102,23,62
102,24,147
102,25,82
102,26,122
102,27,93
102,28,163
102,29,59
102,30,117
102,31,194
102,32,60
102,33,118
102,34,195
102,35,68
102,36,129
102,37,63
102,38,178
102,39,76
102,40,109
102,41,54
102,42,171
102,43,78
102,44,132
102,45,184
102,46,70
102,47,128
102,48,75
102,49,138
102,50,81
102,51,153
102,52,69
102,53,148
102,54,80
102,55,174
102,56,74
102,57,149
102,58,91
102,59,213
102,60,77
102,61,131
102,62,185
102,63,73
102,64,145
102,65,186
102,66,88
102,67,146
102,68,193
102,69,84
102,70,151
102,71,191
102,72,105
102,73,205
102,74,86
102,75,134
102,76,177
102,77,152
102,78,192
102,79,99
102,80,164
102,81,89
102,82,161
102,83,94
102,84,96
102,85,158
102,86,100
102,87,176
102,88,90
102,89,157
102,90,97
102,91,203
102,92,95
102,93,126
102,94,190
102,95,108
102,96,102
102,97,165
102,98,115
102,99,206
102,100,103
102,101,150
102,102,98
102,103,212
102,104,87
102,105,124
102,106,139
102,107,140
102,108,127
102,109,114
102,110,173
102,111,135
102,112,204
102,113,255
102,114,166
102,115,175
102,116,83
102,117,155
102,118,111
102,119,170
102,120,106
102,121,207
102,122,136
102,123,187
102,124,137
102,125,156
102,126,167
102,127,200
102,128,211
102,129,20
102,130,214
102,131,219
102,132,61
102,133,92
102,134,196
102,135,197
102,136,198
102,137,130
102,138,120
102,139,199
102,140,119
102,141,201
102,142,202
102,143,154
102,144,215
102,145,216
102,146,217
102,147,67
102,148,144
102,149,218
102,150,220
102,151,64
102,152,64
102,153,141
102,154,208
102,155,65
102,156,142
102,157,209
102,158,66
102,159,143
102,160,210
102,161,57
102,162,116
102,163,58
102,164,162
102,165,54
102,166,134
102,167,54
102,168,134
102,169,204
102,170,90
102,171,156
102,172,42
102,173,37
102,174,39
102,175,74
102,176,114
102,177,73
102,178,171
102,179,59
102,180,117
102,181,194
102,182,184
102,183,58
102,184,153
102,185,135
102,186,185
102,187,74
102,188,136
102,189,176
102,190,94
102,191,52
102,192,146
102,193,147
102,194,52
102,195,137
102,196,197
102,197,197
102,198,107
102,199,164
102,200,147
102,201,61
102,202,177
102,203,149
102,204,60
102,205,118
102,206,75
102,207,108
102,208,196
102,209,63
102,210,178
102,211,100
102,212,200
102,213,80
102,214,200
102,215,132
102,216,124
102,217,189
102,218,78
102,219,154
102,220,78
102,221,160
102,222,113
102,223,78
102,224,164
102,225,183
102,226,168
102,227,168
102,228,114
102,229,204
102,230,207
102,231,124
102,232,189
102,233,180
102,234,165
102,235,106
102,236,91
102,237,138
102,238,87
102,239,106
102,240,117
102,241,200
102,242,255
102,243,216
102,244,217
102,245,215
102,246,67
102,247,144
102,248,218
102,249,220
102,250,220
102,251,64
102,252,65
102,253,141
102,254,208
102,255,65
102,256,142
102,257,209
102,258,65
102,259,143
102,260,210
102,261,55
102,262,128
102,263,60
102,264,128
102,265,54
102,266,71
102,267,161
102,268,72
102,269,160
102,270,74
102,271,141
102,272,181
102,273,74
102,274,141
102,275,181
102,276,59
102,277,162
102,278,64
102,279,164
102,280,70
102,281,140
102,282,208
102,283,63
102,284,128
102,285,65
102,286,165
102,287,83
102,288,126
102,289,210
102,290,65
102,291,155
102,292,95
102,293,68
102,294,126
102,295,184
102,296,87
102,297,184
102,298,33
102,299,108
102,300,65
102,301,138
102,302,98
102,303,98
102,304,96
102,305,152
102,306,205
102,307,91
102,308,153
102,309,104
102,310,168
102,311,120
102,312,120
102,313,146
102,314,146
102,315,152
102,316,75
102,317,168
102,318,88
102,319,175
102,320,137
102,321,206
102,322,88
102,323,175
102,324,161
102,325,89
102,326,164
102,327,85
102,328,73
102,329,126
102,330,197
102,331,97
102,332,177
102,333,74
102,334,188
102,335,165
102,336,165
102,337,150
102,338,150
102,339,92
102,340,158
102,341,111
102,342,161
102,343,58
102,344,189
102,345,121
102,346,201
102,347,119
102,348,200
102,349,61
102,350,213
102,351,145
102,352,132
102,353,97
102,354,179
102,355,97
102,356,179
102,357,169
102,358,147
102,359,174
102,360,44
102,361,74
102,362,187
102,363,75
102,364,128
102,365,192
102,366,142
102,367,178
102,368,178
102,369,198
102,370,110
102,371,89
102,372,144
102,373,218
102,374,103
102,375,153
102,376,210
102,377,217
102,378,216
102,379,215
102,380,211
102,381,211
102,382,218
102,383,218
102,384,220
102,385,215
102,386,215
102,10001,145
102,10002,145
102,10003,145
