version_group_id,item_id,game_index,item_fling_power,item_fling_effect_id
15,452,452,0,\N
15,453,453,0,\N
15,454,454,0,\N
15,455,455,0,\N
15,456,456,0,\N
15,457,457,0,\N
15,458,458,0,\N
15,459,459,0,\N
15,460,460,0,\N
15,461,461,0,\N
15,462,462,0,\N
15,463,463,0,\N
15,464,464,0,\N
15,465,465,0,\N
15,466,466,0,\N
15,467,467,0,\N
15,468,468,0,\N
15,469,469,0,\N
15,470,470,0,\N
15,471,471,0,\N
15,472,472,0,\N
15,473,473,0,\N
15,474,474,0,\N
15,475,475,0,\N
15,476,476,0,\N
15,477,477,0,\N
15,478,478,0,\N
15,479,479,0,\N
15,480,480,0,\N
15,481,481,0,\N
15,482,482,0,\N
15,483,483,0,\N
15,484,484,0,\N
15,485,485,0,\N
15,486,487,0,\N
15,487,486,0,\N
15,488,488,0,\N
15,489,491,0,\N
15,490,490,0,\N
15,491,489,0,\N
15,492,492,0,\N
15,493,493,0,\N
15,494,494,0,\N
15,495,495,0,\N
15,496,496,0,\N
15,497,497,0,\N
15,498,498,0,\N
15,499,499,0,\N
15,500,500,0,\N
15,501,501,0,\N
15,502,502,0,\N
15,503,503,0,\N
15,504,504,30,\N
15,505,505,0,\N
15,506,506,0,\N
15,507,507,0,\N
15,508,508,0,\N
15,509,509,0,\N
15,510,510,0,\N
15,511,511,0,\N
15,512,512,0,\N
15,513,513,0,\N
15,514,514,0,\N
15,515,515,0,\N
15,516,516,0,\N
15,517,517,0,\N
15,518,518,0,\N
15,519,519,0,\N
15,520,520,0,\N
15,521,521,0,\N
15,522,522,0,\N
15,523,523,0,\N
15,524,524,0,\N
15,525,525,0,\N
15,526,526,0,\N
15,527,527,0,\N
15,528,528,0,\N
15,529,529,0,\N
15,530,530,0,\N
15,531,531,0,\N
15,532,532,0,\N
15,533,533,0,\N
15,534,534,0,\N
15,535,535,0,\N
15,536,536,0,\N
15,537,537,30,\N
15,538,538,40,\N
15,539,539,30,\N
15,540,540,60,\N
15,541,541,10,\N
15,542,542,10,\N
15,543,543,10,\N
15,544,544,30,\N
15,545,545,30,\N
15,546,546,30,\N
15,547,547,30,\N
15,548,548,0,\N
15,549,549,0,\N
15,550,550,0,\N
15,551,551,0,\N
15,552,552,0,\N
15,553,553,0,\N
15,554,554,0,\N
15,555,555,0,\N
15,556,556,0,\N
15,557,557,0,\N
15,558,558,0,\N
15,559,559,0,\N
15,560,560,0,\N
15,561,561,0,\N
15,562,562,0,\N
15,563,563,0,\N
15,564,564,0,\N
15,565,565,20,\N
15,566,566,20,\N
15,567,567,20,\N
15,568,568,20,\N
15,569,569,20,\N
15,570,570,20,\N
15,571,571,20,\N
15,572,572,100,\N
15,573,573,100,\N
15,574,574,0,\N
15,575,575,30,\N
15,576,576,0,\N
15,577,577,30,\N
15,578,578,0,\N
15,579,579,0,\N
15,580,580,30,\N
15,581,581,30,\N
15,582,582,30,\N
15,583,583,30,\N
15,584,584,30,\N
15,585,585,30,\N
15,586,586,30,\N
15,587,587,30,\N
15,588,588,30,\N
15,589,589,30,\N
15,590,590,30,\N
15,591,591,30,\N
15,592,592,0,\N
15,593,593,0,\N
15,594,594,0,\N
15,595,595,0,\N
15,596,596,0,\N
15,597,597,0,\N
15,598,598,0,\N
15,599,599,0,\N
15,600,600,0,\N
15,601,601,0,\N
15,602,602,0,\N
15,603,603,0,\N
15,604,604,0,\N
15,605,605,0,\N
15,606,606,0,\N
15,607,607,0,\N
15,608,608,0,\N
15,609,609,0,\N
15,610,610,0,\N
15,611,611,0,\N
15,612,612,0,\N
15,613,613,0,\N
15,614,614,0,\N
15,615,615,0,\N
15,616,616,0,\N
15,617,617,0,\N
15,618,618,0,\N
15,619,619,0,\N
15,620,620,0,\N
15,621,621,0,\N
15,622,622,0,\N
15,623,623,0,\N
15,624,624,0,\N
15,625,625,0,\N
15,626,626,0,\N
15,627,627,0,\N
15,628,628,0,\N
15,629,629,0,\N
15,630,630,0,\N
15,631,631,0,\N
15,632,632,0,\N
15,633,633,0,\N
15,634,634,0,\N
15,635,635,0,\N
15,636,636,0,\N
15,637,637,0,\N
15,638,638,0,\N
15,639,639,80,\N
15,640,640,80,\N
15,641,641,0,\N
15,642,642,0,\N
15,643,643,0,\N
15,644,644,90,\N
15,645,645,0,\N
15,646,646,80,\N
15,647,647,80,\N
15,648,648,30,\N
15,649,649,30,\N
15,650,650,80,\N
15,651,651,0,\N
15,652,652,30,\N
15,653,653,30,\N
15,654,654,30,\N
15,655,655,30,\N
15,656,656,80,\N
15,657,657,80,\N
15,658,658,80,\N
15,659,659,80,\N
15,660,660,80,\N
15,661,661,80,\N
15,662,662,80,\N
15,663,663,80,\N
15,664,664,80,\N
15,665,665,80,\N
15,666,666,80,\N
15,667,667,80,\N
15,668,668,80,\N
15,669,669,80,\N
15,670,670,80,\N
15,671,671,80,\N
15,672,672,80,\N
15,673,673,80,\N
15,674,674,80,\N
15,675,675,80,\N
15,676,676,80,\N
15,677,677,80,\N
15,678,678,80,\N
15,679,679,80,\N
15,680,680,80,\N
15,681,681,80,\N
15,682,682,80,\N
15,683,683,80,\N
15,684,684,80,\N
15,685,685,80,\N
15,686,686,10,\N
15,687,687,10,\N
15,688,688,10,\N
15,689,689,0,\N
15,690,690,0,\N
15,691,691,0,\N
15,692,692,0,\N
15,693,693,0,\N
15,694,694,0,\N
15,695,695,0,\N
15,696,696,0,\N
15,697,697,0,\N
15,698,698,0,\N
15,699,699,10,\N
15,700,700,0,\N
15,701,701,0,\N
15,702,702,0,\N
15,703,703,0,\N
15,704,704,30,\N
15,705,705,0,\N
15,707,707,0,\N
15,708,708,30,\N
15,709,709,30,\N
15,710,710,100,\N
15,711,711,100,\N
15,712,712,0,\N
15,713,713,0,\N
15,714,714,0,\N
15,715,715,0,\N
15,716,716,0,\N
15,717,717,0,\N
15,10071,706,0,\N
16,0,0,0,\N
16,1,1,0,\N
16,2,2,0,\N
16,3,3,0,\N
16,4,4,0,\N
16,5,5,0,\N
16,6,6,0,\N
16,7,7,0,\N
16,8,8,0,\N
16,9,9,0,\N
16,10,10,0,\N
16,11,11,0,\N
16,12,12,0,\N
16,13,13,0,\N
16,14,14,0,\N
16,15,15,0,\N
16,16,16,0,\N
16,17,17,30,\N
16,18,18,30,\N
16,19,19,30,\N
16,20,20,30,\N
16,21,21,30,\N
16,22,22,30,\N
16,23,23,30,\N
16,24,24,30,\N
16,25,25,30,\N
16,26,26,30,\N
16,27,27,30,\N
16,28,28,30,\N
16,29,29,30,\N
16,30,30,30,\N
16,31,31,30,\N
16,32,32,30,\N
16,33,33,30,\N
16,34,34,30,\N
16,35,35,30,\N
16,36,36,30,\N
16,37,37,30,\N
16,38,38,30,\N
16,39,39,30,\N
16,40,40,30,\N
16,41,41,30,\N
16,42,42,30,\N
16,43,43,30,\N
16,44,44,30,\N
16,45,45,30,\N
16,46,46,30,\N
16,47,47,30,\N
16,48,48,30,\N
16,49,49,30,\N
16,50,50,30,\N
16,51,51,30,\N
16,52,52,30,\N
16,53,53,30,\N
16,54,54,30,\N
16,55,55,30,\N
16,56,56,30,\N
16,57,57,30,\N
16,58,58,30,\N
16,59,59,30,\N
16,60,60,30,\N
16,61,61,30,\N
16,62,62,30,\N
16,63,63,30,\N
16,64,64,30,\N
16,65,65,30,\N
16,66,66,30,\N
16,67,67,30,\N
16,68,68,30,\N
16,69,69,30,\N
16,70,70,30,\N
16,71,71,30,\N
16,72,72,30,\N
16,73,73,30,\N
16,74,74,30,\N
16,75,75,30,\N
16,76,76,30,\N
16,77,77,30,\N
16,78,78,30,\N
16,79,79,30,\N
16,80,80,30,\N
16,81,81,30,\N
16,82,82,30,\N
16,83,83,30,\N
16,84,84,30,\N
16,85,85,30,\N
16,86,86,30,\N
16,87,87,30,\N
16,88,88,30,\N
16,89,89,30,\N
16,90,90,30,\N
16,91,91,30,\N
16,92,92,30,\N
16,93,93,30,\N
16,94,94,30,\N
16,95,95,30,\N
16,96,96,30,\N
16,97,97,30,\N
16,98,98,30,\N
16,99,99,100,\N
16,100,100,100,\N
16,101,101,100,\N
16,102,102,100,\N
16,103,103,100,\N
16,104,104,100,\N
16,105,105,100,\N
16,106,106,100,\N
16,107,107,80,\N
16,108,108,80,\N
16,109,109,80,\N
16,110,110,80,\N
16,111,111,80,\N
16,112,112,0,\N
16,116,116,70,\N
16,117,117,70,\N
16,118,118,70,\N
16,119,119,70,\N
16,134,134,30,\N
16,135,135,60,\N
16,136,136,60,\N
16,137,137,0,\N
16,138,138,0,\N
16,139,139,0,\N
16,140,140,0,\N
16,141,141,0,\N
16,142,142,0,\N
16,143,143,0,\N
16,144,144,0,\N
16,145,145,0,\N
16,146,146,0,\N
16,147,147,0,\N
16,148,148,0,\N
16,149,149,10,4
16,150,150,10,4
16,151,151,10,4
16,152,152,10,4
16,153,153,10,4
16,154,154,10,4
16,155,155,10,4
16,156,156,10,4
16,157,157,10,4
16,158,158,10,4
16,159,159,10,4
16,160,160,10,4
16,161,161,10,4
16,162,162,10,4
16,163,163,10,4
16,164,164,10,\N
16,165,165,10,\N
16,166,166,10,\N
16,167,167,10,\N
16,168,168,10,\N
16,169,169,10,\N
16,170,170,10,\N
16,171,171,10,\N
16,172,172,10,\N
16,173,173,10,\N
16,174,174,10,\N
16,175,175,10,\N
16,176,176,10,\N
16,177,177,10,\N
16,178,178,10,\N
16,179,179,10,\N
16,180,180,10,\N
16,181,181,10,\N
16,182,182,10,\N
16,183,183,10,\N
16,184,184,10,\N
16,185,185,10,\N
16,186,186,10,\N
16,187,187,10,\N
16,188,188,10,\N
16,189,189,10,\N
16,190,190,10,\N
16,191,191,10,\N
16,192,192,10,\N
16,193,193,10,\N
16,194,194,10,\N
16,195,195,10,\N
16,196,196,10,\N
16,197,197,10,\N
16,198,198,10,\N
16,199,199,10,\N
16,200,200,10,\N
16,201,201,10,4
16,202,202,10,4
16,203,203,10,4
16,204,204,10,4
16,205,205,10,4
16,206,206,10,4
16,207,207,10,4
16,208,208,10,\N
16,209,209,10,4
16,210,210,10,\N
16,211,211,10,\N
16,212,212,10,\N
16,213,213,10,\N
16,214,214,10,5
16,215,215,60,\N
16,216,216,30,\N
16,217,217,80,\N
16,218,218,10,\N
16,219,219,10,5
16,220,220,10,\N
16,221,221,30,2
16,222,222,10,\N
16,223,223,30,\N
16,224,224,30,\N
16,225,225,30,\N
16,226,226,90,\N
16,227,227,30,\N
16,228,228,30,\N
16,229,229,30,\N
16,230,230,10,\N
16,231,231,30,\N
16,232,232,30,\N
16,233,233,30,\N
16,234,234,10,\N
16,235,235,30,\N
16,236,236,30,3
16,237,237,10,\N
16,238,238,100,\N
16,239,239,30,\N
16,240,240,30,\N
16,241,241,30,\N
16,242,242,30,\N
16,243,243,30,\N
16,244,244,50,\N
16,245,245,70,1
16,246,246,30,\N
16,247,247,30,\N
16,248,248,30,\N
16,249,249,30,\N
16,250,250,70,\N
16,251,251,10,\N
16,252,252,30,\N
16,253,253,30,\N
16,254,254,10,\N
16,255,255,10,\N
16,256,256,40,\N
16,257,257,10,\N
16,258,258,90,\N
16,259,259,60,\N
16,260,260,10,\N
16,261,261,10,\N
16,262,262,10,\N
16,263,263,10,\N
16,264,264,10,\N
16,265,265,10,\N
16,266,266,10,\N
16,267,267,10,\N
16,268,268,10,\N
16,269,269,30,\N
16,270,270,30,\N
16,271,271,10,\N
16,272,272,30,6
16,273,273,30,7
16,274,274,10,\N
16,275,275,10,\N
16,276,276,10,\N
16,277,277,30,\N
16,278,278,130,\N
16,279,279,10,\N
16,280,280,10,\N
16,281,281,30,\N
16,282,282,40,\N
16,283,283,10,\N
16,284,284,60,\N
16,285,285,60,\N
16,286,286,90,\N
16,287,287,10,\N
16,288,288,80,\N
16,289,289,70,\N
16,290,290,70,\N
16,291,291,70,\N
16,292,292,70,\N
16,293,293,70,\N
16,294,294,70,\N
16,295,295,10,\N
16,296,296,10,\N
16,297,297,10,\N
16,298,298,90,\N
16,299,299,90,\N
16,300,300,90,\N
16,301,301,90,\N
16,302,302,90,\N
16,303,303,90,\N
16,304,304,90,\N
16,305,305,90,\N
16,306,306,90,\N
16,307,307,90,\N
16,308,308,90,\N
16,309,309,90,\N
16,310,310,90,\N
16,311,311,90,\N
16,312,312,90,\N
16,313,313,90,\N
16,314,314,10,\N
16,315,315,10,\N
16,316,316,10,\N
16,317,317,10,\N
16,318,318,10,\N
16,319,319,10,\N
16,320,320,10,\N
16,321,321,80,\N
16,322,322,80,\N
16,323,323,80,\N
16,324,324,50,\N
16,325,325,10,\N
16,326,326,80,\N
16,327,327,30,2
16,328,328,0,\N
16,329,329,0,\N
16,330,330,0,\N
16,331,331,0,\N
16,332,332,0,\N
16,333,333,0,\N
16,334,334,0,\N
16,335,335,0,\N
16,336,336,0,\N
16,337,337,0,\N
16,338,338,0,\N
16,339,339,0,\N
16,340,340,0,\N
16,341,341,0,\N
16,342,342,0,\N
16,343,343,0,\N
16,344,344,0,\N
16,345,345,0,\N
16,346,346,0,\N
16,347,347,0,\N
16,348,348,0,\N
16,349,349,0,\N
16,350,350,0,\N
16,351,351,0,\N
16,352,352,0,\N
16,353,353,0,\N
16,354,354,0,\N
16,355,355,0,\N
16,356,356,0,\N
16,357,357,0,\N
16,358,358,0,\N
16,359,359,0,\N
16,360,360,0,\N
16,361,361,0,\N
16,362,362,0,\N
16,363,363,0,\N
16,364,364,0,\N
16,365,365,0,\N
16,366,366,0,\N
16,367,367,0,\N
16,368,368,0,\N
16,369,369,0,\N
16,370,370,0,\N
16,371,371,0,\N
16,372,372,0,\N
16,373,373,0,\N
16,374,374,0,\N
16,375,375,0,\N
16,376,376,0,\N
16,377,377,0,\N
16,378,378,0,\N
16,379,379,0,\N
16,380,380,0,\N
16,381,381,0,\N
16,382,382,0,\N
16,383,383,0,\N
16,384,384,0,\N
16,385,385,0,\N
16,386,386,0,\N
16,387,387,0,\N
16,388,388,0,\N
16,389,389,0,\N
16,390,390,0,\N
16,391,391,0,\N
16,392,392,0,\N
16,393,393,0,\N
16,394,394,0,\N
16,395,395,0,\N
16,396,396,0,\N
16,397,397,0,\N
16,398,398,0,\N
16,399,399,0,\N
16,400,400,0,\N
16,401,401,0,\N
16,402,402,0,\N
16,403,403,0,\N
16,404,404,0,\N
16,405,405,0,\N
16,406,406,0,\N
16,407,407,0,\N
16,408,408,0,\N
16,409,409,0,\N
16,410,410,0,\N
16,411,411,0,\N
16,412,412,0,\N
16,413,413,0,\N
16,414,414,0,\N
16,415,415,0,\N
16,416,416,0,\N
16,417,417,0,\N
16,418,418,0,\N
16,419,419,0,\N
16,420,420,0,\N
16,421,421,0,\N
16,422,422,0,\N
16,423,423,0,\N
16,424,424,0,\N
16,425,425,0,\N
16,428,428,0,\N
16,429,429,0,\N
16,430,430,0,\N
16,431,431,0,\N
16,432,432,0,\N
16,433,433,0,\N
16,434,434,0,\N
16,435,435,0,\N
16,436,436,0,\N
16,437,437,0,\N
16,438,438,0,\N
16,439,439,0,\N
16,440,440,0,\N
16,441,441,0,\N
16,442,442,0,\N
16,443,443,0,\N
16,444,444,0,\N
16,445,445,0,\N
16,446,446,0,\N
16,447,447,0,\N
16,448,448,0,\N
16,449,449,0,\N
16,450,450,0,\N
16,451,451,0,\N
16,452,452,0,\N
16,453,453,0,\N
16,454,454,0,\N
16,455,455,0,\N
16,456,456,0,\N
16,457,457,0,\N
16,458,458,0,\N
16,459,459,0,\N
16,460,460,0,\N
16,461,461,0,\N
16,462,462,0,\N
16,463,463,0,\N
16,464,464,0,\N
16,465,465,0,\N
16,466,466,0,\N
16,467,467,0,\N
16,468,468,0,\N
16,469,469,0,\N
16,470,470,0,\N
16,471,471,0,\N
16,472,472,0,\N
16,473,473,0,\N
16,474,474,0,\N
16,475,475,0,\N
16,476,476,0,\N
16,477,477,0,\N
16,478,478,0,\N
16,479,479,0,\N
16,480,480,0,\N
16,481,481,0,\N
16,482,482,0,\N
16,483,483,0,\N
16,484,484,0,\N
16,485,485,0,\N
16,486,487,0,\N
16,487,486,0,\N
16,488,488,0,\N
16,489,491,0,\N
16,490,490,0,\N
16,491,489,0,\N
16,492,492,0,\N
16,493,493,0,\N
16,494,494,0,\N
16,495,495,0,\N
16,496,496,0,\N
16,497,497,0,\N
16,498,498,0,\N
16,499,499,0,\N
16,500,500,0,\N
16,501,501,0,\N
16,502,502,0,\N
16,503,503,0,\N
16,504,504,30,\N
16,505,505,0,\N
16,506,506,0,\N
16,507,507,0,\N
16,508,508,0,\N
16,509,509,0,\N
16,510,510,0,\N
16,511,511,0,\N
16,512,512,0,\N
16,513,513,0,\N
16,514,514,0,\N
16,515,515,0,\N
16,516,516,0,\N
16,517,517,0,\N
16,518,518,0,\N
16,519,519,0,\N
16,520,520,0,\N
16,521,521,0,\N
16,522,522,0,\N
16,523,523,0,\N
16,524,524,0,\N
16,525,525,0,\N
16,526,526,0,\N
16,527,527,0,\N
16,528,528,0,\N
16,529,529,0,\N
16,530,530,0,\N
16,531,531,0,\N
16,532,532,0,\N
16,533,533,0,\N
16,534,534,0,\N
16,535,535,0,\N
16,536,536,0,\N
16,537,537,30,\N
16,538,538,40,\N
16,539,539,30,\N
16,540,540,60,\N
16,541,541,10,\N
16,542,542,10,\N
16,543,543,10,\N
16,544,544,30,\N
16,545,545,30,\N
16,546,546,30,\N
16,547,547,30,\N
16,548,548,0,\N
16,549,549,0,\N
16,550,550,0,\N
16,551,551,0,\N
16,552,552,0,\N
16,553,553,0,\N
16,554,554,0,\N
16,555,555,0,\N
16,556,556,0,\N
16,557,557,0,\N
16,558,558,0,\N
16,559,559,0,\N
16,560,560,0,\N
16,561,561,0,\N
16,562,562,0,\N
16,563,563,0,\N
16,564,564,0,\N
16,565,565,20,\N
16,566,566,20,\N
16,567,567,20,\N
16,568,568,20,\N
16,569,569,20,\N
16,570,570,20,\N
16,571,571,20,\N
16,572,572,100,\N
16,573,573,100,\N
16,574,574,0,\N
16,575,575,30,\N
16,576,576,0,\N
16,577,577,30,\N
16,578,578,0,\N
16,579,579,0,\N
16,580,580,30,\N
16,581,581,30,\N
16,582,582,30,\N
16,583,583,30,\N
16,584,584,30,\N
16,585,585,30,\N
16,586,586,30,\N
16,587,587,30,\N
16,588,588,30,\N
16,589,589,30,\N
16,590,590,30,\N
16,591,591,30,\N
16,592,592,0,\N
16,593,593,0,\N
16,594,594,0,\N
16,595,595,0,\N
16,596,596,0,\N
16,597,597,0,\N
16,598,598,0,\N
16,599,599,0,\N
16,600,600,0,\N
16,601,601,0,\N
16,602,602,0,\N
16,603,603,0,\N
16,604,604,0,\N
16,605,605,0,\N
16,606,606,0,\N
16,607,607,0,\N
16,608,608,0,\N
16,609,609,0,\N
16,610,610,0,\N
16,611,611,0,\N
16,612,612,0,\N
16,613,613,0,\N
16,614,614,0,\N
16,615,615,0,\N
16,616,616,0,\N
16,617,617,0,\N
16,618,618,0,\N
16,619,619,0,\N
16,620,620,0,\N
16,621,621,0,\N
16,622,622,0,\N
16,623,623,0,\N
16,624,624,0,\N
16,625,625,0,\N
16,626,626,0,\N
16,627,627,0,\N
16,628,628,0,\N
16,629,629,0,\N
16,630,630,0,\N
16,631,631,0,\N
16,632,632,0,\N
16,633,633,0,\N
16,634,634,0,\N
16,635,635,0,\N
16,636,636,0,\N
16,637,637,0,\N
16,638,638,0,\N
16,639,639,80,\N
16,640,640,80,\N
16,641,641,0,\N
16,642,642,0,\N
16,643,643,0,\N
16,644,644,90,\N
16,645,645,0,\N
16,646,646,80,\N
16,647,647,80,\N
16,648,648,30,\N
16,649,649,30,\N
16,650,650,80,\N
16,651,651,0,\N
16,652,652,30,\N
16,653,653,30,\N
16,654,654,30,\N
16,655,655,30,\N
16,656,656,80,\N
16,657,657,80,\N
16,658,658,80,\N
16,659,659,80,\N
16,660,660,80,\N
16,661,661,80,\N
16,662,662,80,\N
16,663,663,80,\N
16,664,664,80,\N
16,665,665,80,\N
16,666,666,80,\N
16,667,667,80,\N
16,668,668,80,\N
16,669,669,80,\N
16,670,670,80,\N
16,671,671,80,\N
16,672,672,80,\N
16,673,673,80,\N
16,674,674,80,\N
16,675,675,80,\N
16,676,676,80,\N
16,677,677,80,\N
16,678,678,80,\N
16,679,679,80,\N
16,680,680,80,\N
16,681,681,80,\N
16,682,682,80,\N
16,683,683,80,\N
16,684,684,80,\N
16,685,685,80,\N
16,686,686,10,\N
16,687,687,10,\N
16,688,688,10,\N
16,689,689,0,\N
16,690,690,0,\N
16,691,691,0,\N
16,692,692,0,\N
16,693,693,0,\N
16,694,694,0,\N
16,695,695,0,\N
16,696,696,0,\N
16,697,697,0,\N
16,698,698,0,\N
16,699,699,10,\N
16,700,700,0,\N
16,701,701,0,\N
16,702,702,0,\N
16,703,703,0,\N
16,704,704,30,\N
16,705,705,0,\N
16,707,707,0,\N
16,708,708,30,\N
16,709,709,30,\N
16,710,710,100,\N
16,711,711,100,\N
16,712,712,0,\N
16,713,713,0,\N
16,714,714,0,\N
16,715,715,0,\N
16,716,716,0,\N
16,717,717,0,\N
16,718,718,0,\N
16,719,719,0,\N
16,720,720,0,\N
16,721,721,0,\N
16,722,722,0,\N
16,723,723,0,\N
16,724,724,0,\N
16,725,725,0,\N
16,726,726,0,\N
16,727,727,0,\N
16,728,728,0,\N
16,729,729,0,\N
16,730,730,0,\N
16,731,731,0,\N
16,732,732,0,\N
16,733,733,0,\N
16,734,734,0,\N
16,735,735,0,\N
16,736,736,0,\N
16,737,737,0,\N
16,738,738,0,\N
16,739,739,0,\N
16,740,740,0,\N
16,741,741,0,\N
16,742,742,0,\N
16,743,743,0,\N
16,744,744,0,\N
16,745,745,0,\N
16,746,746,0,\N
16,747,747,0,\N
16,748,748,0,\N
16,749,749,0,\N
16,750,750,0,\N
16,751,751,0,\N
16,752,752,80,\N
16,753,753,80,\N
16,754,754,80,\N
16,755,755,80,\N
16,756,756,80,\N
16,757,757,80,\N
16,758,758,80,\N
16,759,759,80,\N
16,760,760,80,\N
16,761,761,80,\N
16,762,762,80,\N
16,763,763,80,\N
16,764,764,80,\N
16,765,765,0,\N
16,766,766,0,\N
16,767,767,80,\N
16,768,768,80,\N
16,769,769,80,\N
16,770,770,80,\N
16,771,771,0,\N
16,772,772,0,\N
16,773,773,0,\N
16,774,774,0,\N
16,775,775,0,\N
16,10071,706,0,\N
17,0,0,0,\N
17,1,1,0,\N
17,2,2,0,\N
17,3,3,0,\N
17,4,4,0,\N
17,5,5,0,\N
17,6,6,0,\N
17,7,7,0,\N
17,8,8,0,\N
17,9,9,0,\N
17,10,10,0,\N
17,11,11,0,\N
17,12,12,0,\N
17,13,13,0,\N
17,14,14,0,\N
17,15,15,0,\N
17,16,16,0,\N
17,17,17,30,\N
17,18,18,30,\N
17,19,19,30,\N
17,20,20,30,\N
17,21,21,30,\N
17,22,22,30,\N
17,23,23,30,\N
17,24,24,30,\N
17,25,25,30,\N
17,26,26,30,\N
17,27,27,30,\N
17,28,28,30,\N
17,29,29,30,\N
17,30,30,30,\N
17,31,31,30,\N
17,32,32,30,\N
17,33,33,30,\N
17,34,34,30,\N
17,35,35,30,\N
17,36,36,30,\N
17,37,37,30,\N
17,38,38,30,\N
17,39,39,30,\N
17,40,40,30,\N
17,41,41,30,\N
17,42,42,30,\N
17,43,43,30,\N
17,44,44,30,\N
17,45,45,30,\N
17,46,46,30,\N
17,47,47,30,\N
17,48,48,30,\N
17,49,49,30,\N
17,50,50,30,\N
17,51,51,30,\N
17,52,52,30,\N
17,53,53,30,\N
17,54,54,30,\N
17,55,55,30,\N
17,56,56,30,\N
17,57,57,30,\N
17,58,58,30,\N
17,59,59,30,\N
17,60,60,30,\N
17,61,61,30,\N
17,62,62,30,\N
17,63,63,30,\N
17,64,64,30,\N
17,65,65,30,\N
17,66,66,30,\N
17,67,67,30,\N
17,68,68,30,\N
17,69,69,30,\N
17,70,70,30,\N
17,71,71,30,\N
17,72,72,30,\N
17,73,73,30,\N
17,74,74,30,\N
17,75,75,30,\N
17,76,76,30,\N
17,77,77,30,\N
17,78,78,30,\N
17,79,79,30,\N
17,80,80,30,\N
17,81,81,30,\N
17,82,82,30,\N
17,83,83,30,\N
17,84,84,30,\N
17,85,85,30,\N
17,86,86,30,\N
17,87,87,30,\N
17,88,88,30,\N
17,89,89,30,\N
17,90,90,30,\N
17,91,91,30,\N
17,92,92,30,\N
17,93,93,30,\N
17,94,94,30,\N
17,95,95,30,\N
17,96,96,30,\N
17,97,97,30,\N
17,98,98,30,\N
17,99,99,100,\N
17,100,100,100,\N
17,101,101,100,\N
17,102,102,100,\N
17,103,103,100,\N
17,104,104,100,\N
17,105,105,100,\N
17,106,106,100,\N
17,107,107,80,\N
17,108,108,80,\N
17,109,109,80,\N
17,110,110,80,\N
17,111,111,80,\N
17,112,112,0,\N
17,116,116,70,\N
17,117,117,70,\N
17,118,118,70,\N
17,119,119,70,\N
17,134,134,30,\N
17,135,135,60,\N
17,136,136,60,\N
17,137,137,0,\N
17,138,138,0,\N
17,139,139,0,\N
17,140,140,0,\N
17,141,141,0,\N
17,142,142,0,\N
17,143,143,0,\N
17,144,144,0,\N
17,145,145,0,\N
17,146,146,0,\N
17,147,147,0,\N
17,148,148,0,\N
17,149,149,10,4
17,150,150,10,4
17,151,151,10,4
17,152,152,10,4
17,153,153,10,4
17,154,154,10,4
17,155,155,10,4
17,156,156,10,4
17,157,157,10,4
17,158,158,10,4
17,159,159,10,4
17,160,160,10,4
17,161,161,10,4
17,162,162,10,4
17,163,163,10,4
17,164,164,10,\N
17,165,165,10,\N
17,166,166,10,\N
17,167,167,10,\N
17,168,168,10,\N
17,169,169,10,\N
17,170,170,10,\N
17,171,171,10,\N
17,172,172,10,\N
17,173,173,10,\N
17,174,174,10,\N
17,175,175,10,\N
17,176,176,10,\N
17,177,177,10,\N
17,178,178,10,\N
17,179,179,10,\N
17,180,180,10,\N
17,181,181,10,\N
17,182,182,10,\N
17,183,183,10,\N
17,184,184,10,\N
17,185,185,10,\N
17,186,186,10,\N
17,187,187,10,\N
17,188,188,10,\N
17,189,189,10,\N
17,190,190,10,\N
17,191,191,10,\N
17,192,192,10,\N
17,193,193,10,\N
17,194,194,10,\N
17,195,195,10,\N
17,196,196,10,\N
17,197,197,10,\N
17,198,198,10,\N
17,199,199,10,\N
17,200,200,10,\N
17,201,201,10,4
17,202,202,10,4
17,203,203,10,4
17,204,204,10,4
17,205,205,10,4
17,206,206,10,4
17,207,207,10,4
17,208,208,10,\N
17,209,209,10,4
17,210,210,10,\N
17,211,211,10,\N
17,212,212,10,\N
17,213,213,10,\N
17,214,214,10,5
17,215,215,60,\N
17,216,216,30,\N
17,217,217,80,\N
17,218,218,10,\N
17,219,219,10,5
17,220,220,10,\N
17,221,221,30,2
17,222,222,10,\N
17,223,223,30,\N
17,224,224,30,\N
17,225,225,30,\N
17,226,226,90,\N
17,227,227,30,\N
17,228,228,30,\N
17,229,229,30,\N
17,230,230,10,\N
17,231,231,30,\N
17,232,232,30,\N
17,233,233,30,\N
17,234,234,10,\N
17,235,235,30,\N
17,236,236,30,3
17,237,237,10,\N
17,238,238,100,\N
17,239,239,30,\N
17,240,240,30,\N
17,241,241,30,\N
17,242,242,30,\N
17,243,243,30,\N
17,244,244,50,\N
17,245,245,70,1
17,246,246,30,\N
17,247,247,30,\N
17,248,248,30,\N
17,249,249,30,\N
17,250,250,70,\N
17,251,251,10,\N
17,252,252,30,\N
17,253,253,30,\N
17,254,254,10,\N
17,255,255,10,\N
17,256,256,40,\N
17,257,257,10,\N
17,258,258,90,\N
17,259,259,60,\N
17,260,260,10,\N
17,261,261,10,\N
17,262,262,10,\N
17,263,263,10,\N
17,264,264,10,\N
17,265,265,10,\N
17,266,266,10,\N
17,267,267,10,\N
17,268,268,10,\N
