generation_id,language_id,move_id,description
4,1,247,くろいかげの\nかたまりを　なげつけて\nこうげきする。\nあいての　とくぼうを\nさげることが　ある。
4,1,248,わざを　つかった\n２ターン　あとに\nあいてに　ねんりきの\nかたまりを　おくって\nこうげきする。
4,1,249,いわを　くだくような\nパンチで　あいてを\nこうげきする。\nひびわれた　いわも\nこわせる。
4,1,250,２ー５ターンの　あいだ\nあいてを　とじこめて\nこうげきする。\nうずしおの　なかを\nとおることも　できる。
4,1,251,みかた　ぜんいんで\nこうげきする。\nなかまの　ポケモンが\nおおいほど　わざの\nいりょくは　あがる。
4,1,252,せんせい　こうげきで\nあいてを　ひるませる。\nせんとうに　でたら\nすぐに　ださないと\nせいこう　しない。
4,1,253,２ー５ターンの　あいだ\nさわいで　こうげき。\nそのあいだは　だれも\nねむれなく　なる。\n
4,1,254,ちからを　たくわえて\nじぶんの　ぼうぎょと\nとくぼうを　あげる。\nさいだい　３かいまで\nたくわえられる。
4,1,255,たくわえた　ちからを\nあいてに　ぶつけて\nこうげきする。\nたくわえて　いるほど\nいりょくが　あがる。
4,1,256,たくわえた　ちからを\nのみこんで　じぶんの\nＨＰを　かいふくする。\nたくわえて　いるほど\nかいふくする。
4,1,257,あつい　いきを\nあいてに　ふきつけて\nこうげきする。\nやけど　じょうたいに\nすることが　ある。
4,1,258,５ターンの　あいだ\nあられを　ふらして\nこおりタイプで　ない\nポケモン　ぜんいんに\nダメージを　あたえる。
4,1,259,いちゃもんを　つけて\nおなじ　わざを\n２かい　れんぞくで\nだせなくする。\n
4,1,260,あいてを　おだてて\nこんらん　させる。\nどうじに　あいての\nとくこうも　あげて\nしまう。
4,1,261,ぶきみで　あやしい\nほのおを　はなって\nあいてを　やけどの\nじょうたいに　する。\n
4,1,262,じぶんは　ひんしに\nなるが　そのかわりに\nあいての　こうげきと\nとくこうを　がくっと\nさげる。
4,1,263,じぶんが　どく　まひ\nやけど　じょうたいの\nとき　くりだすと\nわざの　いりょくが\n２ばいに　なる。
4,1,264,せいしんを　たかめて\nパンチを　くりだす。\nわざを　だす　までに\nこうげきを　うけると\nしっぱいする。
4,1,265,まひ　じょうたいの\nあいてには　いりょく\n２ばいに　なるが\nそのかわり　あいての\nまひが　なおる。
4,1,266,じぶんに　ちゅうもく\nさせて　あいてからの\nこうげきを　すべて\nじぶんに　むけさせる。\n
4,1,267,しぜんの　ちからで\nこうげきする。\nつかう　ばしょで\nでてくる　わざが\nへんかする。
4,1,268,つぎの　ターンに　だす\nでんきタイプの　わざの\nいりょくを　あげる。\nじぶんの　とくぼうも\nあがる。
4,1,269,あいてを　おこらせる。\n２ー４ターンの　あいだ\nあいては　ダメージを\nあたえる　わざしか\nだせなくなる。
4,1,270,なかまを　たすける。\nてだすけ　された\nポケモンの　わざの\nいりょくは　いつもより\nおおきくなる。
4,1,271,あいての　すきを\nついて　じぶんと\nあいての　もちものを\nこうかんする。\n
4,1,272,あいてに　なりきって\nじぶんも　あいてと\nおなじ　とくせいに\nへんかする。\n
4,1,273,つぎの　ターンに\nじぶんの　ＨＰを\nさいだい　ＨＰの\nはんぶんだけ\nかいふくする。
4,1,274,おおいそぎで　みかたの\nたすけを　かりて\nひかえの　ポケモンが\nおぼえている　わざを\nどれか　１つ　つかう。
4,1,275,だいちに　ねを　はり\nまいターン　ＨＰを\nかいふくする。\nねを　はっているので\nいれかえられない。
4,1,276,すごい　ちからを\nはっきして　あいてを\nこうげきする。\nじぶんの　こうげきと\nぼうぎょが　さがる。
4,1,277,じょうたい　いじょうや\nのうりょくを　さげる\nわざ　やどりぎのタネ\nなどを　だされたとき\nあいてに　はねかえす。
4,1,278,せんとうちゅうに\nつかって　なくなった\nじぶんの　もちものを\nさいせい　させて\nつかえるように　する。
4,1,279,あいてから　わざを\nうけていると　その\nあいてに　たいして\nあたえる　ダメージが\n２ばいに　なる。
4,1,280,かたい　こぶしなどで\nこうげきする。\nひかりのかべや\nリフレクターも\nはかいできる。
4,1,281,おおきな　あくびで\nねむけを　さそう。\nつぎの　ターンに\nあいてを　ねむりの\nじょうたいに　する。
4,1,282,あいての　もちものを\nはたき　おとして\nせんとうが　おわるまで\nつかえなく　する。\n
4,1,283,あいての　ＨＰが\nじぶんの　ＨＰと\nおなじ　くらいに\nなるように　ダメージを\nあたえる。
4,1,284,いかりを　ばくはつ\nさせて　こうげきする。\nじぶんの　ＨＰが\nすくないほど　わざの\nいりょくは　さがる。
4,1,285,ちょうのうりょくで\nじぶんの　とくせいと\nあいての　とくせいを\nいれかえる。\n
4,1,286,あいてが　じぶんと\nおなじ　わざを\nおぼえていたら\nあいてだけ　そのわざを\nつかえなく　する。
4,1,287,からだを　やすめて\nじぶんが　おっている\nどく　まひ　やけどの\nじょうたい　いじょうを\nなおす。
4,1,288,あいての　わざで\nひんしに　されたとき\nおんねんを　かけて\nそのわざの　ＰＰを\n０に　する。
4,1,289,あいてが　つかおうと\nした　かいふくわざや\nのうりょく　へんかの\nわざを　うばって\nじぶんに　つかう。
4,1,290,ひみつの　ちからで\nこうげきする。\nつかう　ばしょで\nついかこうかが\nへんかする。
4,1,291,１ターンめで　ふかく\nもぐり　２ターンめ\nうきあがって　あいてを\nこうげきする。\n
4,1,292,ひらいた　りょうてで\nあいてを　つっぱって\nこうげきする。\n２ー５かいの　あいだ\nれんぞくで　だす。
4,1,293,みずべや　くさむら\nどうくつなど　いる\nばしょに　あわせて\nじぶんの　タイプを\nかえる。
4,1,294,てんめつする　ひかりを\nながめて　せいしんを\nとういつし　じぶんの\nとくこうを　ぐーんと\nあげる。
4,1,295,まばゆい　ひかりを\nかいほうして\nこうげきする。\nあいての　とくぼうを\nさげることが　ある。
4,1,296,きりじょうの\nうもうで　つつみこみ\nこうげきする。\nあいての　とくこうを\nさげることが　ある。
4,1,297,うもうを　ふりまいて\nこうげきする。\nからだに　からませて\nあいての　こうげきを\nがくっと　さげる。
4,1,298,フラフラと　ダンスを\nおどって　まわりに\nいるものを　すべて\nこんらん　じょうたいに\nさせる。
4,1,299,こうげきした　あいてを\nやけど　じょうたいに\nすることが　ある。\nきゅうしょに　あたる\nかくりつも　たかい。
4,1,300,どろを　かぶって\nどろどろに　なる。\nじぶんが　いるあいだ\nでんきタイプの　わざを\nよわめる。
4,1,301,５ターンの　あいだ\nころがりつづけて\nこうげきする。\nわざが　あたる　たびに\nいりょくが　あがる。
4,1,302,トゲの　うでを\nはげしく　ふるって\nこうげきする。\nあいてを　ひるませる\nことが　ある。
4,1,303,なまけて　やすむ。\nじぶんの　ＨＰを\nさいだい　ＨＰの\nはんぶんだけ\nかいふくする。
4,1,304,うるさく　ひびく\nおおきな　しんどうを\nあいてに　あたえて\nこうげきする。\n
4,1,305,どくの　ある　キバで\nあいてに　かみついて\nこうげきする。\nもうどくを　おわせる\nことが　ある。
4,1,306,かたく　するどい\nツメで　きりさいて\nこうげきする。\nあいての　ぼうぎょを\nさげることが　ある。
4,1,307,ばくはつの　ほのおで\nあいてを　やきつくして\nこうげきする。\nつぎの　ターンは\nうごけなく　なる。
4,1,308,みずの　たいほうを\nあいてに　はっしゃして\nこうげきする。\nつぎの　ターンは\nうごけなく　なる。
4,1,309,すいせいの　ごとく\nパンチを　くりだして\nこうげきする。\nじぶんの　こうげきが\nあがることが　ある。
4,1,310,おおきな　こえなどで\nふいに　おどろかして\nこうげきする。\nあいてを　ひるませる\nことが　ある。
4,1,311,つかった　ときの\nてんきに　よって\nわざの　タイプと\nいりょくが　かわる。\n
4,1,312,ここちよい　やすらぐ\nかおりを　かがせて\nみかた　ぜんいんの\nじょうたい　いじょうを\nかいふくする。
4,1,313,ないた　ふりをして\nなみだを　ながす。\nこまらせる　ことで\nあいての　とくぼうを\nがくっと　さげる。
