form_id,is_shiny,is_back,is_female,attacking_index,image
112,0,0,0,0,xy/rhydon-male.gif
112,0,0,1,0,xy/rhydon-female.gif
112,0,1,0,0,xy/back/rhydon.gif
112,1,0,0,0,xy/shiny/rhydon-male.gif
112,1,0,1,0,xy/shiny/rhydon-female.gif
112,1,1,0,0,xy/shiny/back/rhydon.gif
113,0,0,0,0,xy/chansey.gif
113,0,1,0,0,xy/back/chansey.gif
113,1,0,0,0,xy/shiny/chansey.gif
113,1,1,0,0,xy/shiny/back/chansey.gif
114,0,0,0,0,xy/tangela.gif
114,0,1,0,0,xy/back/tangela.gif
114,1,0,0,0,xy/shiny/tangela.gif
114,1,1,0,0,xy/shiny/back/tangela.gif
115,0,0,0,0,xy/kangaskhan.gif
115,0,1,0,0,xy/back/kangaskhan.gif
115,1,0,0,0,xy/shiny/kangaskhan.gif
115,1,1,0,0,xy/shiny/back/kangaskhan.gif
116,0,0,0,0,xy/horsea.gif
116,0,1,0,0,xy/back/horsea.gif
116,1,0,0,0,xy/shiny/horsea.gif
116,1,1,0,0,xy/shiny/back/horsea.gif
117,0,0,0,0,xy/seadra.gif
117,0,1,0,0,xy/back/seadra.gif
117,1,0,0,0,xy/shiny/seadra.gif
117,1,1,0,0,xy/shiny/back/seadra.gif
118,0,0,0,0,xy/goldeen-male.gif
118,0,0,0,1,xy/attacking/goldeen-2.gif
118,0,0,0,2,xy/attacking/goldeen-3.gif
118,0,0,1,0,xy/goldeen-female.gif
118,0,1,0,0,xy/back/goldeen-male.gif
118,0,1,1,0,xy/back/goldeen-female.gif
118,1,0,0,0,xy/shiny/goldeen-male.gif
118,1,0,1,0,xy/shiny/goldeen-female.gif
118,1,1,0,0,xy/shiny/back/goldeen-male.gif
118,1,1,1,0,xy/shiny/back/goldeen-female.gif
119,0,0,0,0,xy/seaking-male.gif
119,0,0,1,0,xy/seaking-female.gif
119,0,1,0,0,xy/back/seaking-male.gif
119,0,1,1,0,xy/back/seaking-female.gif
119,1,0,0,0,xy/shiny/seaking-male.gif
119,1,0,1,0,xy/shiny/seaking-female.gif
119,1,1,0,0,xy/shiny/back/seaking-male.gif
119,1,1,1,0,xy/shiny/back/seaking-female.gif
120,0,0,0,0,xy/staryu.gif
120,0,1,0,0,xy/back/staryu.gif
120,1,0,0,0,xy/shiny/staryu.gif
120,1,1,0,0,xy/shiny/back/staryu.gif
121,0,0,0,0,xy/starmie.gif
121,0,1,0,0,xy/back/starmie.gif
121,1,0,0,0,xy/shiny/starmie.gif
121,1,1,0,0,xy/shiny/back/starmie.gif
122,0,0,0,0,xy/mr-mime.gif
122,0,0,0,1,xy/attacking/mr-mime-2.gif
122,0,0,0,2,xy/attacking/mr-mime-3.gif
122,0,1,0,0,xy/back/mr-mime.gif
122,1,0,0,0,xy/shiny/mr-mime.gif
122,1,1,0,0,xy/shiny/back/mr-mime.gif
123,0,0,0,0,xy/scyther-male.gif
123,0,0,1,0,xy/scyther-female.gif
123,0,1,0,0,xy/back/scyther.gif
123,1,0,0,0,xy/shiny/scyther-male.gif
123,1,0,1,0,xy/shiny/scyther-female.gif
123,1,1,0,0,xy/shiny/back/scyther.gif
124,0,0,0,0,xy/jynx.gif
124,0,1,0,0,xy/back/jynx.gif
124,1,0,0,0,xy/shiny/jynx.gif
124,1,1,0,0,xy/shiny/back/jynx.gif
125,0,0,0,0,xy/electabuzz.gif
125,0,1,0,0,xy/back/electabuzz.gif
125,1,0,0,0,xy/shiny/electabuzz.gif
125,1,1,0,0,xy/shiny/back/electabuzz.gif
126,0,0,0,0,xy/magmar.gif
126,0,1,0,0,xy/back/magmar.gif
126,1,0,0,0,xy/shiny/magmar.gif
126,1,1,0,0,xy/shiny/back/magmar.gif
127,0,0,0,0,xy/pinsir.gif
127,0,1,0,0,xy/back/pinsir.gif
127,1,0,0,0,xy/shiny/pinsir.gif
127,1,1,0,0,xy/shiny/back/pinsir.gif
128,0,0,0,0,xy/tauros.gif
128,0,1,0,0,xy/back/tauros.gif
128,1,0,0,0,xy/shiny/tauros.gif
128,1,1,0,0,xy/shiny/back/tauros.gif
129,0,0,0,0,xy/magikarp-male.gif
129,0,0,0,1,xy/attacking/magikarp-2.gif
129,0,0,1,0,xy/magikarp-female.gif
129,0,1,0,0,xy/back/magikarp.gif
129,1,0,0,0,xy/shiny/magikarp-male.gif
129,1,0,1,0,xy/shiny/magikarp-female.gif
129,1,1,0,0,xy/shiny/back/magikarp.gif
130,0,0,0,0,xy/gyarados-male.gif
130,0,0,0,1,xy/attacking/gyarados-2.gif
130,0,0,0,2,xy/attacking/gyarados-3.gif
130,0,0,1,0,xy/gyarados-female.gif
130,0,1,0,0,xy/back/gyarados-male.gif
130,0,1,1,0,xy/back/gyarados-female.gif
130,1,0,0,0,xy/shiny/gyarados-male.gif
130,1,0,1,0,xy/shiny/gyarados-female.gif
130,1,1,0,0,xy/shiny/back/gyarados-male.gif
130,1,1,1,0,xy/shiny/back/gyarados-female.gif
131,0,0,0,0,xy/lapras.gif
131,0,0,0,1,xy/attacking/lapras-2.gif
131,0,0,0,2,xy/attacking/lapras-3.gif
131,0,1,0,0,xy/back/lapras.gif
131,1,0,0,0,xy/shiny/lapras.gif
131,1,1,0,0,xy/shiny/back/lapras.gif
132,0,0,0,0,xy/ditto.gif
132,0,1,0,0,xy/back/ditto.gif
132,1,0,0,0,xy/shiny/ditto.gif
132,1,1,0,0,xy/shiny/back/ditto.gif
133,0,0,0,0,xy/eevee.gif
133,0,0,0,1,xy/attacking/eevee-2.gif
133,0,0,0,2,xy/attacking/eevee-3.gif
133,0,1,0,0,xy/back/eevee.gif
133,1,0,0,0,xy/shiny/eevee.gif
133,1,1,0,0,xy/shiny/back/eevee.gif
134,0,0,0,0,xy/vaporeon.gif
134,0,0,0,1,xy/attacking/vaporeon-2.gif
134,0,0,0,2,xy/attacking/vaporeon-3.gif
134,0,0,0,3,xy/attacking/vaporeon-4.gif
134,0,1,0,0,xy/back/vaporeon.gif
134,1,0,0,0,xy/shiny/vaporeon.gif
134,1,1,0,0,xy/shiny/back/vaporeon.gif
135,0,0,0,0,xy/jolteon.gif
135,0,1,0,0,xy/back/jolteon.gif
135,1,0,0,0,xy/shiny/jolteon.gif
135,1,1,0,0,xy/shiny/back/jolteon.gif
136,0,0,0,0,xy/flareon.gif
136,0,0,0,1,xy/attacking/flareon-2.gif
136,0,0,0,2,xy/attacking/flareon-3.gif
136,0,0,0,3,xy/attacking/flareon-4.gif
136,0,1,0,0,xy/back/flareon.gif
136,1,0,0,0,xy/shiny/flareon.gif
136,1,1,0,0,xy/shiny/back/flareon.gif
137,0,0,0,0,xy/porygon.gif
137,0,1,0,0,xy/back/porygon.gif
137,1,0,0,0,xy/shiny/porygon.gif
137,1,1,0,0,xy/shiny/back/porygon.gif
138,0,0,0,0,xy/omanyte.gif
138,0,1,0,0,xy/back/omanyte.gif
138,1,0,0,0,xy/shiny/omanyte.gif
138,1,1,0,0,xy/shiny/back/omanyte.gif
139,0,0,0,0,xy/omastar.gif
139,0,1,0,0,xy/back/omastar.gif
139,1,0,0,0,xy/shiny/omastar.gif
139,1,1,0,0,xy/shiny/back/omastar.gif
140,0,0,0,0,xy/kabuto.gif
140,0,1,0,0,xy/back/kabuto.gif
140,1,0,0,0,xy/shiny/kabuto.gif
140,1,1,0,0,xy/shiny/back/kabuto.gif
141,0,0,0,0,xy/kabutops.gif
141,0,1,0,0,xy/back/kabutops.gif
141,1,0,0,0,xy/shiny/kabutops.gif
141,1,1,0,0,xy/shiny/back/kabutops.gif
142,0,0,0,0,xy/aerodactyl.gif
142,0,0,0,1,xy/attacking/aerodactyl-2.gif
142,0,0,0,2,xy/attacking/aerodactyl-3.gif
142,0,1,0,0,xy/back/aerodactyl.gif
142,1,0,0,0,xy/shiny/aerodactyl.gif
142,1,1,0,0,xy/shiny/back/aerodactyl.gif
143,0,0,0,0,xy/snorlax.gif
143,0,1,0,0,xy/back/snorlax.gif
143,1,0,0,0,xy/shiny/snorlax.gif
143,1,1,0,0,xy/shiny/back/snorlax.gif
144,0,0,0,0,xy/articuno.gif
144,0,1,0,0,xy/back/articuno.gif
144,1,0,0,0,xy/shiny/articuno.gif
144,1,1,0,0,xy/shiny/back/articuno.gif
145,0,0,0,0,xy/zapdos.gif
145,0,1,0,0,xy/back/zapdos.gif
145,1,0,0,0,xy/shiny/zapdos.gif
145,1,1,0,0,xy/shiny/back/zapdos.gif
146,0,0,0,0,xy/moltres.gif
146,0,1,0,0,xy/back/moltres.gif
146,1,0,0,0,xy/shiny/moltres.gif
146,1,1,0,0,xy/shiny/back/moltres.gif
147,0,0,0,0,xy/dratini.gif
147,0,1,0,0,xy/back/dratini.gif
147,1,0,0,0,xy/shiny/dratini.gif
147,1,1,0,0,xy/shiny/back/dratini.gif
148,0,0,0,0,xy/dragonair.gif
148,0,0,0,1,xy/attacking/dragonair-2.gif
148,0,0,0,2,xy/attacking/dragonair-3.gif
148,0,1,0,0,xy/back/dragonair.gif
148,1,0,0,0,xy/shiny/dragonair.gif
148,1,1,0,0,xy/shiny/back/dragonair.gif
149,0,0,0,0,xy/dragonite.gif
149,0,0,0,1,xy/attacking/dragonite-2.gif
149,0,0,0,2,xy/attacking/dragonite-3.gif
149,0,0,0,3,xy/attacking/dragonite-4.gif
149,0,0,0,4,xy/attacking/dragonite-5.gif
149,0,1,0,0,xy/back/dragonite.gif
149,1,0,0,0,xy/shiny/dragonite.gif
149,1,1,0,0,xy/shiny/back/dragonite.gif
150,0,0,0,0,xy/mewtwo.gif
150,0,1,0,0,xy/back/mewtwo.gif
150,1,0,0,0,xy/shiny/mewtwo.gif
150,1,1,0,0,xy/shiny/back/mewtwo.gif
151,0,0,0,0,xy/mew.gif
151,0,1,0,0,xy/back/mew.gif
151,1,0,0,0,xy/shiny/mew.gif
151,1,1,0,0,xy/shiny/back/mew.gif
152,0,0,0,0,xy/chikorita.gif
152,0,1,0,0,xy/back/chikorita.gif
152,1,0,0,0,xy/shiny/chikorita.gif
152,1,1,0,0,xy/shiny/back/chikorita.gif
153,0,0,0,0,xy/bayleef.gif
153,0,1,0,0,xy/back/bayleef.gif
153,1,0,0,0,xy/shiny/bayleef.gif
153,1,1,0,0,xy/shiny/back/bayleef.gif
154,0,0,0,0,xy/meganium-male.gif
154,0,0,1,0,xy/meganium-female.gif
154,0,1,0,0,xy/back/meganium-male.gif
154,0,1,1,0,xy/back/meganium-female.gif
154,1,0,0,0,xy/shiny/meganium-male.gif
154,1,0,1,0,xy/shiny/meganium-female.gif
154,1,1,0,0,xy/shiny/back/meganium-male.gif
154,1,1,1,0,xy/shiny/back/meganium-female.gif
155,0,0,0,0,xy/cyndaquil.gif
155,0,1,0,0,xy/back/cyndaquil.gif
155,1,0,0,0,xy/shiny/cyndaquil.gif
155,1,1,0,0,xy/shiny/back/cyndaquil.gif
156,0,0,0,0,xy/quilava.gif
156,0,1,0,0,xy/back/quilava.gif
156,1,0,0,0,xy/shiny/quilava.gif
156,1,1,0,0,xy/shiny/back/quilava.gif
157,0,0,0,0,xy/typhlosion.gif
157,0,1,0,0,xy/back/typhlosion.gif
157,1,0,0,0,xy/shiny/typhlosion.gif
157,1,1,0,0,xy/shiny/back/typhlosion.gif
158,0,0,0,0,xy/totodile.gif
158,0,1,0,0,xy/back/totodile.gif
158,1,0,0,0,xy/shiny/totodile.gif
158,1,1,0,0,xy/shiny/back/totodile.gif
159,0,0,0,0,xy/croconaw.gif
159,0,1,0,0,xy/back/croconaw.gif
159,1,0,0,0,xy/shiny/croconaw.gif
159,1,1,0,0,xy/shiny/back/croconaw.gif
160,0,0,0,0,xy/feraligatr.gif
160,0,1,0,0,xy/back/feraligatr.gif
160,1,0,0,0,xy/shiny/feraligatr.gif
160,1,1,0,0,xy/shiny/back/feraligatr.gif
161,0,0,0,0,xy/sentret.gif
161,0,0,0,1,xy/attacking/sentret-2.gif
161,0,0,0,2,xy/attacking/sentret-3.gif
161,0,1,0,0,xy/back/sentret.gif
161,1,0,0,0,xy/shiny/sentret.gif
161,1,1,0,0,xy/shiny/back/sentret.gif
162,0,0,0,0,xy/furret.gif
162,0,0,0,1,xy/attacking/furret-2.gif
162,0,0,0,2,xy/attacking/furret-3.gif
162,0,1,0,0,xy/back/furret.gif
162,1,0,0,0,xy/shiny/furret.gif
162,1,1,0,0,xy/shiny/back/furret.gif
163,0,0,0,0,xy/hoothoot.gif
163,0,1,0,0,xy/back/hoothoot.gif
163,1,0,0,0,xy/shiny/hoothoot.gif
163,1,1,0,0,xy/shiny/back/hoothoot.gif
164,0,0,0,0,xy/noctowl.gif
164,0,1,0,0,xy/back/noctowl.gif
164,1,0,0,0,xy/shiny/noctowl.gif
164,1,1,0,0,xy/shiny/back/noctowl.gif
165,0,0,0,0,xy/ledyba-male.gif
165,0,0,0,1,xy/attacking/ledyba-2.gif
165,0,0,0,2,xy/attacking/ledyba-3.gif
165,0,0,1,0,xy/ledyba-female.gif
165,0,1,0,0,xy/back/ledyba-male.gif
165,0,1,1,0,xy/back/ledyba-female.gif
165,1,0,0,0,xy/shiny/ledyba-male.gif
165,1,0,1,0,xy/shiny/ledyba-female.gif
165,1,1,0,0,xy/shiny/back/ledyba-male.gif
165,1,1,1,0,xy/shiny/back/ledyba-female.gif
166,0,0,0,0,xy/ledian-male.gif
166,0,0,0,1,xy/attacking/ledian-2.gif
166,0,0,0,2,xy/attacking/ledian-3.gif
166,0,0,1,0,xy/ledian-female.gif
166,0,1,0,0,xy/back/ledian-male.gif
166,0,1,1,0,xy/back/ledian-female.gif
166,1,0,0,0,xy/shiny/ledian-male.gif
166,1,0,1,0,xy/shiny/ledian-female.gif
166,1,1,0,0,xy/shiny/back/ledian-male.gif
166,1,1,1,0,xy/shiny/back/ledian-female.gif
167,0,0,0,0,xy/spinarak.gif
167,0,1,0,0,xy/back/spinarak.gif
167,1,0,0,0,xy/shiny/spinarak.gif
167,1,1,0,0,xy/shiny/back/spinarak.gif
168,0,0,0,0,xy/ariados.gif
168,0,1,0,0,xy/back/ariados.gif
168,1,0,0,0,xy/shiny/ariados.gif
168,1,1,0,0,xy/shiny/back/ariados.gif
169,0,0,0,0,xy/crobat.gif
169,0,0,0,1,xy/attacking/crobat-2.gif
169,0,0,0,2,xy/attacking/crobat-3.gif
169,0,1,0,0,xy/back/crobat.gif
169,1,0,0,0,xy/shiny/crobat.gif
169,1,1,0,0,xy/shiny/back/crobat.gif
170,0,0,0,0,xy/chinchou.gif
170,0,1,0,0,xy/back/chinchou.gif
170,1,0,0,0,xy/shiny/chinchou.gif
170,1,1,0,0,xy/shiny/back/chinchou.gif
171,0,0,0,0,xy/lanturn.gif
171,0,1,0,0,xy/back/lanturn.gif
171,1,0,0,0,xy/shiny/lanturn.gif
171,1,1,0,0,xy/shiny/back/lanturn.gif
172,0,0,0,0,xy/pichu.gif
172,0,0,0,1,xy/attacking/pichu-2.gif
172,0,0,0,2,xy/attacking/pichu-3.gif
172,0,1,0,0,xy/back/pichu.gif
172,1,0,0,0,xy/shiny/pichu.gif
172,1,1,0,0,xy/shiny/back/pichu.gif
173,0,0,0,0,xy/cleffa.gif
173,0,1,0,0,xy/back/cleffa.gif
173,1,0,0,0,xy/shiny/cleffa.gif
173,1,1,0,0,xy/shiny/back/cleffa.gif
174,0,0,0,0,xy/igglybuff.gif
174,0,1,0,0,xy/back/igglybuff.gif
174,1,0,0,0,xy/shiny/igglybuff.gif
174,1,1,0,0,xy/shiny/back/igglybuff.gif
175,0,0,0,0,xy/togepi.gif
175,0,1,0,0,xy/back/togepi.gif
175,1,0,0,0,xy/shiny/togepi.gif
175,1,1,0,0,xy/shiny/back/togepi.gif
176,0,0,0,0,xy/togetic.gif
176,0,1,0,0,xy/back/togetic.gif
176,1,0,0,0,xy/shiny/togetic.gif
176,1,1,0,0,xy/shiny/back/togetic.gif
177,0,0,0,0,xy/natu.gif
177,0,1,0,0,xy/back/natu.gif
177,1,0,0,0,xy/shiny/natu.gif
177,1,1,0,0,xy/shiny/back/natu.gif
178,0,0,0,0,xy/xatu-male.gif
178,0,0,0,1,xy/attacking/xatu-2.gif
178,0,0,0,2,xy/attacking/xatu-3.gif
178,0,0,1,0,xy/xatu-female.gif
178,0,1,0,0,xy/back/xatu-male.gif
178,0,1,1,0,xy/back/xatu-female.gif
178,1,0,0,0,xy/shiny/xatu-male.gif
178,1,0,1,0,xy/shiny/xatu-female.gif
178,1,1,0,0,xy/shiny/back/xatu-male.gif
178,1,1,1,0,xy/shiny/back/xatu-female.gif
179,0,0,0,0,xy/mareep.gif
179,0,1,0,0,xy/back/mareep.gif
179,1,0,0,0,xy/shiny/mareep.gif
179,1,1,0,0,xy/shiny/back/mareep.gif
180,0,0,0,0,xy/flaaffy.gif
180,0,1,0,0,xy/back/flaaffy.gif
180,1,0,0,0,xy/shiny/flaaffy.gif
180,1,1,0,0,xy/shiny/back/flaaffy.gif
181,0,0,0,0,xy/ampharos.gif
181,0,1,0,0,xy/back/ampharos.gif
181,1,0,0,0,xy/shiny/ampharos.gif
181,1,1,0,0,xy/shiny/back/ampharos.gif
182,0,0,0,0,xy/bellossom.gif
182,0,1,0,0,xy/back/bellossom.gif
182,1,0,0,0,xy/shiny/bellossom.gif
182,1,1,0,0,xy/shiny/back/bellossom.gif
183,0,0,0,0,xy/marill.gif
183,0,1,0,0,xy/back/marill.gif
183,1,0,0,0,xy/shiny/marill.gif
183,1,1,0,0,xy/shiny/back/marill.gif
184,0,0,0,0,xy/azumarill.gif
184,0,0,0,1,xy/attacking/azumarill-2.gif
184,0,0,0,2,xy/attacking/azumarill-3.gif
184,0,1,0,0,xy/back/azumarill.gif
184,1,0,0,0,xy/shiny/azumarill.gif
184,1,1,0,0,xy/shiny/back/azumarill.gif
185,0,0,0,0,xy/sudowoodo-male.gif
185,0,0,1,0,xy/sudowoodo-female.gif
185,0,1,0,0,xy/back/sudowoodo-male.gif
185,0,1,1,0,xy/back/sudowoodo-female.gif
185,1,0,0,0,xy/shiny/sudowoodo-male.gif
185,1,0,1,0,xy/shiny/sudowoodo-female.gif
185,1,1,0,0,xy/shiny/back/sudowoodo-male.gif
185,1,1,1,0,xy/shiny/back/sudowoodo-female.gif
186,0,0,0,0,xy/politoed-male.gif
186,0,0,1,0,xy/politoed-female.gif
186,0,1,0,0,xy/back/politoed.gif
186,1,0,0,0,xy/shiny/politoed-male.gif
186,1,0,1,0,xy/shiny/politoed-female.gif
186,1,1,0,0,xy/shiny/back/politoed.gif
187,0,0,0,0,xy/hoppip.gif
187,0,0,0,1,xy/attacking/hoppip-2.gif
187,0,0,0,2,xy/attacking/hoppip-3.gif
187,0,1,0,0,xy/back/hoppip.gif
187,1,0,0,0,xy/shiny/hoppip.gif
187,1,1,0,0,xy/shiny/back/hoppip.gif
188,0,0,0,0,xy/skiploom.gif
188,0,0,0,1,xy/attacking/skiploom-2.gif
188,0,0,0,2,xy/attacking/skiploom-3.gif
188,0,1,0,0,xy/back/skiploom.gif
188,1,0,0,0,xy/shiny/skiploom.gif
188,1,1,0,0,xy/shiny/back/skiploom.gif
189,0,0,0,0,xy/jumpluff.gif
189,0,0,0,1,xy/attacking/jumpluff-2.gif
189,0,0,0,2,xy/attacking/jumpluff-3.gif
189,0,1,0,0,xy/back/jumpluff.gif
189,1,0,0,0,xy/shiny/jumpluff.gif
189,1,1,0,0,xy/shiny/back/jumpluff.gif
190,0,0,0,0,xy/aipom-male.gif
190,0,0,1,0,xy/aipom-female.gif
190,0,1,0,0,xy/back/aipom-male.gif
190,0,1,1,0,xy/back/aipom-female.gif
190,1,0,0,0,xy/shiny/aipom-male.gif
190,1,0,1,0,xy/shiny/aipom-female.gif
190,1,1,0,0,xy/shiny/back/aipom-male.gif
190,1,1,1,0,xy/shiny/back/aipom-female.gif
191,0,0,0,0,xy/sunkern.gif
191,0,1,0,0,xy/back/sunkern.gif
191,1,0,0,0,xy/shiny/sunkern.gif
191,1,1,0,0,xy/shiny/back/sunkern.gif
192,0,0,0,0,xy/sunflora.gif
192,0,1,0,0,xy/back/sunflora.gif
192,1,0,0,0,xy/shiny/sunflora.gif
192,1,1,0,0,xy/shiny/back/sunflora.gif
193,0,0,0,0,xy/yanma.gif
193,0,1,0,0,xy/back/yanma.gif
193,1,0,0,0,xy/shiny/yanma.gif
193,1,1,0,0,xy/shiny/back/yanma.gif
194,0,0,0,0,xy/wooper-male.gif
194,0,0,0,1,xy/attacking/wooper-2.gif
194,0,0,0,2,xy/attacking/wooper-3.gif
194,0,0,1,0,xy/wooper-female.gif
194,0,1,0,0,xy/back/wooper.gif
194,1,0,0,0,xy/shiny/wooper-male.gif
194,1,0,1,0,xy/shiny/wooper-female.gif
194,1,1,0,0,xy/shiny/back/wooper.gif
195,0,0,0,0,xy/quagsire-male.gif
195,0,0,1,0,xy/quagsire-female.gif
195,0,1,0,0,xy/back/quagsire-male.gif
195,0,1,1,0,xy/back/quagsire-female.gif
195,1,0,0,0,xy/shiny/quagsire-male.gif
195,1,0,1,0,xy/shiny/quagsire-female.gif
195,1,1,0,0,xy/shiny/back/quagsire-male.gif
195,1,1,1,0,xy/shiny/back/quagsire-female.gif
196,0,0,0,0,xy/espeon.gif
196,0,1,0,0,xy/back/espeon.gif
196,1,0,0,0,xy/shiny/espeon.gif
196,1,1,0,0,xy/shiny/back/espeon.gif
197,0,0,0,0,xy/umbreon.gif
197,0,1,0,0,xy/back/umbreon.gif
197,1,0,0,0,xy/shiny/umbreon.gif
197,1,1,0,0,xy/shiny/back/umbreon.gif
198,0,0,0,0,xy/murkrow-male.gif
198,0,0,1,0,xy/murkrow-female.gif
198,0,1,0,0,xy/back/murkrow.gif
198,1,0,0,0,xy/shiny/murkrow-male.gif
198,1,0,1,0,xy/shiny/murkrow-female.gif
198,1,1,0,0,xy/shiny/back/murkrow.gif
199,0,0,0,0,xy/slowking.gif
199,0,1,0,0,xy/back/slowking.gif
199,1,0,0,0,xy/shiny/slowking.gif
199,1,1,0,0,xy/shiny/back/slowking.gif
200,0,0,0,0,xy/misdreavus.gif
200,0,1,0,0,xy/back/misdreavus.gif
200,1,0,0,0,xy/shiny/misdreavus.gif
200,1,1,0,0,xy/shiny/back/misdreavus.gif
201,0,0,0,0,xy/unown-a.gif
201,0,1,0,0,xy/back/unown-a.gif
201,1,0,0,0,xy/shiny/unown-a.gif
201,1,1,0,0,xy/shiny/back/unown-a.gif
202,0,0,0,0,xy/wobbuffet-male.gif
202,0,0,1,0,xy/wobbuffet-female.gif
202,0,1,0,0,xy/back/wobbuffet.gif
202,1,0,0,0,xy/shiny/wobbuffet-male.gif
202,1,0,1,0,xy/shiny/wobbuffet-female.gif
202,1,1,0,0,xy/shiny/back/wobbuffet.gif
203,0,0,0,0,xy/girafarig-male.gif
203,0,0,1,0,xy/girafarig-female.gif
203,0,1,0,0,xy/back/girafarig-male.gif
203,0,1,1,0,xy/back/girafarig-female.gif
203,1,0,0,0,xy/shiny/girafarig-male.gif
203,1,0,1,0,xy/shiny/girafarig-female.gif
203,1,1,0,0,xy/shiny/back/girafarig-male.gif
203,1,1,1,0,xy/shiny/back/girafarig-female.gif
204,0,0,0,0,xy/pineco.gif
204,0,1,0,0,xy/back/pineco.gif
204,1,0,0,0,xy/shiny/pineco.gif
204,1,1,0,0,xy/shiny/back/pineco.gif
205,0,0,0,0,xy/forretress.gif
205,0,1,0,0,xy/back/forretress.gif
205,1,0,0,0,xy/shiny/forretress.gif
205,1,1,0,0,xy/shiny/back/forretress.gif
206,0,0,0,0,xy/dunsparce.gif
206,0,0,0,1,xy/attacking/dunsparce-2.gif
206,0,0,0,2,xy/attacking/dunsparce-3.gif
206,0,1,0,0,xy/back/dunsparce.gif
206,1,0,0,0,xy/shiny/dunsparce.gif
206,1,1,0,0,xy/shiny/back/dunsparce.gif
207,0,0,0,0,xy/gligar-male.gif
207,0,0,1,0,xy/gligar-female.gif
207,0,1,0,0,xy/back/gligar-male.gif
207,0,1,1,0,xy/back/gligar-female.gif
207,1,0,0,0,xy/shiny/gligar-male.gif
207,1,0,1,0,xy/shiny/gligar-female.gif
207,1,1,0,0,xy/shiny/back/gligar-male.gif
207,1,1,1,0,xy/shiny/back/gligar-female.gif
208,0,0,0,0,xy/steelix-male.gif
208,0,0,1,0,xy/steelix-female.gif
208,0,1,0,0,xy/back/steelix.gif
208,1,0,0,0,xy/shiny/steelix-male.gif
208,1,0,1,0,xy/shiny/steelix-female.gif
208,1,1,0,0,xy/shiny/back/steelix.gif
209,0,0,0,0,xy/snubbull.gif
209,0,1,0,0,xy/back/snubbull.gif
209,1,0,0,0,xy/shiny/snubbull.gif
209,1,1,0,0,xy/shiny/back/snubbull.gif
210,0,0,0,0,xy/granbull.gif
210,0,1,0,0,xy/back/granbull.gif
210,1,0,0,0,xy/shiny/granbull.gif
210,1,1,0,0,xy/shiny/back/granbull.gif
211,0,0,0,0,xy/qwilfish.gif
211,0,1,0,0,xy/back/qwilfish.gif
211,1,0,0,0,xy/shiny/qwilfish.gif
211,1,1,0,0,xy/shiny/back/qwilfish.gif
212,0,0,0,0,xy/scizor-male.gif
212,0,0,0,1,xy/attacking/scizor-2.gif
212,0,0,0,2,xy/attacking/scizor-3.gif
212,0,0,1,0,xy/scizor-female.gif
212,0,1,0,0,xy/back/scizor.gif
212,1,0,0,0,xy/shiny/scizor-male.gif
212,1,0,1,0,xy/shiny/scizor-female.gif
212,1,1,0,0,xy/shiny/back/scizor.gif
213,0,0,0,0,xy/shuckle.gif
213,0,1,0,0,xy/back/shuckle.gif
213,1,0,0,0,xy/shiny/shuckle.gif
213,1,1,0,0,xy/shiny/back/shuckle.gif
214,0,0,0,0,xy/heracross-male.gif
214,0,0,1,0,xy/heracross-female.gif
214,0,1,0,0,xy/back/heracross-male.gif
214,0,1,1,0,xy/back/heracross-female.gif
214,1,0,0,0,xy/shiny/heracross-male.gif
214,1,0,1,0,xy/shiny/heracross-female.gif
214,1,1,0,0,xy/shiny/back/heracross-male.gif
214,1,1,1,0,xy/shiny/back/heracross-female.gif
215,0,0,0,0,xy/sneasel-male.gif
215,0,0,1,0,xy/sneasel-female.gif
215,0,1,0,0,xy/back/sneasel-male.gif
215,0,1,1,0,xy/back/sneasel-female.gif
215,1,0,0,0,xy/shiny/sneasel-male.gif
215,1,0,1,0,xy/shiny/sneasel-female.gif
215,1,1,0,0,xy/shiny/back/sneasel-male.gif
215,1,1,1,0,xy/shiny/back/sneasel-female.gif
216,0,0,0,0,xy/teddiursa.gif
216,0,1,0,0,xy/back/teddiursa.gif
216,1,0,0,0,xy/shiny/teddiursa.gif
216,1,1,0,0,xy/shiny/back/teddiursa.gif
217,0,0,0,0,xy/ursaring-male.gif
217,0,0,1,0,xy/ursaring-female.gif
217,0,1,0,0,xy/back/ursaring-male.gif
217,0,1,1,0,xy/back/ursaring-female.gif
217,1,0,0,0,xy/shiny/ursaring-male.gif
217,1,0,1,0,xy/shiny/ursaring-female.gif
217,1,1,0,0,xy/shiny/back/ursaring.gif
218,0,0,0,0,xy/slugma.gif
218,0,1,0,0,xy/back/slugma.gif
218,1,0,0,0,xy/shiny/slugma.gif
218,1,1,0,0,xy/shiny/back/slugma.gif
219,0,0,0,0,xy/magcargo.gif
219,0,1,0,0,xy/back/magcargo.gif
219,1,0,0,0,xy/shiny/magcargo.gif
219,1,1,0,0,xy/shiny/back/magcargo.gif
220,0,0,0,0,xy/swinub.gif
220,0,1,0,0,xy/back/swinub.gif
220,1,0,0,0,xy/shiny/swinub.gif
220,1,1,0,0,xy/shiny/back/swinub.gif
221,0,0,0,0,xy/piloswine-male.gif
221,0,0,1,0,xy/piloswine-female.gif
221,0,1,0,0,xy/back/piloswine-male.gif
221,0,1,1,0,xy/back/piloswine-female.gif
