version_group_id,item_id,game_index,icon,item_fling_power,item_fling_effect_id,is_available
6,10011,109,,\N,\N,1
6,10012,150,,\N,\N,1
6,10013,152,,\N,\N,1
6,10014,158,,\N,\N,1
6,10015,167,,\N,\N,1
6,10016,168,,\N,\N,1
6,10017,170,,\N,\N,1
6,10018,173,,\N,\N,1
6,10019,174,,\N,\N,1
6,10020,180,,\N,\N,1
6,10021,181,,\N,\N,1
6,10022,182,,\N,\N,1
6,10023,183,,\N,\N,1
6,10024,184,,\N,\N,1
6,10025,185,,\N,\N,1
6,10026,186,,\N,\N,1
6,10027,187,,\N,\N,1
6,10028,188,,\N,\N,1
6,10029,189,,\N,\N,1
6,10030,115,,\N,\N,1
6,10031,129,,\N,\N,1
7,0,0,,\N,\N,0
7,1,1,ball/master.png,\N,\N,1
7,2,2,ball/ultra.png,\N,\N,1
7,3,3,ball/great.png,\N,\N,1
7,4,4,ball/poke.png,\N,\N,1
7,5,5,ball/safari.png,\N,\N,0
7,6,6,ball/net.png,\N,\N,1
7,7,7,ball/dive.png,\N,\N,1
7,8,8,ball/nest.png,\N,\N,1
7,9,9,ball/repeat.png,\N,\N,1
7,10,10,ball/timer.png,\N,\N,1
7,11,11,ball/luxury.png,\N,\N,1
7,12,12,ball/premier.png,\N,\N,1
7,17,13,medicine/potion.png,\N,\N,1
7,18,14,medicine/antidote.png,\N,\N,1
7,19,15,medicine/burn-heal.png,\N,\N,1
7,20,16,medicine/ice-heal.png,\N,\N,1
7,21,17,medicine/awakening.png,\N,\N,1
7,22,18,medicine/paralyze-heal.png,\N,\N,1
7,23,19,medicine/full-restore.png,\N,\N,1
7,24,20,medicine/max-potion.png,\N,\N,1
7,25,21,medicine/hyper-potion.png,\N,\N,1
7,26,22,medicine/super-potion.png,\N,\N,1
7,27,23,medicine/full-heal.png,\N,\N,1
7,28,24,medicine/revive.png,\N,\N,1
7,29,25,medicine/max-revive.png,\N,\N,1
7,30,26,medicine/fresh-water.png,\N,\N,1
7,31,27,medicine/soda-pop.png,\N,\N,1
7,32,28,medicine/lemonade.png,\N,\N,1
7,33,29,medicine/moomoo-milk.png,\N,\N,1
7,34,30,medicine/energy-powder.png,\N,\N,1
7,35,31,medicine/energy-root.png,\N,\N,1
7,36,32,medicine/heal-powder.png,\N,\N,1
7,37,33,medicine/revival-herb.png,\N,\N,1
7,38,34,medicine/ether.png,\N,\N,1
7,39,35,medicine/max-ether.png,\N,\N,1
7,40,36,medicine/elixir.png,\N,\N,1
7,41,37,medicine/max-elixir.png,\N,\N,1
7,42,38,medicine/lava-cookie.png,\N,\N,1
7,43,44,medicine/berry-juice.png,\N,\N,0
7,44,45,medicine/sacred-ash.png,\N,\N,1
7,45,63,medicine/hp-up.png,\N,\N,1
7,46,64,medicine/protein.png,\N,\N,1
7,47,65,medicine/iron.png,\N,\N,1
7,48,66,medicine/carbos.png,\N,\N,1
7,49,67,medicine/calcium.png,\N,\N,1
7,50,68,medicine/rare-candy.png,\N,\N,1
7,51,69,medicine/pp-up.png,\N,\N,1
7,52,70,medicine/zinc.png,\N,\N,1
7,53,71,medicine/pp-max.png,\N,\N,1
7,55,73,battle-item/guard-spec.png,\N,\N,1
7,56,74,battle-item/dire-hit.png,\N,\N,1
7,57,75,battle-item/x-attack.png,\N,\N,1
7,58,76,battle-item/x-defense.png,\N,\N,1
7,59,77,battle-item/x-speed.png,\N,\N,1
7,60,78,battle-item/x-accuracy.png,\N,\N,1
7,61,79,battle-item/x-sp-atk.png,\N,\N,1
7,63,80,other-item/poke-doll.png,\N,\N,1
7,64,81,other-item/fluffy-tail.png,\N,\N,1
7,65,39,flute/blue.png,\N,\N,1
7,66,40,flute/yellow.png,\N,\N,1
7,67,41,flute/red.png,\N,\N,1
7,68,42,flute/black.png,\N,\N,1
7,69,43,flute/white.png,\N,\N,1
7,70,46,valuable-item/shoal-salt.png,\N,\N,1
7,71,47,valuable-item/shoal-shell.png,\N,\N,1
7,72,48,shard/red.png,\N,\N,1
7,73,49,shard/blue.png,\N,\N,1
7,74,50,shard/yellow.png,\N,\N,1
7,75,51,shard/green.png,\N,\N,1
7,76,83,other-item/super-repel.png,\N,\N,1
7,77,84,other-item/max-repel.png,\N,\N,1
7,78,85,other-item/escape-rope.png,\N,\N,1
7,79,86,other-item/repel.png,\N,\N,1
7,80,93,evo-item/sun-stone.png,\N,\N,1
7,81,94,evo-item/moon-stone.png,\N,\N,1
7,82,95,evo-item/fire-stone.png,\N,\N,1
7,83,96,evo-item/thunder-stone.png,\N,\N,1
7,84,97,evo-item/water-stone.png,\N,\N,1
7,85,98,evo-item/leaf-stone.png,\N,\N,1
7,86,103,valuable-item/tiny-mushroom.png,\N,\N,1
7,87,104,valuable-item/big-mushroom.png,\N,\N,1
7,88,106,valuable-item/pearl.png,\N,\N,1
7,89,107,valuable-item/big-pearl.png,\N,\N,1
7,90,108,valuable-item/stardust.png,\N,\N,1
7,91,109,valuable-item/star-piece.png,\N,\N,1
7,92,110,valuable-item/nugget.png,\N,\N,1
7,93,111,other-item/heart-scale.png,\N,\N,1
7,99,286,fossil/root.png,\N,\N,1
7,100,287,fossil/claw.png,\N,\N,1
7,149,133,berry/cheri.png,\N,\N,1
7,150,134,berry/chesto.png,\N,\N,1
7,151,135,berry/pecha.png,\N,\N,1
7,152,136,berry/rawst.png,\N,\N,1
7,153,137,berry/aspear.png,\N,\N,1
7,154,138,berry/leppa.png,\N,\N,1
7,155,139,berry/oran.png,\N,\N,1
7,156,140,berry/persim.png,\N,\N,1
7,157,141,berry/lum.png,\N,\N,1
7,158,142,berry/sitrus.png,\N,\N,1
7,159,143,berry/figy.png,\N,\N,1
7,160,144,berry/wiki.png,\N,\N,1
7,161,145,berry/mago.png,\N,\N,1
7,162,146,berry/aguav.png,\N,\N,1
7,163,147,berry/iapapa.png,\N,\N,1
7,164,148,berry/razz.png,\N,\N,1
7,165,149,berry/bluk.png,\N,\N,1
7,166,150,berry/nanab.png,\N,\N,1
7,167,151,berry/wepear.png,\N,\N,1
7,168,152,berry/pinap.png,\N,\N,1
7,169,153,berry/pomeg.png,\N,\N,1
7,170,154,berry/kelpsy.png,\N,\N,1
7,171,155,berry/qualot.png,\N,\N,1
7,172,156,berry/hondew.png,\N,\N,1
7,173,157,berry/grepa.png,\N,\N,1
7,174,158,berry/tamato.png,\N,\N,1
7,175,159,berry/cornn.png,\N,\N,1
7,176,160,berry/magost.png,\N,\N,1
7,177,161,berry/rabuta.png,\N,\N,1
7,178,162,berry/nomel.png,\N,\N,1
7,179,163,berry/spelon.png,\N,\N,1
7,180,164,berry/pamtre.png,\N,\N,1
7,181,165,berry/watmel.png,\N,\N,1
7,182,166,berry/durin.png,\N,\N,1
7,183,167,berry/belue.png,\N,\N,1
7,201,168,berry/liechi.png,\N,\N,1
7,202,169,berry/ganlon.png,\N,\N,1
7,203,170,berry/salac.png,\N,\N,1
7,204,171,berry/petaya.png,\N,\N,1
7,205,172,berry/apicot.png,\N,\N,1
7,206,173,berry/lansat.png,\N,\N,1
7,207,174,berry/starf.png,\N,\N,1
7,208,175,berry/enigma.png,\N,\N,1
7,213,179,hold-item/bright-powder.png,\N,\N,1
7,214,180,hold-item/white-herb.png,\N,\N,1
7,215,181,ev-item/macho-brace.png,\N,\N,1
7,216,182,key-item/exp-share.png,\N,\N,1
7,217,183,hold-item/quick-claw.png,\N,\N,1
7,218,184,other-item/soothe-bell.png,\N,\N,1
7,219,185,hold-item/mental-herb.png,\N,\N,1
7,220,186,hold-item/choice-band.png,\N,\N,1
7,221,187,evo-item/kings-rock.png,\N,\N,1
7,222,188,hold-item/silver-powder.png,\N,\N,1
7,223,189,hold-item/amulet-coin.png,\N,\N,1
7,224,190,hold-item/cleanse-tag.png,\N,\N,1
7,225,191,hold-item/soul-dew.png,\N,\N,1
7,226,192,evo-item/deep-sea-tooth.png,\N,\N,1
7,227,193,evo-item/deep-sea-scale.png,\N,\N,1
7,228,194,hold-item/smoke-ball.png,\N,\N,1
7,229,195,hold-item/everstone.png,\N,\N,1
7,230,196,hold-item/focus-band.png,\N,\N,1
7,231,197,hold-item/lucky-egg.png,\N,\N,1
7,232,198,hold-item/scope-lens.png,\N,\N,1
7,233,199,hold-item/metal-coat.png,\N,\N,1
7,234,200,hold-item/leftovers.png,\N,\N,1
7,235,201,evo-item/dragon-scale.png,\N,\N,1
7,236,202,hold-item/light-ball.png,\N,\N,1
7,237,203,hold-item/soft-sand.png,\N,\N,1
7,238,204,hold-item/hard-stone.png,\N,\N,1
7,239,205,hold-item/miracle-seed.png,\N,\N,1
7,240,206,hold-item/black-glasses.png,\N,\N,1
7,241,207,hold-item/black-belt.png,\N,\N,1
7,242,208,hold-item/magnet.png,\N,\N,1
7,243,209,hold-item/mystic-water.png,\N,\N,1
7,244,210,hold-item/sharp-beak.png,\N,\N,1
7,245,211,hold-item/poison-barb.png,\N,\N,1
7,246,212,hold-item/never-melt-ice.png,\N,\N,1
7,247,213,hold-item/spell-tag.png,\N,\N,1
7,248,214,hold-item/twisted-spoon.png,\N,\N,1
7,249,215,hold-item/charcoal.png,\N,\N,1
7,250,216,hold-item/dragon-fang.png,\N,\N,1
7,251,217,hold-item/silk-scarf.png,\N,\N,1
7,252,218,evo-item/up-grade.png,\N,\N,1
7,253,219,hold-item/shell-bell.png,\N,\N,1
7,254,220,incense/sea.png,\N,\N,1
7,255,221,incense/lax.png,\N,\N,1
7,256,222,hold-item/lucky-punch.png,\N,\N,1
7,257,223,hold-item/metal-powder.png,\N,\N,1
7,258,224,hold-item/thick-club.png,\N,\N,1
7,259,225,hold-item/stick.png,\N,\N,1
7,260,254,scarf/red.png,\N,\N,1
7,261,255,scarf/blue.png,\N,\N,1
7,262,256,scarf/pink.png,\N,\N,1
7,263,257,scarf/green.png,\N,\N,1
7,264,258,scarf/yellow.png,\N,\N,1
7,328,289,tm/fighting.png,\N,\N,1
7,329,290,tm/dragon.png,\N,\N,1
7,330,291,tm/water.png,\N,\N,1
7,331,292,tm/psychic.png,\N,\N,1
7,332,293,tm/normal.png,\N,\N,1
7,333,294,tm/poison.png,\N,\N,1
7,334,295,tm/ice.png,\N,\N,1
7,335,296,tm/fighting.png,\N,\N,1
7,336,297,tm/grass.png,\N,\N,1
7,337,298,tm/normal.png,\N,\N,1
7,338,299,tm/fire.png,\N,\N,1
7,339,300,tm/dark.png,\N,\N,1
7,340,301,tm/ice.png,\N,\N,1
7,341,302,tm/ice.png,\N,\N,1
7,342,303,tm/normal.png,\N,\N,1
7,343,304,tm/psychic.png,\N,\N,1
7,344,305,tm/normal.png,\N,\N,1
7,345,306,tm/water.png,\N,\N,1
7,346,307,tm/grass.png,\N,\N,1
7,347,308,tm/normal.png,\N,\N,1
7,348,309,tm/normal.png,\N,\N,1
7,349,310,tm/grass.png,\N,\N,1
7,350,311,tm/steel.png,\N,\N,1
7,351,312,tm/electric.png,\N,\N,1
7,352,313,tm/electric.png,\N,\N,1
7,353,314,tm/ground.png,\N,\N,1
7,354,315,tm/normal.png,\N,\N,1
7,355,316,tm/ground.png,\N,\N,1
7,356,317,tm/psychic.png,\N,\N,1
7,357,318,tm/ghost.png,\N,\N,1
7,358,319,tm/fighting.png,\N,\N,1
7,359,320,tm/normal.png,\N,\N,1
7,360,321,tm/psychic.png,\N,\N,1
7,361,322,tm/electric.png,\N,\N,1
7,362,323,tm/fire.png,\N,\N,1
7,363,324,tm/poison.png,\N,\N,1
7,364,325,tm/rock.png,\N,\N,1
7,365,326,tm/fire.png,\N,\N,1
7,366,327,tm/rock.png,\N,\N,1
7,367,328,tm/flying.png,\N,\N,1
7,368,329,tm/dark.png,\N,\N,1
7,369,330,tm/normal.png,\N,\N,1
7,370,331,tm/normal.png,\N,\N,1
7,371,332,tm/psychic.png,\N,\N,1
7,372,333,tm/normal.png,\N,\N,1
7,373,334,tm/dark.png,\N,\N,1
7,374,335,tm/steel.png,\N,\N,1
7,375,336,tm/psychic.png,\N,\N,1
7,376,337,tm/dark.png,\N,\N,1
7,377,338,tm/fire.png,\N,\N,1
7,420,339,hm/normal.png,\N,\N,1
7,421,340,hm/flying.png,\N,\N,1
7,422,341,hm/water.png,\N,\N,1
7,423,342,hm/normal.png,\N,\N,1
7,424,343,hm/normal.png,\N,\N,1
7,425,344,hm/fighting.png,\N,\N,1
7,444,260,key-item/coin-case.png,\N,\N,1
7,445,262,key-item/old-rod.png,\N,\N,1
7,446,263,key-item/good-rod.png,\N,\N,1
7,447,264,key-item/super-rod.png,\N,\N,1
7,457,266,key-item/contest-pass.png,\N,\N,1
7,471,261,key-item/dowsing-machine-gen3.png,\N,\N,1
7,534,276,key-item/red-orb-gen3.png,\N,\N,1
7,535,277,key-item/blue-orb-gen3.png,\N,\N,1
7,718,259,key-item/mach-bike.png,\N,\N,1
7,719,272,key-item/acro-bike.png,\N,\N,1
7,720,268,key-item/wailmer-pail.png,\N,\N,1
7,721,269,key-item/devon-parts.png,\N,\N,1
7,722,270,key-item/soot-sack.png,\N,\N,1
7,723,271,key-item/basement-key--new-mauville.png,\N,\N,1
7,725,274,key-item/letter.png,\N,\N,1
7,726,275,key-item/eon-ticket.png,\N,\N,1
7,727,278,key-item/scanner.png,\N,\N,1
7,728,279,key-item/go-goggles-gen3.png,\N,\N,1
7,729,280,key-item/meteorite.png,\N,\N,1
7,730,281,key-item/key-to-room-1.png,\N,\N,1
7,731,282,key-item/key-to-room-2.png,\N,\N,1
7,732,283,key-item/key-to-room-4.png,\N,\N,1
7,733,284,key-item/key-to-room-6.png,\N,\N,1
7,734,285,key-item/storage-key--sea-mauville.png,\N,\N,1
7,735,288,key-item/devon-scope-gen3.png,\N,\N,1
7,736,265,key-item/ss-ticket.png,\N,\N,1
7,737,345,hm/water.png,\N,\N,1
7,10032,121,mail/orange-mail.png,\N,\N,1
7,10033,122,mail/harbor-mail.png,\N,\N,1
7,10034,123,mail/glitter-mail.png,\N,\N,1
7,10035,124,mail/mech-mail.png,\N,\N,1
7,10036,125,mail/wood-mail.png,\N,\N,1
7,10037,126,mail/wave-mail.png,\N,\N,1
7,10038,127,mail/bead-mail.png,\N,\N,1
7,10039,128,mail/shadow-mail.png,\N,\N,1
7,10040,129,mail/tropic-mail.png,\N,\N,1
7,10041,130,mail/dream-mail.png,\N,\N,1
7,10042,131,mail/fab-mail.png,\N,\N,1
7,10043,132,mail/retro-mail.png,\N,\N,1
7,10044,273,key-item/pokeblock-case.png,\N,\N,1
7,10045,346,hm/water.png,\N,\N,1
8,0,0,,\N,\N,0
8,1,1,ball/master.png,\N,\N,1
8,2,2,ball/ultra.png,\N,\N,1
8,3,3,ball/great.png,\N,\N,1
8,4,4,ball/poke.png,\N,\N,1
8,5,5,ball/safari.png,\N,\N,0
8,6,6,ball/net.png,\N,\N,1
8,7,7,ball/dive.png,\N,\N,1
8,8,8,ball/nest.png,\N,\N,1
8,9,9,ball/repeat.png,\N,\N,1
8,10,10,ball/timer.png,\N,\N,1
8,11,11,ball/luxury.png,\N,\N,1
8,12,12,ball/premier.png,\N,\N,1
8,17,13,medicine/potion.png,\N,\N,1
8,18,14,medicine/antidote.png,\N,\N,1
8,19,15,medicine/burn-heal.png,\N,\N,1
8,20,16,medicine/ice-heal.png,\N,\N,1
8,21,17,medicine/awakening.png,\N,\N,1
8,22,18,medicine/paralyze-heal.png,\N,\N,1
8,23,19,medicine/full-restore.png,\N,\N,1
8,24,20,medicine/max-potion.png,\N,\N,1
8,25,21,medicine/hyper-potion.png,\N,\N,1
8,26,22,medicine/super-potion.png,\N,\N,1
8,27,23,medicine/full-heal.png,\N,\N,1
8,28,24,medicine/revive.png,\N,\N,1
8,29,25,medicine/max-revive.png,\N,\N,1
8,30,26,medicine/fresh-water.png,\N,\N,1
8,31,27,medicine/soda-pop.png,\N,\N,1
8,32,28,medicine/lemonade.png,\N,\N,1
8,33,29,medicine/moomoo-milk.png,\N,\N,1
8,34,30,medicine/energy-powder.png,\N,\N,1
8,35,31,medicine/energy-root.png,\N,\N,1
8,36,32,medicine/heal-powder.png,\N,\N,1
8,37,33,medicine/revival-herb.png,\N,\N,1
8,38,34,medicine/ether.png,\N,\N,1
8,39,35,medicine/max-ether.png,\N,\N,1
8,40,36,medicine/elixir.png,\N,\N,1
8,41,37,medicine/max-elixir.png,\N,\N,1
8,42,38,medicine/lava-cookie.png,\N,\N,1
8,43,44,medicine/berry-juice.png,\N,\N,0
8,44,45,medicine/sacred-ash.png,\N,\N,1
8,45,63,medicine/hp-up.png,\N,\N,1
8,46,64,medicine/protein.png,\N,\N,1
8,47,65,medicine/iron.png,\N,\N,1
8,48,66,medicine/carbos.png,\N,\N,1
8,49,67,medicine/calcium.png,\N,\N,1
8,50,68,medicine/rare-candy.png,\N,\N,1
8,51,69,medicine/pp-up.png,\N,\N,1
8,52,70,medicine/zinc.png,\N,\N,1
8,53,71,medicine/pp-max.png,\N,\N,1
8,55,73,battle-item/guard-spec.png,\N,\N,1
8,56,74,battle-item/dire-hit.png,\N,\N,1
8,57,75,battle-item/x-attack.png,\N,\N,1
8,58,76,battle-item/x-defense.png,\N,\N,1
8,59,77,battle-item/x-speed.png,\N,\N,1
8,60,78,battle-item/x-accuracy.png,\N,\N,1
8,61,79,battle-item/x-sp-atk.png,\N,\N,1
8,63,80,other-item/poke-doll.png,\N,\N,1
8,64,81,other-item/fluffy-tail.png,\N,\N,1
8,65,39,flute/blue.png,\N,\N,1
8,66,40,flute/yellow.png,\N,\N,1
8,67,41,flute/red.png,\N,\N,1
8,68,42,flute/black.png,\N,\N,1
8,69,43,flute/white.png,\N,\N,1
8,70,46,valuable-item/shoal-salt.png,\N,\N,1
8,71,47,valuable-item/shoal-shell.png,\N,\N,1
8,72,48,shard/red.png,\N,\N,1
8,73,49,shard/blue.png,\N,\N,1
8,74,50,shard/yellow.png,\N,\N,1
8,75,51,shard/green.png,\N,\N,1
8,76,83,other-item/super-repel.png,\N,\N,1
8,77,84,other-item/max-repel.png,\N,\N,1
8,78,85,other-item/escape-rope.png,\N,\N,1
8,79,86,other-item/repel.png,\N,\N,1
8,80,93,evo-item/sun-stone.png,\N,\N,1
8,81,94,evo-item/moon-stone.png,\N,\N,1
8,82,95,evo-item/fire-stone.png,\N,\N,1
8,83,96,evo-item/thunder-stone.png,\N,\N,1
8,84,97,evo-item/water-stone.png,\N,\N,1
8,85,98,evo-item/leaf-stone.png,\N,\N,1
8,86,103,valuable-item/tiny-mushroom.png,\N,\N,1
8,87,104,valuable-item/big-mushroom.png,\N,\N,1
8,88,106,valuable-item/pearl.png,\N,\N,1
8,89,107,valuable-item/big-pearl.png,\N,\N,1
8,90,108,valuable-item/stardust.png,\N,\N,1
8,91,109,valuable-item/star-piece.png,\N,\N,1
8,92,110,valuable-item/nugget.png,\N,\N,1
8,93,111,other-item/heart-scale.png,\N,\N,1
8,99,286,fossil/root.png,\N,\N,1
8,100,287,fossil/claw.png,\N,\N,1
8,101,357,fossil/helix.png,\N,\N,1
8,102,358,fossil/dome.png,\N,\N,1
8,103,354,fossil/old-amber.png,\N,\N,1
8,113,369,key-item/tea-gen3.png,\N,\N,1
8,149,133,berry/cheri.png,\N,\N,1
8,150,134,berry/chesto.png,\N,\N,1
8,151,135,berry/pecha.png,\N,\N,1
8,152,136,berry/rawst.png,\N,\N,1
8,153,137,berry/aspear.png,\N,\N,1
8,154,138,berry/leppa.png,\N,\N,1
8,155,139,berry/oran.png,\N,\N,1
8,156,140,berry/persim.png,\N,\N,1
8,157,141,berry/lum.png,\N,\N,1
8,158,142,berry/sitrus.png,\N,\N,1
8,159,143,berry/figy.png,\N,\N,1
8,160,144,berry/wiki.png,\N,\N,1
8,161,145,berry/mago.png,\N,\N,1
8,162,146,berry/aguav.png,\N,\N,1
8,163,147,berry/iapapa.png,\N,\N,1
8,164,148,berry/razz.png,\N,\N,1
8,165,149,berry/bluk.png,\N,\N,1
8,166,150,berry/nanab.png,\N,\N,1
8,167,151,berry/wepear.png,\N,\N,1
8,168,152,berry/pinap.png,\N,\N,1
8,169,153,berry/pomeg.png,\N,\N,1
8,170,154,berry/kelpsy.png,\N,\N,1
8,171,155,berry/qualot.png,\N,\N,1
8,172,156,berry/hondew.png,\N,\N,1
8,173,157,berry/grepa.png,\N,\N,1
8,174,158,berry/tamato.png,\N,\N,1
8,175,159,berry/cornn.png,\N,\N,1
8,176,160,berry/magost.png,\N,\N,1
8,177,161,berry/rabuta.png,\N,\N,1
8,178,162,berry/nomel.png,\N,\N,1
8,179,163,berry/spelon.png,\N,\N,1
8,180,164,berry/pamtre.png,\N,\N,1
8,181,165,berry/watmel.png,\N,\N,1
8,182,166,berry/durin.png,\N,\N,1
8,183,167,berry/belue.png,\N,\N,1
8,201,168,berry/liechi.png,\N,\N,1
8,202,169,berry/ganlon.png,\N,\N,1
8,203,170,berry/salac.png,\N,\N,1
8,204,171,berry/petaya.png,\N,\N,1
8,205,172,berry/apicot.png,\N,\N,1
8,206,173,berry/lansat.png,\N,\N,1
8,207,174,berry/starf.png,\N,\N,1
8,208,175,berry/enigma.png,\N,\N,1
8,213,179,hold-item/bright-powder.png,\N,\N,1
8,214,180,hold-item/white-herb.png,\N,\N,1
8,215,181,ev-item/macho-brace.png,\N,\N,1
8,216,182,key-item/exp-share.png,\N,\N,1
8,217,183,hold-item/quick-claw.png,\N,\N,1
8,218,184,other-item/soothe-bell.png,\N,\N,1
8,219,185,hold-item/mental-herb.png,\N,\N,1
8,220,186,hold-item/choice-band.png,\N,\N,1
8,221,187,evo-item/kings-rock.png,\N,\N,1
8,222,188,hold-item/silver-powder.png,\N,\N,1
8,223,189,hold-item/amulet-coin.png,\N,\N,1
8,224,190,hold-item/cleanse-tag.png,\N,\N,1
8,225,191,hold-item/soul-dew.png,\N,\N,1
8,226,192,evo-item/deep-sea-tooth.png,\N,\N,1
8,227,193,evo-item/deep-sea-scale.png,\N,\N,1
8,228,194,hold-item/smoke-ball.png,\N,\N,1
8,229,195,hold-item/everstone.png,\N,\N,1
8,230,196,hold-item/focus-band.png,\N,\N,1
8,231,197,hold-item/lucky-egg.png,\N,\N,1
8,232,198,hold-item/scope-lens.png,\N,\N,1
8,233,199,hold-item/metal-coat.png,\N,\N,1
8,234,200,hold-item/leftovers.png,\N,\N,1
8,235,201,evo-item/dragon-scale.png,\N,\N,1
8,236,202,hold-item/light-ball.png,\N,\N,1
8,237,203,hold-item/soft-sand.png,\N,\N,1
8,238,204,hold-item/hard-stone.png,\N,\N,1
8,239,205,hold-item/miracle-seed.png,\N,\N,1
8,240,206,hold-item/black-glasses.png,\N,\N,1
8,241,207,hold-item/black-belt.png,\N,\N,1
8,242,208,hold-item/magnet.png,\N,\N,1
8,243,209,hold-item/mystic-water.png,\N,\N,1
8,244,210,hold-item/sharp-beak.png,\N,\N,1
8,245,211,hold-item/poison-barb.png,\N,\N,1
8,246,212,hold-item/never-melt-ice.png,\N,\N,1
8,247,213,hold-item/spell-tag.png,\N,\N,1
8,248,214,hold-item/twisted-spoon.png,\N,\N,1
8,249,215,hold-item/charcoal.png,\N,\N,1
8,250,216,hold-item/dragon-fang.png,\N,\N,1
8,251,217,hold-item/silk-scarf.png,\N,\N,1
8,252,218,evo-item/up-grade.png,\N,\N,1
8,253,219,hold-item/shell-bell.png,\N,\N,1
8,254,220,incense/sea.png,\N,\N,1
8,255,221,incense/lax.png,\N,\N,1
8,256,222,hold-item/lucky-punch.png,\N,\N,1
8,257,223,hold-item/metal-powder.png,\N,\N,1
8,258,224,hold-item/thick-club.png,\N,\N,1
8,259,225,hold-item/stick.png,\N,\N,1
8,260,254,scarf/red.png,\N,\N,1
8,261,255,scarf/blue.png,\N,\N,1
8,262,256,scarf/pink.png,\N,\N,1
8,263,257,scarf/green.png,\N,\N,1
8,264,258,scarf/yellow.png,\N,\N,1
8,328,289,tm/fighting.png,\N,\N,1
8,329,290,tm/dragon.png,\N,\N,1
8,330,291,tm/water.png,\N,\N,1
8,331,292,tm/psychic.png,\N,\N,1
8,332,293,tm/normal.png,\N,\N,1
8,333,294,tm/poison.png,\N,\N,1
8,334,295,tm/ice.png,\N,\N,1
8,335,296,tm/fighting.png,\N,\N,1
8,336,297,tm/grass.png,\N,\N,1
8,337,298,tm/normal.png,\N,\N,1
8,338,299,tm/fire.png,\N,\N,1
8,339,300,tm/dark.png,\N,\N,1
8,340,301,tm/ice.png,\N,\N,1
8,341,302,tm/ice.png,\N,\N,1
8,342,303,tm/normal.png,\N,\N,1
8,343,304,tm/psychic.png,\N,\N,1
8,344,305,tm/normal.png,\N,\N,1
8,345,306,tm/water.png,\N,\N,1
8,346,307,tm/grass.png,\N,\N,1
8,347,308,tm/normal.png,\N,\N,1
8,348,309,tm/normal.png,\N,\N,1
8,349,310,tm/grass.png,\N,\N,1
8,350,311,tm/steel.png,\N,\N,1
8,351,312,tm/electric.png,\N,\N,1
8,352,313,tm/electric.png,\N,\N,1
8,353,314,tm/ground.png,\N,\N,1
8,354,315,tm/normal.png,\N,\N,1
8,355,316,tm/ground.png,\N,\N,1
8,356,317,tm/psychic.png,\N,\N,1
8,357,318,tm/ghost.png,\N,\N,1
8,358,319,tm/fighting.png,\N,\N,1
8,359,320,tm/normal.png,\N,\N,1
8,360,321,tm/psychic.png,\N,\N,1
8,361,322,tm/electric.png,\N,\N,1
8,362,323,tm/fire.png,\N,\N,1
8,363,324,tm/poison.png,\N,\N,1
8,364,325,tm/rock.png,\N,\N,1
8,365,326,tm/fire.png,\N,\N,1
8,366,327,tm/rock.png,\N,\N,1
8,367,328,tm/flying.png,\N,\N,1
8,368,329,tm/dark.png,\N,\N,1
8,369,330,tm/normal.png,\N,\N,1
8,370,331,tm/normal.png,\N,\N,1
8,371,332,tm/psychic.png,\N,\N,1
8,372,333,tm/normal.png,\N,\N,1
8,373,334,tm/dark.png,\N,\N,1
8,374,335,tm/steel.png,\N,\N,1
8,375,336,tm/psychic.png,\N,\N,1
8,376,337,tm/dark.png,\N,\N,1
8,377,338,tm/fire.png,\N,\N,1
8,420,339,hm/normal.png,\N,\N,1
8,421,340,hm/flying.png,\N,\N,1
8,422,341,hm/water.png,\N,\N,1
8,423,342,hm/normal.png,\N,\N,1
8,424,343,hm/normal.png,\N,\N,1
8,425,344,hm/fighting.png,\N,\N,1
8,442,361,key-item/town-map-gen3.png,\N,\N,1
8,443,362,key-item/vs-seeker.png,\N,\N,1
8,444,260,key-item/coin-case.png,\N,\N,1
8,445,262,key-item/old-rod.png,\N,\N,1
8,446,263,key-item/good-rod.png,\N,\N,1
8,447,264,key-item/super-rod.png,\N,\N,1
8,450,360,key-item/bicycle.png,\N,\N,1
8,457,266,key-item/contest-pass.png,\N,\N,0
8,471,261,key-item/dowsing-machine-gen3.png,\N,\N,1
8,534,276,key-item/red-orb-gen3.png,\N,\N,1
8,535,277,key-item/blue-orb-gen3.png,\N,\N,1
8,651,350,key-item/poke-flute-gen3.png,\N,\N,1
8,718,259,key-item/mach-bike.png,\N,\N,1
8,719,272,key-item/acro-bike.png,\N,\N,1
8,720,268,key-item/wailmer-pail.png,\N,\N,1
8,721,269,key-item/devon-parts.png,\N,\N,1
8,722,270,key-item/soot-sack.png,\N,\N,1
8,723,271,key-item/basement-key--new-mauville.png,\N,\N,0
8,725,274,key-item/letter.png,\N,\N,1
8,726,275,key-item/eon-ticket.png,\N,\N,1
8,727,278,key-item/scanner.png,\N,\N,1
8,728,279,key-item/go-goggles-gen3.png,\N,\N,1
8,729,280,key-item/meteorite.png,\N,\N,1
8,730,281,key-item/key-to-room-1.png,\N,\N,1
8,731,282,key-item/key-to-room-2.png,\N,\N,1
8,732,283,key-item/key-to-room-4.png,\N,\N,1
8,733,284,key-item/key-to-room-6.png,\N,\N,1
