version_group_id,pokemon_id,slot,type_id
7,121,2,13
7,122,1,13
7,123,1,6
7,123,2,2
7,124,1,14
7,124,2,13
7,125,1,12
7,126,1,9
7,127,1,6
7,128,1,0
7,129,1,10
7,130,1,10
7,130,2,2
7,131,1,10
7,131,2,14
7,132,1,0
7,133,1,0
7,134,1,10
7,135,1,12
7,136,1,9
7,137,1,0
7,138,1,5
7,138,2,10
7,139,1,5
7,139,2,10
7,140,1,5
7,140,2,10
7,141,1,5
7,141,2,10
7,142,1,5
7,142,2,2
7,143,1,0
7,144,1,14
7,144,2,2
7,145,1,12
7,145,2,2
7,146,1,9
7,146,2,2
7,147,1,15
7,148,1,15
7,149,1,15
7,149,2,2
7,150,1,13
7,151,1,13
7,152,1,11
7,153,1,11
7,154,1,11
7,155,1,9
7,156,1,9
7,157,1,9
7,158,1,10
7,159,1,10
7,160,1,10
7,161,1,0
7,162,1,0
7,163,1,0
7,163,2,2
7,164,1,0
7,164,2,2
7,165,1,6
7,165,2,2
7,166,1,6
7,166,2,2
7,167,1,6
7,167,2,3
7,168,1,6
7,168,2,3
7,169,1,3
7,169,2,2
7,170,1,10
7,170,2,12
7,171,1,10
7,171,2,12
7,172,1,12
7,173,1,0
7,174,1,0
7,175,1,0
7,176,1,0
7,176,2,2
7,177,1,13
7,177,2,2
7,178,1,13
7,178,2,2
7,179,1,12
7,180,1,12
7,181,1,12
7,182,1,11
7,183,1,10
7,184,1,10
7,185,1,5
7,186,1,10
7,187,1,11
7,187,2,2
7,188,1,11
7,188,2,2
7,189,1,11
7,189,2,2
7,190,1,0
7,191,1,11
7,192,1,11
7,193,1,6
7,193,2,2
7,194,1,10
7,194,2,4
7,195,1,10
7,195,2,4
7,196,1,13
7,197,1,16
7,198,1,16
7,198,2,2
7,199,1,10
7,199,2,13
7,200,1,7
7,201,1,13
7,202,1,13
7,203,1,0
7,203,2,13
7,204,1,6
7,205,1,6
7,205,2,8
7,206,1,0
7,207,1,4
7,207,2,2
7,208,1,8
7,208,2,4
7,209,1,0
7,210,1,0
7,211,1,10
7,211,2,3
7,212,1,6
7,212,2,8
7,213,1,6
7,213,2,5
7,214,1,6
7,214,2,1
7,215,1,16
7,215,2,14
7,216,1,0
7,217,1,0
7,218,1,9
7,219,1,9
7,219,2,5
7,220,1,14
7,220,2,4
7,221,1,14
7,221,2,4
7,222,1,10
7,222,2,5
7,223,1,10
7,224,1,10
7,225,1,14
7,225,2,2
7,226,1,10
7,226,2,2
7,227,1,8
7,227,2,2
7,228,1,16
7,228,2,9
7,229,1,16
7,229,2,9
7,230,1,10
7,230,2,15
7,231,1,4
7,232,1,4
7,233,1,0
7,234,1,0
7,235,1,0
7,236,1,1
7,237,1,1
7,238,1,14
7,238,2,13
7,239,1,12
7,240,1,9
7,241,1,0
7,242,1,0
7,243,1,12
7,244,1,9
7,245,1,10
7,246,1,5
7,246,2,4
7,247,1,5
7,247,2,4
7,248,1,5
7,248,2,16
7,249,1,13
7,249,2,2
7,250,1,9
7,250,2,2
7,251,1,13
7,251,2,11
7,252,1,11
7,253,1,11
7,254,1,11
7,255,1,9
7,256,1,9
7,256,2,1
7,257,1,9
7,257,2,1
7,258,1,10
7,259,1,10
7,259,2,4
7,260,1,10
7,260,2,4
7,261,1,16
7,262,1,16
7,263,1,0
7,264,1,0
7,265,1,6
7,266,1,6
7,267,1,6
7,267,2,2
7,268,1,6
7,269,1,6
7,269,2,3
7,270,1,10
7,270,2,11
7,271,1,10
7,271,2,11
7,272,1,10
7,272,2,11
7,273,1,11
7,274,1,11
7,274,2,16
7,275,1,11
7,275,2,16
7,276,1,0
7,276,2,2
7,277,1,0
7,277,2,2
7,278,1,10
7,278,2,2
7,279,1,10
7,279,2,2
7,280,1,13
7,281,1,13
7,282,1,13
7,283,1,6
7,283,2,10
7,284,1,6
7,284,2,2
7,285,1,11
7,286,1,11
7,286,2,1
7,287,1,0
7,288,1,0
7,289,1,0
7,290,1,6
7,290,2,4
7,291,1,6
7,291,2,2
7,292,1,6
7,292,2,7
7,293,1,0
7,294,1,0
7,295,1,0
7,296,1,1
7,297,1,1
7,298,1,0
7,299,1,5
7,300,1,0
7,301,1,0
7,302,1,16
7,302,2,7
7,303,1,8
7,304,1,8
7,304,2,5
7,305,1,8
7,305,2,5
7,306,1,8
7,306,2,5
7,307,1,1
7,307,2,13
7,308,1,1
7,308,2,13
7,309,1,12
7,310,1,12
7,311,1,12
7,312,1,12
7,313,1,6
7,314,1,6
7,315,1,11
7,315,2,3
7,316,1,3
7,317,1,3
7,318,1,10
7,318,2,16
7,319,1,10
7,319,2,16
7,320,1,10
7,321,1,10
7,322,1,9
7,322,2,4
7,323,1,9
7,323,2,4
7,324,1,9
7,325,1,13
7,326,1,13
7,327,1,0
7,328,1,4
7,329,1,4
7,329,2,15
7,330,1,4
7,330,2,15
7,331,1,11
7,332,1,11
7,332,2,16
7,333,1,0
7,333,2,2
7,334,1,15
7,334,2,2
7,335,1,0
7,336,1,3
7,337,1,5
7,337,2,13
7,338,1,5
7,338,2,13
7,339,1,10
7,339,2,4
7,340,1,10
7,340,2,4
7,341,1,10
7,342,1,10
7,342,2,16
7,343,1,4
7,343,2,13
7,344,1,4
7,344,2,13
7,345,1,5
7,345,2,11
7,346,1,5
7,346,2,11
7,347,1,5
7,347,2,6
7,348,1,5
7,348,2,6
7,349,1,10
7,350,1,10
7,351,1,0
7,352,1,0
7,353,1,7
7,354,1,7
7,355,1,7
7,356,1,7
7,357,1,11
7,357,2,2
7,358,1,13
7,359,1,16
7,360,1,13
7,361,1,14
7,362,1,14
7,363,1,14
7,363,2,10
7,364,1,14
7,364,2,10
7,365,1,14
7,365,2,10
7,366,1,10
7,367,1,10
7,368,1,10
7,369,1,10
7,369,2,5
7,370,1,10
7,371,1,15
7,372,1,15
7,373,1,15
7,373,2,2
7,374,1,8
7,374,2,13
7,375,1,8
7,375,2,13
7,376,1,8
7,376,2,13
7,377,1,5
7,378,1,14
7,379,1,8
7,380,1,15
7,380,2,13
7,381,1,15
7,381,2,13
7,382,1,10
7,383,1,4
7,384,1,15
7,384,2,2
7,385,1,8
7,385,2,13
7,386,1,13
7,10001,1,9
7,10002,1,10
7,10003,1,14
8,1,1,11
8,1,2,3
8,2,1,11
8,2,2,3
8,3,1,11
8,3,2,3
8,4,1,9
8,5,1,9
8,6,1,9
8,6,2,2
8,7,1,10
8,8,1,10
8,9,1,10
8,10,1,6
8,11,1,6
8,12,1,6
8,12,2,2
8,13,1,6
8,13,2,3
8,14,1,6
8,14,2,3
8,15,1,6
8,15,2,3
8,16,1,0
8,16,2,2
8,17,1,0
8,17,2,2
8,18,1,0
8,18,2,2
8,19,1,0
8,20,1,0
8,21,1,0
8,21,2,2
8,22,1,0
8,22,2,2
8,23,1,3
8,24,1,3
8,25,1,12
8,26,1,12
8,27,1,4
8,28,1,4
8,29,1,3
8,30,1,3
8,31,1,3
8,31,2,4
8,32,1,3
8,33,1,3
8,34,1,3
8,34,2,4
8,35,1,0
8,36,1,0
8,37,1,9
8,38,1,9
8,39,1,0
8,40,1,0
8,41,1,3
8,41,2,2
8,42,1,3
8,42,2,2
8,43,1,11
8,43,2,3
8,44,1,11
8,44,2,3
8,45,1,11
8,45,2,3
8,46,1,6
8,46,2,11
8,47,1,6
8,47,2,11
8,48,1,6
8,48,2,3
8,49,1,6
8,49,2,3
8,50,1,4
8,51,1,4
8,52,1,0
8,53,1,0
8,54,1,10
8,55,1,10
8,56,1,1
8,57,1,1
8,58,1,9
8,59,1,9
8,60,1,10
8,61,1,10
8,62,1,10
8,62,2,1
8,63,1,13
8,64,1,13
8,65,1,13
8,66,1,1
8,67,1,1
8,68,1,1
8,69,1,11
8,69,2,3
8,70,1,11
8,70,2,3
8,71,1,11
8,71,2,3
8,72,1,10
8,72,2,3
8,73,1,10
8,73,2,3
8,74,1,5
8,74,2,4
8,75,1,5
8,75,2,4
8,76,1,5
8,76,2,4
8,77,1,9
8,78,1,9
8,79,1,10
8,79,2,13
8,80,1,10
8,80,2,13
8,81,1,12
8,81,2,8
8,82,1,12
8,82,2,8
8,83,1,0
8,83,2,2
8,84,1,0
8,84,2,2
8,85,1,0
8,85,2,2
8,86,1,10
8,87,1,10
8,87,2,14
8,88,1,3
8,89,1,3
8,90,1,10
8,91,1,10
8,91,2,14
8,92,1,7
8,92,2,3
8,93,1,7
8,93,2,3
8,94,1,7
8,94,2,3
8,95,1,5
8,95,2,4
8,96,1,13
8,97,1,13
8,98,1,10
8,99,1,10
8,100,1,12
8,101,1,12
8,102,1,11
8,102,2,13
8,103,1,11
8,103,2,13
8,104,1,4
8,105,1,4
8,106,1,1
8,107,1,1
8,108,1,0
8,109,1,3
8,110,1,3
8,111,1,4
8,111,2,5
8,112,1,4
8,112,2,5
8,113,1,0
8,114,1,11
8,115,1,0
8,116,1,10
8,117,1,10
8,118,1,10
8,119,1,10
8,120,1,10
8,121,1,10
8,121,2,13
8,122,1,13
8,123,1,6
8,123,2,2
8,124,1,14
8,124,2,13
8,125,1,12
8,126,1,9
8,127,1,6
8,128,1,0
8,129,1,10
8,130,1,10
8,130,2,2
8,131,1,10
8,131,2,14
8,132,1,0
8,133,1,0
8,134,1,10
8,135,1,12
8,136,1,9
8,137,1,0
8,138,1,5
8,138,2,10
8,139,1,5
8,139,2,10
8,140,1,5
8,140,2,10
8,141,1,5
8,141,2,10
8,142,1,5
8,142,2,2
8,143,1,0
8,144,1,14
8,144,2,2
8,145,1,12
8,145,2,2
8,146,1,9
8,146,2,2
8,147,1,15
8,148,1,15
8,149,1,15
8,149,2,2
8,150,1,13
8,151,1,13
8,152,1,11
8,153,1,11
8,154,1,11
8,155,1,9
8,156,1,9
8,157,1,9
8,158,1,10
8,159,1,10
8,160,1,10
8,161,1,0
8,162,1,0
8,163,1,0
8,163,2,2
8,164,1,0
8,164,2,2
8,165,1,6
8,165,2,2
8,166,1,6
8,166,2,2
8,167,1,6
8,167,2,3
8,168,1,6
8,168,2,3
8,169,1,3
8,169,2,2
8,170,1,10
8,170,2,12
8,171,1,10
8,171,2,12
8,172,1,12
8,173,1,0
8,174,1,0
8,175,1,0
8,176,1,0
8,176,2,2
8,177,1,13
8,177,2,2
8,178,1,13
8,178,2,2
8,179,1,12
8,180,1,12
8,181,1,12
8,182,1,11
8,183,1,10
8,184,1,10
8,185,1,5
8,186,1,10
8,187,1,11
8,187,2,2
8,188,1,11
8,188,2,2
8,189,1,11
8,189,2,2
8,190,1,0
8,191,1,11
8,192,1,11
8,193,1,6
8,193,2,2
8,194,1,10
8,194,2,4
8,195,1,10
8,195,2,4
8,196,1,13
8,197,1,16
8,198,1,16
8,198,2,2
8,199,1,10
8,199,2,13
8,200,1,7
8,201,1,13
8,202,1,13
8,203,1,0
8,203,2,13
8,204,1,6
8,205,1,6
8,205,2,8
8,206,1,0
8,207,1,4
8,207,2,2
8,208,1,8
8,208,2,4
8,209,1,0
8,210,1,0
8,211,1,10
8,211,2,3
8,212,1,6
8,212,2,8
8,213,1,6
8,213,2,5
8,214,1,6
8,214,2,1
8,215,1,16
8,215,2,14
8,216,1,0
8,217,1,0
8,218,1,9
8,219,1,9
8,219,2,5
8,220,1,14
8,220,2,4
8,221,1,14
8,221,2,4
8,222,1,10
8,222,2,5
8,223,1,10
8,224,1,10
8,225,1,14
8,225,2,2
8,226,1,10
8,226,2,2
8,227,1,8
8,227,2,2
8,228,1,16
8,228,2,9
8,229,1,16
8,229,2,9
8,230,1,10
8,230,2,15
8,231,1,4
8,232,1,4
8,233,1,0
8,234,1,0
8,235,1,0
8,236,1,1
8,237,1,1
8,238,1,14
8,238,2,13
8,239,1,12
8,240,1,9
8,241,1,0
8,242,1,0
8,243,1,12
8,244,1,9
8,245,1,10
8,246,1,5
8,246,2,4
8,247,1,5
8,247,2,4
8,248,1,5
8,248,2,16
8,249,1,13
8,249,2,2
8,250,1,9
8,250,2,2
8,251,1,13
8,251,2,11
8,252,1,11
8,253,1,11
8,254,1,11
8,255,1,9
8,256,1,9
8,256,2,1
8,257,1,9
8,257,2,1
8,258,1,10
8,259,1,10
8,259,2,4
8,260,1,10
8,260,2,4
8,261,1,16
8,262,1,16
8,263,1,0
8,264,1,0
8,265,1,6
8,266,1,6
8,267,1,6
8,267,2,2
8,268,1,6
8,269,1,6
8,269,2,3
8,270,1,10
8,270,2,11
8,271,1,10
8,271,2,11
8,272,1,10
8,272,2,11
8,273,1,11
8,274,1,11
8,274,2,16
8,275,1,11
8,275,2,16
8,276,1,0
8,276,2,2
8,277,1,0
8,277,2,2
8,278,1,10
8,278,2,2
8,279,1,10
8,279,2,2
8,280,1,13
8,281,1,13
8,282,1,13
8,283,1,6
8,283,2,10
8,284,1,6
8,284,2,2
8,285,1,11
8,286,1,11
8,286,2,1
8,287,1,0
8,288,1,0
8,289,1,0
8,290,1,6
8,290,2,4
8,291,1,6
8,291,2,2
8,292,1,6
8,292,2,7
8,293,1,0
8,294,1,0
8,295,1,0
8,296,1,1
8,297,1,1
8,298,1,0
8,299,1,5
8,300,1,0
8,301,1,0
8,302,1,16
8,302,2,7
8,303,1,8
8,304,1,8
8,304,2,5
8,305,1,8
8,305,2,5
8,306,1,8
8,306,2,5
8,307,1,1
8,307,2,13
8,308,1,1
8,308,2,13
8,309,1,12
8,310,1,12
8,311,1,12
8,312,1,12
8,313,1,6
8,314,1,6
8,315,1,11
8,315,2,3
8,316,1,3
8,317,1,3
8,318,1,10
8,318,2,16
8,319,1,10
8,319,2,16
8,320,1,10
8,321,1,10
8,322,1,9
8,322,2,4
8,323,1,9
8,323,2,4
8,324,1,9
8,325,1,13
8,326,1,13
8,327,1,0
8,328,1,4
8,329,1,4
8,329,2,15
8,330,1,4
8,330,2,15
8,331,1,11
8,332,1,11
8,332,2,16
8,333,1,0
8,333,2,2
8,334,1,15
8,334,2,2
8,335,1,0
8,336,1,3
8,337,1,5
8,337,2,13
8,338,1,5
8,338,2,13
8,339,1,10
8,339,2,4
8,340,1,10
8,340,2,4
8,341,1,10
8,342,1,10
8,342,2,16
8,343,1,4
8,343,2,13
8,344,1,4
8,344,2,13
8,345,1,5
8,345,2,11
8,346,1,5
8,346,2,11
8,347,1,5
8,347,2,6
8,348,1,5
8,348,2,6
8,349,1,10
8,350,1,10
8,351,1,0
8,352,1,0
8,353,1,7
8,354,1,7
8,355,1,7
8,356,1,7
8,357,1,11
8,357,2,2
8,358,1,13
8,359,1,16
8,360,1,13
8,361,1,14
8,362,1,14
8,363,1,14
8,363,2,10
8,364,1,14
8,364,2,10
8,365,1,14
8,365,2,10
8,366,1,10
8,367,1,10
8,368,1,10
8,369,1,10
8,369,2,5
8,370,1,10
8,371,1,15
8,372,1,15
8,373,1,15
8,373,2,2
8,374,1,8
8,374,2,13
8,375,1,8
8,375,2,13
8,376,1,8
8,376,2,13
8,377,1,5
8,378,1,14
8,379,1,8
8,380,1,15
8,380,2,13
8,381,1,15
8,381,2,13
8,382,1,10
8,383,1,4
8,384,1,15
8,384,2,2
8,385,1,8
8,385,2,13
8,10001,1,9
8,10002,1,10
8,10003,1,14
8,10004,1,13
8,10005,1,13
9,1,1,11
9,1,2,3
9,2,1,11
9,2,2,3
9,3,1,11
9,3,2,3
9,4,1,9
9,5,1,9
9,6,1,9
9,6,2,2
9,7,1,10
9,8,1,10
9,9,1,10
9,10,1,6
9,11,1,6
9,12,1,6
9,12,2,2
9,13,1,6
9,13,2,3
9,14,1,6
9,14,2,3
9,15,1,6
9,15,2,3
9,16,1,0
9,16,2,2
9,17,1,0
9,17,2,2
9,18,1,0
9,18,2,2
9,19,1,0
9,20,1,0
9,21,1,0
9,21,2,2
9,22,1,0
9,22,2,2
9,23,1,3
9,24,1,3
9,25,1,12
9,26,1,12
9,27,1,4
9,28,1,4
9,29,1,3
9,30,1,3
9,31,1,3
9,31,2,4
9,32,1,3
9,33,1,3
9,34,1,3
9,34,2,4
9,35,1,0
9,36,1,0
9,37,1,9
9,38,1,9
9,39,1,0
9,40,1,0
9,41,1,3
9,41,2,2
9,42,1,3
9,42,2,2
9,43,1,11
9,43,2,3
9,44,1,11
9,44,2,3
9,45,1,11
9,45,2,3
9,46,1,6
9,46,2,11
9,47,1,6
9,47,2,11
9,48,1,6
9,48,2,3
9,49,1,6
9,49,2,3
9,50,1,4
9,51,1,4
9,52,1,0
9,53,1,0
9,54,1,10
9,55,1,10
9,56,1,1
9,57,1,1
9,58,1,9
9,59,1,9
9,60,1,10
9,61,1,10
9,62,1,10
9,62,2,1
9,63,1,13
9,64,1,13
9,65,1,13
9,66,1,1
9,67,1,1
9,68,1,1
9,69,1,11
9,69,2,3
9,70,1,11
9,70,2,3
9,71,1,11
9,71,2,3
9,72,1,10
9,72,2,3
9,73,1,10
9,73,2,3
9,74,1,5
9,74,2,4
9,75,1,5
9,75,2,4
9,76,1,5
9,76,2,4
9,77,1,9
9,78,1,9
9,79,1,10
9,79,2,13
9,80,1,10
9,80,2,13
9,81,1,12
9,81,2,8
9,82,1,12
9,82,2,8
9,83,1,0
9,83,2,2
9,84,1,0
9,84,2,2
9,85,1,0
9,85,2,2
9,86,1,10
9,87,1,10
9,87,2,14
9,88,1,3
9,89,1,3
9,90,1,10
9,91,1,10
9,91,2,14
9,92,1,7
9,92,2,3
9,93,1,7
9,93,2,3
9,94,1,7
9,94,2,3
9,95,1,5
9,95,2,4
9,96,1,13
9,97,1,13
9,98,1,10
9,99,1,10
9,100,1,12
9,101,1,12
9,102,1,11
9,102,2,13
9,103,1,11
9,103,2,13
9,104,1,4
9,105,1,4
9,106,1,1
9,107,1,1
9,108,1,0
9,109,1,3
9,110,1,3
9,111,1,4
9,111,2,5
9,112,1,4
9,112,2,5
9,113,1,0
9,114,1,11
9,115,1,0
9,116,1,10
9,117,1,10
9,118,1,10
9,119,1,10
9,120,1,10
9,121,1,10
9,121,2,13
9,122,1,13
9,123,1,6
9,123,2,2
9,124,1,14
9,124,2,13
9,125,1,12
9,126,1,9
9,127,1,6
9,128,1,0
9,129,1,10
9,130,1,10
9,130,2,2
9,131,1,10
9,131,2,14
9,132,1,0
9,133,1,0
9,134,1,10
9,135,1,12
9,136,1,9
9,137,1,0
9,138,1,5
9,138,2,10
9,139,1,5
9,139,2,10
9,140,1,5
9,140,2,10
9,141,1,5
9,141,2,10
9,142,1,5
9,142,2,2
9,143,1,0
9,144,1,14
9,144,2,2
9,145,1,12
9,145,2,2
9,146,1,9
9,146,2,2
9,147,1,15
9,148,1,15
9,149,1,15
9,149,2,2
9,150,1,13
9,151,1,13
9,152,1,11
9,153,1,11
9,154,1,11
9,155,1,9
9,156,1,9
9,157,1,9
9,158,1,10
9,159,1,10
9,160,1,10
9,161,1,0
9,162,1,0
9,163,1,0
9,163,2,2
9,164,1,0
9,164,2,2
9,165,1,6
9,165,2,2
9,166,1,6
9,166,2,2
9,167,1,6
9,167,2,3
9,168,1,6
9,168,2,3
9,169,1,3
9,169,2,2
9,170,1,10
9,170,2,12
9,171,1,10
9,171,2,12
9,172,1,12
9,173,1,0
9,174,1,0
9,175,1,0
9,176,1,0
9,176,2,2
9,177,1,13
9,177,2,2
9,178,1,13
9,178,2,2
9,179,1,12
9,180,1,12
9,181,1,12
9,182,1,11
9,183,1,10
9,184,1,10
9,185,1,5
9,186,1,10
9,187,1,11
9,187,2,2
9,188,1,11
9,188,2,2
9,189,1,11
9,189,2,2
9,190,1,0
9,191,1,11
9,192,1,11
9,193,1,6
9,193,2,2
9,194,1,10
9,194,2,4
9,195,1,10
9,195,2,4
9,196,1,13
9,197,1,16
9,198,1,16
9,198,2,2
9,199,1,10
9,199,2,13
9,200,1,7
9,201,1,13
9,202,1,13
9,203,1,0
9,203,2,13
9,204,1,6
9,205,1,6
9,205,2,8
9,206,1,0
9,207,1,4
9,207,2,2
9,208,1,8
9,208,2,4
9,209,1,0
9,210,1,0
9,211,1,10
9,211,2,3
9,212,1,6
9,212,2,8
9,213,1,6
9,213,2,5
9,214,1,6
9,214,2,1
9,215,1,16
9,215,2,14
9,216,1,0
9,217,1,0
9,218,1,9
9,219,1,9
9,219,2,5
9,220,1,14
9,220,2,4
9,221,1,14
9,221,2,4
9,222,1,10
9,222,2,5
9,223,1,10
9,224,1,10
9,225,1,14
9,225,2,2
9,226,1,10
9,226,2,2
9,227,1,8
9,227,2,2
9,228,1,16
9,228,2,9
9,229,1,16
9,229,2,9
9,230,1,10
9,230,2,15
9,231,1,4
9,232,1,4
9,233,1,0
9,234,1,0
9,235,1,0
9,236,1,1
9,237,1,1
9,238,1,14
9,238,2,13
9,239,1,12
9,240,1,9
9,241,1,0
9,242,1,0
9,243,1,12
9,244,1,9
9,245,1,10
9,246,1,5
9,246,2,4
9,247,1,5
9,247,2,4
9,248,1,5
9,248,2,16
9,249,1,13
9,249,2,2
9,250,1,9
9,250,2,2
9,251,1,13
9,251,2,11
9,252,1,11
9,253,1,11
9,254,1,11
9,255,1,9
9,256,1,9
9,256,2,1
9,257,1,9
9,257,2,1
9,258,1,10
9,259,1,10
9,259,2,4
9,260,1,10
9,260,2,4
9,261,1,16
9,262,1,16
9,263,1,0
9,264,1,0
9,265,1,6
9,266,1,6
9,267,1,6
9,267,2,2
9,268,1,6
9,269,1,6
9,269,2,3
9,270,1,10
9,270,2,11
9,271,1,10
9,271,2,11
9,272,1,10
9,272,2,11
9,273,1,11
9,274,1,11
9,274,2,16
9,275,1,11
9,275,2,16
9,276,1,0
9,276,2,2
9,277,1,0
9,277,2,2
9,278,1,10
9,278,2,2
9,279,1,10
9,279,2,2
9,280,1,13
9,281,1,13
9,282,1,13
9,283,1,6
9,283,2,10
9,284,1,6
9,284,2,2
9,285,1,11
9,286,1,11
9,286,2,1
9,287,1,0
9,288,1,0
9,289,1,0
9,290,1,6
9,290,2,4
9,291,1,6
9,291,2,2
9,292,1,6
9,292,2,7
9,293,1,0
9,294,1,0
9,295,1,0
9,296,1,1
9,297,1,1
9,298,1,0
9,299,1,5
9,300,1,0
9,301,1,0
9,302,1,16
9,302,2,7
9,303,1,8
9,304,1,8
9,304,2,5
9,305,1,8
9,305,2,5
9,306,1,8
9,306,2,5
9,307,1,1
9,307,2,13
9,308,1,1
9,308,2,13
9,309,1,12
9,310,1,12
9,311,1,12
9,312,1,12
9,313,1,6
9,314,1,6
9,315,1,11
9,315,2,3
9,316,1,3
9,317,1,3
9,318,1,10
9,318,2,16
9,319,1,10
9,319,2,16
9,320,1,10
9,321,1,10
9,322,1,9
9,322,2,4
9,323,1,9
9,323,2,4
9,324,1,9
9,325,1,13
9,326,1,13
9,327,1,0
9,328,1,4
9,329,1,4
9,329,2,15
9,330,1,4
9,330,2,15
9,331,1,11
9,332,1,11
9,332,2,16
9,333,1,0
9,333,2,2
9,334,1,15
9,334,2,2
9,335,1,0
9,336,1,3
9,337,1,5
9,337,2,13
9,338,1,5
9,338,2,13
9,339,1,10
9,339,2,4
9,340,1,10
9,340,2,4
9,341,1,10
9,342,1,10
9,342,2,16
9,343,1,4
9,343,2,13
9,344,1,4
9,344,2,13
9,345,1,5
9,345,2,11
9,346,1,5
9,346,2,11
9,347,1,5
9,347,2,6
9,348,1,5
9,348,2,6
9,349,1,10
9,350,1,10
9,351,1,0
9,352,1,0
9,353,1,7
9,354,1,7
9,355,1,7
9,356,1,7
9,357,1,11
9,357,2,2
9,358,1,13
9,359,1,16
9,360,1,13
9,361,1,14
9,362,1,14
9,363,1,14
9,363,2,10
9,364,1,14
9,364,2,10
9,365,1,14
9,365,2,10
9,366,1,10
9,367,1,10
9,368,1,10
9,369,1,10
9,369,2,5
9,370,1,10
9,371,1,15
9,372,1,15
9,373,1,15
9,373,2,2
9,374,1,8
9,374,2,13
9,375,1,8
9,375,2,13
9,376,1,8
9,376,2,13
9,377,1,5
9,378,1,14
9,379,1,8
9,380,1,15
9,380,2,13
9,381,1,15
9,381,2,13
9,382,1,10
9,383,1,4
9,384,1,15
9,384,2,2
9,385,1,8
9,385,2,13
9,10001,1,9
9,10002,1,10
9,10003,1,14
9,10006,1,13
10,1,1,11
10,1,2,3
10,2,1,11
10,2,2,3
10,3,1,11
10,3,2,3
10,4,1,9
10,5,1,9
10,6,1,9
10,6,2,2
10,7,1,10
10,8,1,10
10,9,1,10
10,10,1,6
10,11,1,6
10,12,1,6
10,12,2,2
10,13,1,6
10,13,2,3
10,14,1,6
10,14,2,3
10,15,1,6
10,15,2,3
10,16,1,0
10,16,2,2
10,17,1,0
10,17,2,2
10,18,1,0
10,18,2,2
10,19,1,0
10,20,1,0
10,21,1,0
10,21,2,2
10,22,1,0
10,22,2,2
10,23,1,3
10,24,1,3
10,25,1,12
10,26,1,12
10,27,1,4
10,28,1,4
10,29,1,3
10,30,1,3
10,31,1,3
10,31,2,4
10,32,1,3
10,33,1,3
10,34,1,3
10,34,2,4
10,35,1,0
10,36,1,0
10,37,1,9
10,38,1,9
10,39,1,0
10,40,1,0
10,41,1,3
10,41,2,2
10,42,1,3
10,42,2,2
10,43,1,11
10,43,2,3
10,44,1,11
10,44,2,3
10,45,1,11
10,45,2,3
10,46,1,6
10,46,2,11
10,47,1,6
10,47,2,11
10,48,1,6
10,48,2,3
10,49,1,6
10,49,2,3
10,50,1,4
10,51,1,4
10,52,1,0
10,53,1,0
10,54,1,10
10,55,1,10
10,56,1,1
10,57,1,1
10,58,1,9
10,59,1,9
10,60,1,10
10,61,1,10
10,62,1,10
10,62,2,1
10,63,1,13
10,64,1,13
10,65,1,13
10,66,1,1
10,67,1,1
10,68,1,1
10,69,1,11
10,69,2,3
10,70,1,11
10,70,2,3
10,71,1,11
10,71,2,3
10,72,1,10
10,72,2,3
10,73,1,10
10,73,2,3
10,74,1,5
10,74,2,4
10,75,1,5
10,75,2,4
10,76,1,5
10,76,2,4
10,77,1,9
10,78,1,9
10,79,1,10
10,79,2,13
10,80,1,10
10,80,2,13
10,81,1,12
10,81,2,8
10,82,1,12
10,82,2,8
10,83,1,0
10,83,2,2
10,84,1,0
10,84,2,2
10,85,1,0
10,85,2,2
10,86,1,10
10,87,1,10
10,87,2,14
10,88,1,3
10,89,1,3
10,90,1,10
10,91,1,10
10,91,2,14
10,92,1,7
10,92,2,3
10,93,1,7
10,93,2,3
10,94,1,7
10,94,2,3
10,95,1,5
10,95,2,4
10,96,1,13
10,97,1,13
10,98,1,10
10,99,1,10
10,100,1,12
10,101,1,12
10,102,1,11
10,102,2,13
10,103,1,11
10,103,2,13
10,104,1,4
10,105,1,4
10,106,1,1
10,107,1,1
10,108,1,0
10,109,1,3
10,110,1,3
10,111,1,4
10,111,2,5
10,112,1,4
10,112,2,5
10,113,1,0
10,114,1,11
10,115,1,0
10,116,1,10
10,117,1,10
10,118,1,10
10,119,1,10
10,120,1,10
10,121,1,10
10,121,2,13
10,122,1,13
10,123,1,6
10,123,2,2
10,124,1,14
10,124,2,13
10,125,1,12
10,126,1,9
10,127,1,6
10,128,1,0
10,129,1,10
10,130,1,10
10,130,2,2
10,131,1,10
10,131,2,14
10,132,1,0
10,133,1,0
10,134,1,10
10,135,1,12
10,136,1,9
10,137,1,0
10,138,1,5
10,138,2,10
10,139,1,5
10,139,2,10
10,140,1,5
10,140,2,10
10,141,1,5
10,141,2,10
10,142,1,5
10,142,2,2
10,143,1,0
10,144,1,14
10,144,2,2
10,145,1,12
10,145,2,2
10,146,1,9
10,146,2,2
10,147,1,15
10,148,1,15
10,149,1,15
10,149,2,2
10,150,1,13
10,151,1,13
10,152,1,11
10,153,1,11
10,154,1,11
10,155,1,9
10,156,1,9
10,157,1,9
10,158,1,10
10,159,1,10
10,160,1,10
10,161,1,0
10,162,1,0
10,163,1,0
10,163,2,2
10,164,1,0
10,164,2,2
10,165,1,6
10,165,2,2
10,166,1,6
10,166,2,2
10,167,1,6
10,167,2,3
