language_id,move_id,name
2,230,Sweet Scent
2,231,Iron Tail
2,232,Metal Claw
2,233,Vital Throw
2,234,Morning Sun
2,235,Synthesis
2,236,Moonlight
2,237,Hidden Power
2,238,Cross Chop
2,239,Twister
2,240,Rain Dance
2,241,Sunny Day
2,242,Crunch
2,243,Mirror Coat
2,244,Psych Up
2,245,Extreme Speed
2,246,Ancient Power
2,247,Shadow Ball
2,248,Future Sight
2,249,Rock Smash
2,250,Whirlpool
2,251,Beat Up
2,252,Fake Out
2,253,Uproar
2,254,Stockpile
2,255,Spit Up
2,256,Swallow
2,257,Heat Wave
2,258,Hail
2,259,Torment
2,260,Flatter
2,261,Will-O-Wisp
2,262,Memento
2,263,Facade
2,264,Focus Punch
2,265,Smelling Salts
2,266,Follow Me
2,267,Nature Power
2,268,Charge
2,269,Taunt
2,270,Helping Hand
2,271,Trick
2,272,Role Play
2,273,Wish
2,274,Assist
2,275,Ingrain
2,276,Superpower
2,277,Magic Coat
2,278,Recycle
2,279,Revenge
2,280,Brick Break
2,281,Yawn
2,282,Knock Off
2,283,Endeavor
2,284,Eruption
2,285,Skill Swap
2,286,Imprison
2,287,Refresh
2,288,Grudge
2,289,Snatch
2,290,Secret Power
2,291,Dive
2,292,Arm Thrust
2,293,Camouflage
2,294,Tail Glow
2,295,Luster Purge
2,296,Mist Ball
2,297,Feather Dance
2,298,Teeter Dance
2,299,Blaze Kick
2,300,Mud Sport
2,301,Ice Ball
2,302,Needle Arm
2,303,Slack Off
2,304,Hyper Voice
2,305,Poison Fang
2,306,Crush Claw
2,307,Blast Burn
2,308,Hydro Cannon
2,309,Meteor Mash
2,310,Astonish
2,311,Weather Ball
2,312,Aromatherapy
2,313,Fake Tears
2,314,Air Cutter
2,315,Overheat
2,316,Odor Sleuth
2,317,Rock Tomb
2,318,Silver Wind
2,319,Metal Sound
2,320,Grass Whistle
2,321,Tickle
2,322,Cosmic Power
2,323,Water Spout
2,324,Signal Beam
2,325,Shadow Punch
2,326,Extrasensory
2,327,Sky Uppercut
2,328,Sand Tomb
2,329,Sheer Cold
2,330,Muddy Water
2,331,Bullet Seed
2,332,Aerial Ace
2,333,Icicle Spear
2,334,Iron Defense
2,335,Block
2,336,Howl
2,337,Dragon Claw
2,338,Frenzy Plant
2,339,Bulk Up
2,340,Bounce
2,341,Mud Shot
2,342,Poison Tail
2,343,Covet
2,344,Volt Tackle
2,345,Magical Leaf
2,346,Water Sport
2,347,Calm Mind
2,348,Leaf Blade
2,349,Dragon Dance
2,350,Rock Blast
2,351,Shock Wave
2,352,Water Pulse
2,353,Doom Desire
2,354,Psycho Boost
2,355,Roost
2,356,Gravity
2,357,Miracle Eye
2,358,Wake-Up Slap
2,359,Hammer Arm
2,360,Gyro Ball
2,361,Healing Wish
2,362,Brine
2,363,Natural Gift
2,364,Feint
2,365,Pluck
2,366,Tailwind
2,367,Acupressure
2,368,Metal Burst
2,369,U-turn
2,370,Close Combat
2,371,Payback
2,372,Assurance
2,373,Embargo
2,374,Fling
2,375,Psycho Shift
2,376,Trump Card
2,377,Heal Block
2,378,Wring Out
2,379,Power Trick
2,380,Gastro Acid
2,381,Lucky Chant
2,382,Me First
2,383,Copycat
2,384,Power Swap
2,385,Guard Swap
2,386,Punishment
2,387,Last Resort
2,388,Worry Seed
2,389,Sucker Punch
2,390,Toxic Spikes
2,391,Heart Swap
2,392,Aqua Ring
2,393,Magnet Rise
2,394,Flare Blitz
2,395,Force Palm
2,396,Aura Sphere
2,397,Rock Polish
2,398,Poison Jab
2,399,Dark Pulse
2,400,Night Slash
2,401,Aqua Tail
2,402,Seed Bomb
2,403,Air Slash
2,404,X-Scissor
2,405,Bug Buzz
2,406,Dragon Pulse
2,407,Dragon Rush
2,408,Power Gem
2,409,Drain Punch
2,410,Vacuum Wave
2,411,Focus Blast
2,412,Energy Ball
2,413,Brave Bird
2,414,Earth Power
2,415,Switcheroo
2,416,Giga Impact
2,417,Nasty Plot
2,418,Bullet Punch
2,419,Avalanche
2,420,Ice Shard
2,421,Shadow Claw
2,422,Thunder Fang
2,423,Ice Fang
2,424,Fire Fang
2,425,Shadow Sneak
2,426,Mud Bomb
2,427,Psycho Cut
2,428,Zen Headbutt
2,429,Mirror Shot
2,430,Flash Cannon
2,431,Rock Climb
2,432,Defog
2,433,Trick Room
2,434,Draco Meteor
2,435,Discharge
2,436,Lava Plume
2,437,Leaf Storm
2,438,Power Whip
2,439,Rock Wrecker
2,440,Cross Poison
2,441,Gunk Shot
2,442,Iron Head
2,443,Magnet Bomb
2,444,Stone Edge
2,445,Captivate
2,446,Stealth Rock
2,447,Grass Knot
2,448,Chatter
2,449,Judgment
2,450,Bug Bite
2,451,Charge Beam
2,452,Wood Hammer
2,453,Aqua Jet
2,454,Attack Order
2,455,Defend Order
2,456,Heal Order
2,457,Head Smash
2,458,Double Hit
2,459,Roar of Time
2,460,Spacial Rend
2,461,Lunar Dance
2,462,Crush Grip
2,463,Magma Storm
2,464,Dark Void
2,465,Seed Flare
2,466,Ominous Wind
2,467,Shadow Force
2,468,Hone Claws
2,469,Wide Guard
2,470,Guard Split
2,471,Power Split
2,472,Wonder Room
2,473,Psyshock
2,474,Venoshock
2,475,Autotomize
2,476,Rage Powder
2,477,Telekinesis
2,478,Magic Room
2,479,Smack Down
2,480,Storm Throw
2,481,Flame Burst
2,482,Sludge Wave
2,483,Quiver Dance
2,484,Heavy Slam
2,485,Synchronoise
2,486,Electro Ball
2,487,Soak
2,488,Flame Charge
2,489,Coil
2,490,Low Sweep
2,491,Acid Spray
2,492,Foul Play
2,493,Simple Beam
2,494,Entrainment
2,495,After You
2,496,Round
2,497,Echoed Voice
2,498,Chip Away
2,499,Clear Smog
2,500,Stored Power
2,501,Quick Guard
2,502,Ally Switch
2,503,Scald
2,504,Shell Smash
2,505,Heal Pulse
2,506,Hex
2,507,Sky Drop
2,508,Shift Gear
2,509,Circle Throw
2,510,Incinerate
2,511,Quash
2,512,Acrobatics
2,513,Reflect Type
2,514,Retaliate
2,515,Final Gambit
2,516,Bestow
2,517,Inferno
2,518,Water Pledge
2,519,Fire Pledge
2,520,Grass Pledge
2,521,Volt Switch
2,522,Struggle Bug
2,523,Bulldoze
2,524,Frost Breath
2,525,Dragon Tail
2,526,Work Up
2,527,Electroweb
2,528,Wild Charge
2,529,Drill Run
2,530,Dual Chop
2,531,Heart Stamp
2,532,Horn Leech
2,533,Sacred Sword
2,534,Razor Shell
2,535,Heat Crash
2,536,Leaf Tornado
2,537,Steamroller
2,538,Cotton Guard
2,539,Night Daze
2,540,Psystrike
2,541,Tail Slap
2,542,Hurricane
2,543,Head Charge
2,544,Gear Grind
2,545,Searing Shot
2,546,Techno Blast
2,547,Relic Song
2,548,Secret Sword
2,549,Glaciate
2,550,Bolt Strike
2,551,Blue Flare
2,552,Fiery Dance
2,553,Freeze Shock
2,554,Ice Burn
2,555,Snarl
2,556,Icicle Crash
2,557,V-create
2,558,Fusion Flare
2,559,Fusion Bolt
2,560,Flying Press
2,561,Mat Block
2,562,Belch
2,563,Rototiller
2,564,Sticky Web
2,565,Fell Stinger
2,566,Phantom Force
2,567,Trick-or-Treat
2,568,Noble Roar
2,569,Ion Deluge
2,570,Parabolic Charge
2,571,Forest’s Curse
2,572,Petal Blizzard
2,573,Freeze-Dry
2,574,Disarming Voice
2,575,Parting Shot
2,576,Topsy-Turvy
2,577,Draining Kiss
2,578,Crafty Shield
2,579,Flower Shield
2,580,Grassy Terrain
2,581,Misty Terrain
2,582,Electrify
2,583,Play Rough
2,584,Fairy Wind
2,585,Moonblast
2,586,Boomburst
2,587,Fairy Lock
2,588,King’s Shield
2,589,Play Nice
2,590,Confide
2,591,Diamond Storm
2,592,Steam Eruption
2,593,Hyperspace Hole
2,594,Water Shuriken
2,595,Mystical Fire
2,596,Spiky Shield
2,597,Aromatic Mist
2,598,Eerie Impulse
2,599,Venom Drench
2,600,Powder
2,601,Geomancy
2,602,Magnetic Flux
2,603,Happy Hour
2,604,Electric Terrain
2,605,Dazzling Gleam
2,606,Celebrate
2,607,Hold Hands
2,608,Baby-Doll Eyes
2,609,Nuzzle
2,610,Hold Back
2,611,Infestation
2,612,Power-Up Punch
2,613,Oblivion Wing
2,614,Thousand Arrows
2,615,Thousand Waves
2,616,Land’s Wrath
2,617,Light of Ruin
2,618,Origin Pulse
2,619,Precipice Blades
2,620,Dragon Ascent
2,621,Hyperspace Fury
2,622,Breakneck Blitz
2,623,Breakneck Blitz
2,624,All-Out Pummeling
2,625,All-Out Pummeling
2,626,Supersonic Skystrike
2,627,Supersonic Skystrike
2,628,Acid Downpour
2,629,Acid Downpour
2,630,Tectonic Rage
2,631,Tectonic Rage
2,632,Continental Crush
2,633,Continental Crush
2,634,Savage Spin-Out
2,635,Savage Spin-Out
2,636,Never-Ending Nightmare
2,637,Never-Ending Nightmare
2,638,Corkscrew Crash
2,639,Corkscrew Crash
2,640,Inferno Overdrive
2,641,Inferno Overdrive
2,642,Hydro Vortex
2,643,Hydro Vortex
2,644,Bloom Doom
2,645,Bloom Doom
2,646,Gigavolt Havoc
2,647,Gigavolt Havoc
2,648,Shattered Psyche
2,649,Shattered Psyche
2,650,Subzero Slammer
2,651,Subzero Slammer
2,652,Devastating Drake
2,653,Devastating Drake
2,654,Black Hole Eclipse
2,655,Black Hole Eclipse
2,656,Twinkle Tackle
2,657,Twinkle Tackle
2,658,Catastropika
2,659,Shore Up
2,660,First Impression
2,661,Baneful Bunker
2,662,Spirit Shackle
2,663,Darkest Lariat
2,664,Sparkling Aria
2,665,Ice Hammer
2,666,Floral Healing
2,667,High Horsepower
2,668,Strength Sap
2,669,Solar Blade
2,670,Leafage
2,671,Spotlight
2,672,Toxic Thread
2,673,Laser Focus
2,674,Gear Up
2,675,Throat Chop
2,676,Pollen Puff
2,677,Anchor Shot
2,678,Psychic Terrain
2,679,Lunge
2,680,Fire Lash
2,681,Power Trip
2,682,Burn Up
2,683,Speed Swap
2,684,Smart Strike
2,685,Purify
2,686,Revelation Dance
2,687,Core Enforcer
2,688,Trop Kick
2,689,Instruct
2,690,Beak Blast
2,691,Clanging Scales
2,692,Dragon Hammer
2,693,Brutal Swing
2,694,Aurora Veil
2,695,Sinister Arrow Raid
2,696,Malicious Moonsault
2,697,Oceanic Operetta
2,698,Guardian of Alola
2,699,Soul-Stealing 7-Star Strike
2,700,Stoked Sparksurfer
2,701,Pulverizing Pancake
2,702,Extreme Evoboost
2,703,Genesis Supernova
2,704,Shell Trap
2,705,Fleur Cannon
2,706,Psychic Fangs
2,707,Stomping Tantrum
2,708,Shadow Bone
2,709,Accelerock
2,710,Liquidation
2,711,Prismatic Laser
2,712,Spectral Thief
2,713,Sunsteel Strike
2,714,Moongeist Beam
2,715,Tearful Look
2,716,Zing Zap
2,717,Nature’s Madness
2,718,Multi-Attack
2,719,"10,000,000 Volt Thunderbolt"
2,720,Mind Blown
2,721,Plasma Fists
2,722,Photon Geyser
2,723,Light That Burns the Sky
2,724,Searing Sunraze Smash
2,725,Menacing Moonraze Maelstrom
2,726,Let’s Snuggle Forever
2,727,Splintered Stormshards
2,728,Clangorous Soulblaze
2,729,Zippy Zap
2,730,Splishy Splash
2,731,Floaty Fall
2,732,Pika Papow
2,733,Bouncy Bubble
2,734,Buzzy Buzz
2,735,Sizzly Slide
2,736,Glitzy Glow
2,737,Baddy Bad
2,738,Sappy Seed
2,739,Freezy Frost
2,740,Sparkly Swirl
2,741,Veevee Volley
2,742,Double Iron Bash
2,743,Max Guard
2,744,Dynamax Cannon
2,745,Snipe Shot
2,746,Jaw Lock
2,747,Stuff Cheeks
2,748,No Retreat
2,749,Tar Shot
2,750,Magic Powder
2,751,Dragon Darts
2,752,Teatime
2,753,Octolock
2,754,Bolt Beak
2,755,Fishious Rend
2,756,Court Change
2,757,Max Flare
2,758,Max Flutterby
2,759,Max Lightning
2,760,Max Strike
2,761,Max Knuckle
2,762,Max Phantasm
2,763,Max Hailstorm
2,764,Max Ooze
2,765,Max Geyser
2,766,Max Airstream
2,767,Max Starfall
2,768,Max Wyrmwind
2,769,Max Mindstorm
2,770,Max Rockfall
2,771,Max Quake
2,772,Max Darkness
2,773,Max Overgrowth
2,774,Max Steelspike
2,775,Clangorous Soul
2,776,Body Press
2,777,Decorate
2,778,Drum Beating
2,779,Snap Trap
2,780,Pyro Ball
2,781,Behemoth Blade
2,782,Behemoth Bash
2,783,Aura Wheel
2,784,Breaking Swipe
2,785,Branch Poke
2,786,Overdrive
2,787,Apple Acid
2,788,Grav Apple
2,789,Spirit Break
2,790,Strange Steam
2,791,Life Dew
2,792,Obstruct
2,793,False Surrender
2,794,Meteor Assault
2,795,Eternabeam
2,796,Steel Beam
2,797,Expanding Force
2,798,Steel Roller
2,799,Scale Shot
2,800,Meteor Beam
2,801,Shell Side Arm
2,802,Misty Explosion
2,803,Grassy Glide
2,804,Rising Voltage
2,805,Terrain Pulse
2,806,Skitter Smack
2,807,Burning Jealousy
2,808,Lash Out
2,809,Poltergeist
2,810,Corrosive Gas
2,811,Coaching
2,812,Flip Turn
2,813,Triple Axel
2,814,Dual Wingbeat
2,815,Scorching Sands
2,816,Jungle Healing
2,817,Wicked Blow
2,818,Surging Strikes
2,819,Thunder Cage
2,820,Dragon Energy
2,821,Freezing Glare
2,822,Fiery Wrath
2,823,Thunderous Kick
2,824,Glacial Lance
2,825,Astral Barrage
2,826,Eerie Spell
2,827,Dire Claw
2,828,Psyshield Bash
2,829,Power Shift
2,830,Stone Axe
2,831,Springtide Storm
2,832,Mystical Power
2,833,Raging Fury
2,834,Wave Crash
2,835,Chloroblast
2,836,Mountain Gale
2,837,Victory Dance
2,838,Headlong Rush
2,839,Barb Barrage
2,840,Esper Wing
2,841,Bitter Malice
2,842,Shelter
2,843,Triple Arrows
2,844,Infernal Parade
2,845,Ceaseless Edge
2,846,Bleakwind Storm
2,847,Wildbolt Storm
2,848,Sandsear Storm
2,849,Lunar Blessing
2,850,Take Heart
2,851,Tera Blast
2,852,Silk Trap
2,853,Axe Kick
2,854,Last Respects
2,855,Lumina Crash
2,856,Order Up
2,857,Jet Punch
2,858,Spicy Extract
2,859,Spin Out
2,860,Population Bomb
2,861,Ice Spinner
2,862,Glaive Rush
2,863,Revival Blessing
2,864,Salt Cure
2,865,Triple Dive
2,866,Mortal Spin
2,867,Doodle
2,868,Fillet Away
2,869,Kowtow Cleave
2,870,Flower Trick
2,871,Torch Song
2,872,Aqua Step
2,873,Raging Bull
2,874,Make It Rain
2,875,Psyblade
2,876,Hydro Steam
2,877,Ruination
2,878,Collision Course
2,879,Electro Drift
2,880,Shed Tail
2,881,Chilly Reception
2,882,Tidy Up
2,883,Snowscape
2,884,Pounce
2,885,Trailblaze
2,886,Chilling Water
2,887,Hyper Drill
2,888,Twin Beam
2,889,Rage Fist
2,890,Armor Cannon
2,891,Bitter Blade
2,892,Double Shock
2,893,Gigaton Hammer
2,894,Comeuppance
2,895,Aqua Cutter
2,896,Blazing Torque
2,897,Wicked Torque
2,898,Noxious Torque
2,899,Combat Torque
2,900,Magical Torque
2,901,Blood Moon
2,902,Matcha Gotcha
2,903,Syrup Bomb
2,904,Ivy Cudgel
2,906,Electro Shot
2,907,Tera Starstorm
2,908,Fickle Beam
2,909,Burning Bulwark
2,910,Thunderclap
2,911,Mighty Cleave
2,912,Tachyon Cutter
2,913,Hard Press
2,914,Dragon Cheer
2,915,Alluring Voice
2,916,Temper Flare
2,917,Supercell Slam
2,918,Psychic Noise
2,919,Upper Hand
2,920,Malignant Chain
2,10001,Hidden Power (Fighting)
2,10002,Hidden Power (Flying)
2,10003,Hidden Power (Poison)
2,10004,Hidden Power (Ground)
2,10005,Hidden Power (Rock)
2,10006,Hidden Power (Bug)
2,10007,Hidden Power (Ghost)
2,10008,Hidden Power (Steel)
2,10009,Hidden Power (Fire)
2,10010,Hidden Power (Water)
2,10011,Hidden Power (Grass)
2,10012,Hidden Power (Electric)
2,10013,Hidden Power (Psychic)
2,10014,Hidden Power (Ice)
2,10015,Hidden Power (Dragon)
2,10016,Hidden Power (Dark)
2,10017,Shadow Rush
2,10018,Shadow Blitz
2,10019,Shadow Break
2,10020,Shadow End
2,10021,Shadow Wave
2,10022,Shadow Rave
2,10023,Shadow Storm
2,10024,Shadow Fire
2,10025,Shadow Bolt
2,10026,Shadow Chill
2,10027,Shadow Blast
2,10028,Shadow Sky
2,10029,Shadow Hold
2,10030,Shadow Mist
2,10031,Shadow Panic
2,10032,Shadow Down
2,10033,Shadow Shed
2,10034,Shadow Half
2,10035,G-Max Wildfire
2,10036,G-Max Befuddle
2,10037,G-Max Volt Crash
2,10038,G-Max Gold Rush
2,10039,G-Max Chi Strike
2,10040,G-Max Terror
2,10041,G-Max Resonance
2,10042,G-Max Cuddle
2,10043,G-Max Replenish
2,10044,G-Max Malodor
2,10045,G-Max Stonesurge
2,10046,G-Max Wind Rage
2,10047,G-Max Stun Shock
2,10048,G-Max Finale
2,10049,G-Max Depletion
2,10050,G-Max Gravitas
2,10051,G-Max Volcalith
2,10052,G-Max Sandblast
2,10053,G-Max Snooze
2,10054,G-Max Tartness
2,10055,G-Max Sweetness
2,10056,G-Max Smite
2,10057,G-Max Steelsurge
2,10058,G-Max Meltdown
2,10059,G-Max Foam Burst
2,10060,G-Max Centiferno
2,10061,G-Max Vine Lash
2,10062,G-Max Cannonade
2,10063,G-Max Drum Solo
2,10064,G-Max Fireball
2,10065,G-Max Hydrosnipe
2,10066,G-Max One Blow
2,10067,G-Max Rapid Flow
2,10068,Tera Blast (Stellar)
3,1,Écras’Face
3,2,Poing Karaté
3,3,Torgnoles
3,4,Poing Comète
3,5,Ultimapoing
3,6,Jackpot
3,7,Poing Feu
3,8,Poing Glace
3,9,Poing Éclair
3,10,Griffe
3,11,Force Poigne
3,12,Guillotine
3,13,Coupe-Vent
3,14,Danse Lames
3,15,Coupe
3,16,Tornade
3,17,Cru-Ailes
3,18,Cyclone
3,19,Vol
3,20,Étreinte
3,21,Souplesse
3,22,Fouet Lianes
3,23,Écrasement
3,24,Double Pied
3,25,Ultimawashi
3,26,Pied Sauté
3,27,Mawashi Geri
3,28,Jet de Sable
3,29,Coup d’Boule
3,30,Koud’Korne
3,31,Furie
3,32,Empal’Korne
3,33,Charge
3,34,Plaquage
3,35,Ligotage
3,36,Bélier
3,37,Mania
3,38,Damoclès
3,39,Mimi-Queue
3,40,Dard-Venin
3,41,Double Dard
3,42,Dard-Nuée
3,43,Groz’Yeux
3,44,Morsure
3,45,Rugissement
3,46,Hurlement
3,47,Berceuse
3,48,Ultrason
3,49,Sonic Boom
3,50,Entrave
3,51,Acide
3,52,Flammèche
3,53,Lance-Flammes
3,54,Brume
3,55,Pistolet à O
3,56,Hydrocanon
3,57,Surf
3,58,Laser Glace
3,59,Blizzard
3,60,Rafale Psy
3,61,Bulles d’O
3,62,Onde Boréale
3,63,Ultralaser
3,64,Picpic
3,65,Bec Vrille
3,66,Sacrifice
3,67,Balayage
3,68,Riposte
3,69,Frappe Atlas
3,70,Force
3,71,Vole-Vie
3,72,Méga-Sangsue
3,73,Vampigraine
3,74,Croissance
3,75,Tranch’Herbe
3,76,Lance-Soleil
3,77,Poudre Toxik
3,78,Para-Spore
3,79,Poudre Dodo
3,80,Danse Fleurs
3,81,Sécrétion
3,82,Draco-Rage
3,83,Danse Flammes
3,84,Éclair
3,85,Tonnerre
