version_group_id,pokemon_id,slot,ability_id,is_hidden_ability
9,270,2,44,0
9,271,1,33,0
9,271,2,44,0
9,272,1,33,0
9,272,2,44,0
9,273,1,34,0
9,273,2,48,0
9,274,1,34,0
9,274,2,48,0
9,275,1,34,0
9,275,2,48,0
9,276,1,62,0
9,277,1,62,0
9,278,1,51,0
9,279,1,51,0
9,280,1,28,0
9,280,2,36,0
9,281,1,28,0
9,281,2,36,0
9,282,1,28,0
9,282,2,36,0
9,283,1,33,0
9,284,1,22,0
9,285,1,27,0
9,286,1,27,0
9,287,1,54,0
9,288,1,72,0
9,289,1,54,0
9,290,1,14,0
9,291,1,3,0
9,292,1,25,0
9,293,1,43,0
9,294,1,43,0
9,295,1,43,0
9,296,1,47,0
9,296,2,62,0
9,297,1,47,0
9,297,2,62,0
9,298,1,47,0
9,298,2,37,0
9,299,1,5,0
9,299,2,42,0
9,300,1,56,0
9,301,1,56,0
9,302,1,51,0
9,303,1,52,0
9,303,2,22,0
9,304,1,5,0
9,304,2,69,0
9,305,1,5,0
9,305,2,69,0
9,306,1,5,0
9,306,2,69,0
9,307,1,74,0
9,308,1,74,0
9,309,1,9,0
9,309,2,31,0
9,310,1,9,0
9,310,2,31,0
9,311,1,57,0
9,312,1,58,0
9,313,1,35,0
9,313,2,68,0
9,314,1,12,0
9,315,1,30,0
9,315,2,38,0
9,316,1,64,0
9,316,2,60,0
9,317,1,64,0
9,317,2,60,0
9,318,1,24,0
9,319,1,24,0
9,320,1,41,0
9,320,2,12,0
9,321,1,41,0
9,321,2,12,0
9,322,1,12,0
9,323,1,40,0
9,324,1,73,0
9,325,1,47,0
9,325,2,20,0
9,326,1,47,0
9,326,2,20,0
9,327,1,20,0
9,328,1,52,0
9,328,2,71,0
9,329,1,26,0
9,330,1,26,0
9,331,1,8,0
9,332,1,8,0
9,333,1,30,0
9,334,1,30,0
9,335,1,17,0
9,336,1,61,0
9,337,1,26,0
9,338,1,26,0
9,339,1,12,0
9,340,1,12,0
9,341,1,52,0
9,341,2,75,0
9,342,1,52,0
9,342,2,75,0
9,343,1,26,0
9,344,1,26,0
9,345,1,21,0
9,346,1,21,0
9,347,1,4,0
9,348,1,4,0
9,349,1,33,0
9,350,1,63,0
9,351,1,59,0
9,352,1,16,0
9,353,1,15,0
9,354,1,15,0
9,355,1,26,0
9,356,1,46,0
9,357,1,34,0
9,358,1,26,0
9,359,1,46,0
9,360,1,23,0
9,361,1,39,0
9,362,1,39,0
9,363,1,47,0
9,364,1,47,0
9,365,1,47,0
9,366,1,75,0
9,367,1,33,0
9,368,1,33,0
9,369,1,33,0
9,369,2,69,0
9,370,1,33,0
9,371,1,69,0
9,372,1,69,0
9,373,1,22,0
9,374,1,29,0
9,375,1,29,0
9,376,1,29,0
9,377,1,29,0
9,378,1,29,0
9,379,1,29,0
9,380,1,26,0
9,381,1,26,0
9,382,1,2,0
9,383,1,70,0
9,384,1,76,0
9,385,1,32,0
9,10001,1,59,0
9,10002,1,59,0
9,10003,1,59,0
9,10006,1,46,0
10,1,1,65,0
10,2,1,65,0
10,3,1,65,0
10,4,1,66,0
10,5,1,66,0
10,6,1,66,0
10,7,1,67,0
10,8,1,67,0
10,9,1,67,0
10,10,1,19,0
10,11,1,61,0
10,12,1,14,0
10,13,1,19,0
10,14,1,61,0
10,15,1,68,0
10,16,1,51,0
10,16,2,77,0
10,17,1,51,0
10,17,2,77,0
10,18,1,51,0
10,18,2,77,0
10,19,1,50,0
10,19,2,62,0
10,20,1,50,0
10,20,2,62,0
10,21,1,51,0
10,22,1,51,0
10,23,1,22,0
10,23,2,61,0
10,24,1,22,0
10,24,2,61,0
10,25,1,9,0
10,26,1,9,0
10,27,1,8,0
10,28,1,8,0
10,29,1,38,0
10,29,2,79,0
10,30,1,38,0
10,30,2,79,0
10,31,1,38,0
10,31,2,79,0
10,32,1,38,0
10,32,2,79,0
10,33,1,38,0
10,33,2,79,0
10,34,1,38,0
10,34,2,79,0
10,35,1,56,0
10,35,2,98,0
10,36,1,56,0
10,36,2,98,0
10,37,1,18,0
10,38,1,18,0
10,39,1,56,0
10,40,1,56,0
10,41,1,39,0
10,42,1,39,0
10,43,1,34,0
10,44,1,34,0
10,45,1,34,0
10,46,1,27,0
10,46,2,87,0
10,47,1,27,0
10,47,2,87,0
10,48,1,14,0
10,48,2,110,0
10,49,1,19,0
10,49,2,110,0
10,50,1,8,0
10,50,2,71,0
10,51,1,8,0
10,51,2,71,0
10,52,1,53,0
10,52,2,101,0
10,53,1,7,0
10,53,2,101,0
10,54,1,6,0
10,54,2,13,0
10,55,1,6,0
10,55,2,13,0
10,56,1,72,0
10,56,2,83,0
10,57,1,72,0
10,57,2,83,0
10,58,1,22,0
10,58,2,18,0
10,59,1,22,0
10,59,2,18,0
10,60,1,11,0
10,60,2,6,0
10,61,1,11,0
10,61,2,6,0
10,62,1,11,0
10,62,2,6,0
10,63,1,28,0
10,63,2,39,0
10,64,1,28,0
10,64,2,39,0
10,65,1,28,0
10,65,2,39,0
10,66,1,62,0
10,66,2,99,0
10,67,1,62,0
10,67,2,99,0
10,68,1,62,0
10,68,2,99,0
10,69,1,34,0
10,70,1,34,0
10,71,1,34,0
10,72,1,29,0
10,72,2,64,0
10,73,1,29,0
10,73,2,64,0
10,74,1,69,0
10,74,2,5,0
10,75,1,69,0
10,75,2,5,0
10,76,1,69,0
10,76,2,5,0
10,77,1,50,0
10,77,2,18,0
10,78,1,50,0
10,78,2,18,0
10,79,1,12,0
10,79,2,20,0
10,80,1,12,0
10,80,2,20,0
10,81,1,42,0
10,81,2,5,0
10,82,1,42,0
10,82,2,5,0
10,83,1,51,0
10,83,2,39,0
10,84,1,50,0
10,84,2,48,0
10,85,1,50,0
10,85,2,48,0
10,86,1,47,0
10,86,2,93,0
10,87,1,47,0
10,87,2,93,0
10,88,1,1,0
10,88,2,60,0
10,89,1,1,0
10,89,2,60,0
10,90,1,75,0
10,90,2,92,0
10,91,1,75,0
10,91,2,92,0
10,92,1,26,0
10,93,1,26,0
10,94,1,26,0
10,95,1,69,0
10,95,2,5,0
10,96,1,15,0
10,96,2,108,0
10,97,1,15,0
10,97,2,108,0
10,98,1,52,0
10,98,2,75,0
10,99,1,52,0
10,99,2,75,0
10,100,1,43,0
10,100,2,9,0
10,101,1,43,0
10,101,2,9,0
10,102,1,34,0
10,103,1,34,0
10,104,1,69,0
10,104,2,31,0
10,105,1,69,0
10,105,2,31,0
10,106,1,7,0
10,106,2,120,0
10,107,1,51,0
10,107,2,89,0
10,108,1,20,0
10,108,2,12,0
10,109,1,26,0
10,110,1,26,0
10,111,1,31,0
10,111,2,69,0
10,112,1,31,0
10,112,2,69,0
10,113,1,30,0
10,113,2,32,0
10,114,1,34,0
10,114,2,102,0
10,115,1,48,0
10,115,2,113,0
10,116,1,33,0
10,116,2,97,0
10,117,1,38,0
10,117,2,97,0
10,118,1,33,0
10,118,2,41,0
10,119,1,33,0
10,119,2,41,0
10,120,1,35,0
10,120,2,30,0
10,121,1,35,0
10,121,2,30,0
10,122,1,43,0
10,122,2,111,0
10,123,1,68,0
10,123,2,101,0
10,124,1,12,0
10,124,2,108,0
10,125,1,9,0
10,126,1,49,0
10,127,1,52,0
10,127,2,104,0
10,128,1,22,0
10,128,2,83,0
10,129,1,33,0
10,130,1,22,0
10,131,1,11,0
10,131,2,75,0
10,132,1,7,0
10,133,1,50,0
10,133,2,91,0
10,134,1,11,0
10,135,1,10,0
10,136,1,18,0
10,137,1,36,0
10,137,2,88,0
10,138,1,33,0
10,138,2,75,0
10,139,1,33,0
10,139,2,75,0
10,140,1,33,0
10,140,2,4,0
10,141,1,33,0
10,141,2,4,0
10,142,1,69,0
10,142,2,46,0
10,143,1,17,0
10,143,2,47,0
10,144,1,46,0
10,145,1,46,0
10,146,1,46,0
10,147,1,61,0
10,148,1,61,0
10,149,1,39,0
10,150,1,46,0
10,151,1,28,0
10,152,1,65,0
10,153,1,65,0
10,154,1,65,0
10,155,1,66,0
10,156,1,66,0
10,157,1,66,0
10,158,1,67,0
10,159,1,67,0
10,160,1,67,0
10,161,1,50,0
10,161,2,51,0
10,162,1,50,0
10,162,2,51,0
10,163,1,15,0
10,163,2,51,0
10,164,1,15,0
10,164,2,51,0
10,165,1,68,0
10,165,2,48,0
10,166,1,68,0
10,166,2,48,0
10,167,1,68,0
10,167,2,15,0
10,168,1,68,0
10,168,2,15,0
10,169,1,39,0
10,170,1,10,0
10,170,2,35,0
10,171,1,10,0
10,171,2,35,0
10,172,1,9,0
10,173,1,56,0
10,173,2,98,0
10,174,1,56,0
10,175,1,55,0
10,175,2,32,0
10,176,1,55,0
10,176,2,32,0
10,177,1,28,0
10,177,2,48,0
10,178,1,28,0
10,178,2,48,0
10,179,1,9,0
10,180,1,9,0
10,181,1,9,0
10,182,1,34,0
10,183,1,47,0
10,183,2,37,0
10,184,1,47,0
10,184,2,37,0
10,185,1,5,0
10,185,2,69,0
10,186,1,11,0
10,186,2,6,0
10,187,1,34,0
10,187,2,102,0
10,188,1,34,0
10,188,2,102,0
10,189,1,34,0
10,189,2,102,0
10,190,1,50,0
10,190,2,53,0
10,191,1,34,0
10,191,2,94,0
10,192,1,34,0
10,192,2,94,0
10,193,1,3,0
10,193,2,14,0
10,194,1,6,0
10,194,2,11,0
10,195,1,6,0
10,195,2,11,0
10,196,1,28,0
10,197,1,28,0
10,198,1,15,0
10,198,2,105,0
10,199,1,12,0
10,199,2,20,0
10,200,1,26,0
10,201,1,26,0
10,202,1,23,0
10,203,1,39,0
10,203,2,48,0
10,204,1,5,0
10,205,1,5,0
10,206,1,32,0
10,206,2,50,0
10,207,1,52,0
10,207,2,8,0
10,208,1,69,0
10,208,2,5,0
10,209,1,22,0
10,209,2,50,0
10,210,1,22,0
10,210,2,95,0
10,211,1,38,0
10,211,2,33,0
10,212,1,68,0
10,212,2,101,0
10,213,1,5,0
10,213,2,82,0
10,214,1,68,0
10,214,2,62,0
10,215,1,39,0
10,215,2,51,0
10,216,1,53,0
10,216,2,95,0
10,217,1,62,0
10,217,2,95,0
10,218,1,40,0
10,218,2,49,0
10,219,1,40,0
10,219,2,49,0
10,220,1,12,0
10,220,2,81,0
10,221,1,12,0
10,221,2,81,0
10,222,1,55,0
10,222,2,30,0
10,223,1,55,0
10,223,2,97,0
10,224,1,21,0
10,224,2,97,0
10,225,1,72,0
10,225,2,55,0
10,226,1,33,0
10,226,2,11,0
10,227,1,51,0
10,227,2,5,0
10,228,1,48,0
10,228,2,18,0
10,229,1,48,0
10,229,2,18,0
10,230,1,33,0
10,230,2,97,0
10,231,1,53,0
10,232,1,5,0
10,233,1,36,0
10,233,2,88,0
10,234,1,22,0
10,234,2,119,0
10,235,1,20,0
10,235,2,101,0
10,236,1,62,0
10,236,2,80,0
10,237,1,22,0
10,237,2,101,0
10,238,1,12,0
10,238,2,108,0
10,239,1,9,0
10,240,1,49,0
10,241,1,47,0
10,241,2,113,0
10,242,1,30,0
10,242,2,32,0
10,243,1,46,0
10,244,1,46,0
10,245,1,46,0
10,246,1,62,0
10,247,1,61,0
10,248,1,45,0
10,249,1,46,0
10,250,1,46,0
10,251,1,30,0
10,252,1,65,0
10,253,1,65,0
10,254,1,65,0
10,255,1,66,0
10,256,1,66,0
10,257,1,66,0
10,258,1,67,0
10,259,1,67,0
10,260,1,67,0
10,261,1,50,0
10,261,2,95,0
10,262,1,22,0
10,262,2,95,0
10,263,1,53,0
10,263,2,82,0
10,264,1,53,0
10,264,2,82,0
10,265,1,19,0
10,266,1,61,0
10,267,1,68,0
10,268,1,61,0
10,269,1,19,0
10,270,1,33,0
10,270,2,44,0
10,271,1,33,0
10,271,2,44,0
10,272,1,33,0
10,272,2,44,0
10,273,1,34,0
10,273,2,48,0
10,274,1,34,0
10,274,2,48,0
10,275,1,34,0
10,275,2,48,0
10,276,1,62,0
10,277,1,62,0
10,278,1,51,0
10,279,1,51,0
10,280,1,28,0
10,280,2,36,0
10,281,1,28,0
10,281,2,36,0
10,282,1,28,0
10,282,2,36,0
10,283,1,33,0
10,284,1,22,0
10,285,1,27,0
10,285,2,90,0
10,286,1,27,0
10,286,2,90,0
10,287,1,54,0
10,288,1,72,0
10,289,1,54,0
10,290,1,14,0
10,291,1,3,0
10,292,1,25,0
10,293,1,43,0
10,294,1,43,0
10,295,1,43,0
10,296,1,47,0
10,296,2,62,0
10,297,1,47,0
10,297,2,62,0
10,298,1,47,0
10,298,2,37,0
10,299,1,5,0
10,299,2,42,0
10,300,1,56,0
10,300,2,96,0
10,301,1,56,0
10,301,2,96,0
10,302,1,51,0
10,302,2,100,0
10,303,1,52,0
10,303,2,22,0
10,304,1,5,0
10,304,2,69,0
10,305,1,5,0
10,305,2,69,0
10,306,1,5,0
10,306,2,69,0
10,307,1,74,0
10,308,1,74,0
10,309,1,9,0
10,309,2,31,0
10,310,1,9,0
10,310,2,31,0
10,311,1,57,0
10,312,1,58,0
10,313,1,35,0
10,313,2,68,0
10,314,1,12,0
10,314,2,110,0
10,315,1,30,0
10,315,2,38,0
10,316,1,64,0
10,316,2,60,0
10,317,1,64,0
10,317,2,60,0
10,318,1,24,0
10,319,1,24,0
10,320,1,41,0
10,320,2,12,0
10,321,1,41,0
10,321,2,12,0
10,322,1,12,0
10,322,2,86,0
10,323,1,40,0
10,323,2,116,0
10,324,1,73,0
10,325,1,47,0
10,325,2,20,0
10,326,1,47,0
10,326,2,20,0
10,327,1,20,0
10,327,2,77,0
10,328,1,52,0
10,328,2,71,0
10,329,1,26,0
10,330,1,26,0
10,331,1,8,0
10,332,1,8,0
10,333,1,30,0
10,334,1,30,0
10,335,1,17,0
10,336,1,61,0
10,337,1,26,0
10,338,1,26,0
10,339,1,12,0
10,339,2,107,0
10,340,1,12,0
10,340,2,107,0
10,341,1,52,0
10,341,2,75,0
10,342,1,52,0
10,342,2,75,0
10,343,1,26,0
10,344,1,26,0
10,345,1,21,0
10,346,1,21,0
10,347,1,4,0
10,348,1,4,0
10,349,1,33,0
10,350,1,63,0
10,351,1,59,0
10,352,1,16,0
10,353,1,15,0
10,353,2,119,0
10,354,1,15,0
10,354,2,119,0
10,355,1,26,0
10,356,1,46,0
10,357,1,34,0
10,357,2,94,0
10,358,1,26,0
10,359,1,46,0
10,359,2,105,0
10,360,1,23,0
10,361,1,39,0
10,361,2,115,0
10,362,1,39,0
10,362,2,115,0
10,363,1,47,0
10,363,2,115,0
10,364,1,47,0
10,364,2,115,0
10,365,1,47,0
10,365,2,115,0
10,366,1,75,0
10,367,1,33,0
10,368,1,33,0
10,369,1,33,0
10,369,2,69,0
10,370,1,33,0
10,371,1,69,0
10,372,1,69,0
10,373,1,22,0
10,374,1,29,0
10,375,1,29,0
10,376,1,29,0
10,377,1,29,0
10,378,1,29,0
10,379,1,29,0
10,380,1,26,0
10,381,1,26,0
10,382,1,2,0
10,383,1,70,0
10,384,1,76,0
10,385,1,32,0
10,386,1,46,0
10,387,1,65,0
10,388,1,65,0
10,389,1,65,0
10,390,1,66,0
10,391,1,66,0
10,392,1,66,0
10,393,1,67,0
10,394,1,67,0
10,395,1,67,0
10,396,1,51,0
10,397,1,22,0
10,398,1,22,0
10,399,1,86,0
10,399,2,109,0
10,400,1,86,0
10,400,2,109,0
10,401,1,61,0
10,402,1,68,0
10,403,1,79,0
10,403,2,22,0
10,404,1,79,0
10,404,2,22,0
10,405,1,79,0
10,405,2,22,0
10,406,1,30,0
10,406,2,38,0
10,407,1,30,0
10,407,2,38,0
10,408,1,104,0
10,409,1,104,0
10,410,1,5,0
10,411,1,5,0
10,412,1,61,0
10,413,1,107,0
10,414,1,68,0
10,415,1,118,0
10,416,1,46,0
10,417,1,50,0
10,417,2,53,0
10,418,1,33,0
10,419,1,33,0
10,420,1,34,0
10,421,1,122,0
10,422,1,60,0
10,422,2,114,0
10,423,1,60,0
10,423,2,114,0
10,424,1,101,0
10,424,2,53,0
10,425,1,106,0
10,425,2,84,0
10,426,1,106,0
10,426,2,84,0
10,427,1,50,0
10,427,2,103,0
10,428,1,56,0
10,428,2,103,0
10,429,1,26,0
10,430,1,15,0
10,430,2,105,0
10,431,1,7,0
10,431,2,20,0
10,432,1,47,0
10,432,2,20,0
10,433,1,26,0
10,434,1,1,0
10,434,2,106,0
10,435,1,1,0
10,435,2,106,0
10,436,1,26,0
10,436,2,85,0
10,437,1,26,0
10,437,2,85,0
10,438,1,5,0
10,438,2,69,0
10,439,1,43,0
10,439,2,111,0
10,440,1,30,0
10,440,2,32,0
10,441,1,51,0
10,441,2,77,0
10,442,1,46,0
10,443,1,8,0
10,444,1,8,0
10,445,1,8,0
10,446,1,53,0
10,446,2,47,0
10,447,1,80,0
10,447,2,39,0
10,448,1,80,0
10,448,2,39,0
10,449,1,45,0
10,450,1,45,0
10,451,1,4,0
10,451,2,97,0
10,452,1,4,0
10,452,2,97,0
10,453,1,107,0
10,453,2,87,0
10,454,1,107,0
10,454,2,87,0
10,455,1,26,0
10,456,1,33,0
10,456,2,114,0
10,457,1,33,0
10,457,2,114,0
10,458,1,33,0
10,458,2,11,0
10,459,1,117,0
10,460,1,117,0
10,461,1,46,0
10,462,1,42,0
10,462,2,5,0
10,463,1,20,0
10,463,2,12,0
10,464,1,31,0
10,464,2,116,0
10,465,1,34,0
10,465,2,102,0
10,466,1,78,0
10,467,1,49,0
10,468,1,55,0
10,468,2,32,0
10,469,1,3,0
10,469,2,110,0
10,470,1,102,0
10,471,1,81,0
10,472,1,52,0
10,472,2,8,0
10,473,1,12,0
10,473,2,81,0
10,474,1,91,0
10,474,2,88,0
10,475,1,80,0
10,476,1,5,0
10,476,2,42,0
10,477,1,46,0
10,478,1,81,0
10,479,1,26,0
10,480,1,26,0
10,481,1,26,0
10,482,1,26,0
10,483,1,46,0
10,484,1,46,0
10,485,1,18,0
10,486,1,112,0
10,487,1,46,0
10,488,1,26,0
10,489,1,93,0
10,490,1,93,0
10,491,1,123,0
10,492,1,30,0
10,493,1,121,0
10,10001,1,59,0
10,10002,1,59,0
10,10003,1,59,0
10,10004,1,46,0
10,10005,1,46,0
10,10006,1,46,0
10,10007,1,107,0
10,10008,1,107,0
10,10009,1,121,0
10,10010,1,121,0
10,10011,1,121,0
10,10012,1,121,0
10,10013,1,121,0
10,10014,1,121,0
10,10015,1,121,0
10,10016,1,121,0
10,10017,1,121,0
10,10018,1,121,0
10,10019,1,121,0
10,10020,1,121,0
10,10021,1,121,0
10,10022,1,121,0
10,10023,1,121,0
10,10024,1,121,0
11,1,1,65,0
11,2,1,65,0
11,3,1,65,0
11,4,1,66,0
11,5,1,66,0
11,6,1,66,0
11,7,1,67,0
11,8,1,67,0
11,9,1,67,0
11,10,1,19,0
11,11,1,61,0
11,12,1,14,0
11,13,1,19,0
11,14,1,61,0
11,15,1,68,0
11,16,1,51,0
11,16,2,77,0
11,17,1,51,0
11,17,2,77,0
11,18,1,51,0
11,18,2,77,0
11,19,1,50,0
11,19,2,62,0
11,20,1,50,0
11,20,2,62,0
11,21,1,51,0
11,22,1,51,0
11,23,1,22,0
11,23,2,61,0
11,24,1,22,0
11,24,2,61,0
11,25,1,9,0
11,26,1,9,0
11,27,1,8,0
11,28,1,8,0
11,29,1,38,0
11,29,2,79,0
11,30,1,38,0
11,30,2,79,0
11,31,1,38,0
11,31,2,79,0
11,32,1,38,0
11,32,2,79,0
11,33,1,38,0
11,33,2,79,0
11,34,1,38,0
11,34,2,79,0
11,35,1,56,0
11,35,2,98,0
11,36,1,56,0
11,36,2,98,0
11,37,1,18,0
11,38,1,18,0
11,39,1,56,0
11,40,1,56,0
11,41,1,39,0
11,42,1,39,0
11,43,1,34,0
11,44,1,34,0
11,45,1,34,0
11,46,1,27,0
11,46,2,87,0
11,47,1,27,0
11,47,2,87,0
11,48,1,14,0
11,48,2,110,0
11,49,1,19,0
11,49,2,110,0
11,50,1,8,0
11,50,2,71,0
11,51,1,8,0
11,51,2,71,0
11,52,1,53,0
11,52,2,101,0
11,53,1,7,0
11,53,2,101,0
11,54,1,6,0
11,54,2,13,0
11,55,1,6,0
11,55,2,13,0
11,56,1,72,0
11,56,2,83,0
11,57,1,72,0
11,57,2,83,0
11,58,1,22,0
11,58,2,18,0
11,59,1,22,0
11,59,2,18,0
11,60,1,11,0
11,60,2,6,0
11,61,1,11,0
11,61,2,6,0
11,62,1,11,0
11,62,2,6,0
11,63,1,28,0
11,63,2,39,0
11,64,1,28,0
11,64,2,39,0
11,65,1,28,0
11,65,2,39,0
11,66,1,62,0
11,66,2,99,0
11,67,1,62,0
11,67,2,99,0
11,68,1,62,0
11,68,2,99,0
11,69,1,34,0
11,70,1,34,0
11,71,1,34,0
11,72,1,29,0
11,72,2,64,0
11,73,1,29,0
11,73,2,64,0
11,74,1,69,0
11,74,2,5,0
11,75,1,69,0
11,75,2,5,0
11,76,1,69,0
11,76,2,5,0
11,77,1,50,0
11,77,2,18,0
11,78,1,50,0
11,78,2,18,0
11,79,1,12,0
11,79,2,20,0
11,80,1,12,0
11,80,2,20,0
11,81,1,42,0
11,81,2,5,0
11,82,1,42,0
11,82,2,5,0
11,83,1,51,0
11,83,2,39,0
11,84,1,50,0
11,84,2,48,0
11,85,1,50,0
11,85,2,48,0
11,86,1,47,0
11,86,2,93,0
11,87,1,47,0
11,87,2,93,0
11,88,1,1,0
11,88,2,60,0
11,89,1,1,0
11,89,2,60,0
11,90,1,75,0
11,90,2,92,0
11,91,1,75,0
11,91,2,92,0
11,92,1,26,0
11,93,1,26,0
11,94,1,26,0
11,95,1,69,0
11,95,2,5,0
11,96,1,15,0
11,96,2,108,0
11,97,1,15,0
11,97,2,108,0
11,98,1,52,0
11,98,2,75,0
11,99,1,52,0
11,99,2,75,0
11,100,1,43,0
11,100,2,9,0
11,101,1,43,0
11,101,2,9,0
11,102,1,34,0
11,103,1,34,0
11,104,1,69,0
11,104,2,31,0
11,105,1,69,0
11,105,2,31,0
11,106,1,7,0
11,106,2,120,0
11,107,1,51,0
11,107,2,89,0
11,108,1,20,0
11,108,2,12,0
11,109,1,26,0
11,110,1,26,0
11,111,1,31,0
11,111,2,69,0
11,112,1,31,0
11,112,2,69,0
11,113,1,30,0
11,113,2,32,0
11,114,1,34,0
11,114,2,102,0
11,115,1,48,0
11,115,2,113,0
11,116,1,33,0
11,116,2,97,0
11,117,1,38,0
11,117,2,97,0
11,118,1,33,0
11,118,2,41,0
11,119,1,33,0
11,119,2,41,0
11,120,1,35,0
11,120,2,30,0
11,121,1,35,0
11,121,2,30,0
11,122,1,43,0
11,122,2,111,0
11,123,1,68,0
11,123,2,101,0
11,124,1,12,0
11,124,2,108,0
11,125,1,9,0
11,126,1,49,0
11,127,1,52,0
11,127,2,104,0
11,128,1,22,0
11,128,2,83,0
11,129,1,33,0
11,130,1,22,0
11,131,1,11,0
11,131,2,75,0
11,132,1,7,0
11,133,1,50,0
11,133,2,91,0
11,134,1,11,0
11,135,1,10,0
11,136,1,18,0
11,137,1,36,0
11,137,2,88,0
11,138,1,33,0
11,138,2,75,0
11,139,1,33,0
11,139,2,75,0
11,140,1,33,0
11,140,2,4,0
11,141,1,33,0
11,141,2,4,0
11,142,1,69,0
11,142,2,46,0
11,143,1,17,0
11,143,2,47,0
11,144,1,46,0
11,145,1,46,0
11,146,1,46,0
11,147,1,61,0
11,148,1,61,0
11,149,1,39,0
11,150,1,46,0
11,151,1,28,0
11,152,1,65,0
11,153,1,65,0
11,154,1,65,0
11,155,1,66,0
11,156,1,66,0
11,157,1,66,0
11,158,1,67,0
11,159,1,67,0
11,160,1,67,0
11,161,1,50,0
11,161,2,51,0
11,162,1,50,0
11,162,2,51,0
11,163,1,15,0
11,163,2,51,0
11,164,1,15,0
11,164,2,51,0
11,165,1,68,0
11,165,2,48,0
11,166,1,68,0
11,166,2,48,0
11,167,1,68,0
11,167,2,15,0
11,168,1,68,0
11,168,2,15,0
11,169,1,39,0
11,170,1,10,0
11,170,2,35,0
11,171,1,10,0
11,171,2,35,0
11,172,1,9,0
11,173,1,56,0
11,173,2,98,0
11,174,1,56,0
11,175,1,55,0
11,175,2,32,0
11,176,1,55,0
11,176,2,32,0
11,177,1,28,0
11,177,2,48,0
11,178,1,28,0
11,178,2,48,0
11,179,1,9,0
11,180,1,9,0
11,181,1,9,0
11,182,1,34,0
11,183,1,47,0
11,183,2,37,0
11,184,1,47,0
11,184,2,37,0
11,185,1,5,0
11,185,2,69,0
11,186,1,11,0
11,186,2,6,0
11,187,1,34,0
11,187,2,102,0
11,188,1,34,0
11,188,2,102,0
11,189,1,34,0
11,189,2,102,0
11,190,1,50,0
11,190,2,53,0
11,191,1,34,0
11,191,2,94,0
11,192,1,34,0
11,192,2,94,0
11,193,1,3,0
11,193,2,14,0
11,194,1,6,0
11,194,2,11,0
11,195,1,6,0
11,195,2,11,0
11,196,1,28,0
11,197,1,28,0
11,198,1,15,0
11,198,2,105,0
11,199,1,12,0
11,199,2,20,0
11,200,1,26,0
11,201,1,26,0
11,202,1,23,0
11,203,1,39,0
11,203,2,48,0
11,204,1,5,0
11,205,1,5,0
11,206,1,32,0
11,206,2,50,0
11,207,1,52,0
11,207,2,8,0
11,208,1,69,0
11,208,2,5,0
11,209,1,22,0
11,209,2,50,0
11,210,1,22,0
11,210,2,95,0
11,211,1,38,0
11,211,2,33,0
11,212,1,68,0
11,212,2,101,0
11,213,1,5,0
11,213,2,82,0
11,214,1,68,0
11,214,2,62,0
11,215,1,39,0
11,215,2,51,0
11,216,1,53,0
11,216,2,95,0
11,217,1,62,0
11,217,2,95,0
11,218,1,40,0
11,218,2,49,0
11,219,1,40,0
11,219,2,49,0
11,220,1,12,0
11,220,2,81,0
11,221,1,12,0
11,221,2,81,0
11,222,1,55,0
11,222,2,30,0
11,223,1,55,0
11,223,2,97,0
11,224,1,21,0
11,224,2,97,0
11,225,1,72,0
11,225,2,55,0
11,226,1,33,0
11,226,2,11,0
11,227,1,51,0
11,227,2,5,0
11,228,1,48,0
11,228,2,18,0
11,229,1,48,0
11,229,2,18,0
11,230,1,33,0
11,230,2,97,0
11,231,1,53,0
11,232,1,5,0
11,233,1,36,0
11,233,2,88,0
11,234,1,22,0
11,234,2,119,0
11,235,1,20,0
11,235,2,101,0
11,236,1,62,0
11,236,2,80,0
11,237,1,22,0
11,237,2,101,0
11,238,1,12,0
11,238,2,108,0
11,239,1,9,0
11,240,1,49,0
11,241,1,47,0
11,241,2,113,0
11,242,1,30,0
11,242,2,32,0
11,243,1,46,0
11,244,1,46,0
11,245,1,46,0
11,246,1,62,0
11,247,1,61,0
11,248,1,45,0
11,249,1,46,0
11,250,1,46,0
11,251,1,30,0
11,252,1,65,0
11,253,1,65,0
11,254,1,65,0
11,255,1,66,0
11,256,1,66,0
11,257,1,66,0
11,258,1,67,0
11,259,1,67,0
11,260,1,67,0
11,261,1,50,0
11,261,2,95,0
11,262,1,22,0
11,262,2,95,0
11,263,1,53,0
11,263,2,82,0
11,264,1,53,0
11,264,2,82,0
11,265,1,19,0
11,266,1,61,0
11,267,1,68,0
11,268,1,61,0
11,269,1,19,0
11,270,1,33,0
11,270,2,44,0
11,271,1,33,0
11,271,2,44,0
11,272,1,33,0
11,272,2,44,0
11,273,1,34,0
11,273,2,48,0
11,274,1,34,0
11,274,2,48,0
11,275,1,34,0
11,275,2,48,0
11,276,1,62,0
11,277,1,62,0
11,278,1,51,0
11,279,1,51,0
11,280,1,28,0
11,280,2,36,0
11,281,1,28,0
11,281,2,36,0
11,282,1,28,0
11,282,2,36,0
11,283,1,33,0
11,284,1,22,0
11,285,1,27,0
11,285,2,90,0
11,286,1,27,0
11,286,2,90,0
11,287,1,54,0
11,288,1,72,0
11,289,1,54,0
11,290,1,14,0
11,291,1,3,0
11,292,1,25,0
11,293,1,43,0
