generation_id,move_id,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,min_turns,max_turns,crit_stage,flinch_percent,effect,effect_percent,recoil_percent,heal_percent,target_id,z_move_id,z_base_power,z_power_effect,max_move_id,max_power
2,59,15,\N,2,120,70,5,0,0,0,3,10,0,0,0,0,5,10,0,0,1,\N,\N,\N,\N,\N
2,60,14,\N,2,65,100,20,0,0,0,6,10,2,5,0,0,76,10,0,0,1,\N,\N,\N,\N,\N
2,61,11,\N,2,65,100,20,0,0,0,\N,0,0,0,0,0,70,10,0,0,1,\N,\N,\N,\N,\N
2,62,15,\N,2,65,100,20,0,0,0,\N,0,0,0,0,0,68,10,0,0,1,\N,\N,\N,\N,\N
2,63,1,\N,1,150,90,5,0,0,0,\N,0,0,0,0,0,80,0,0,0,1,\N,\N,\N,\N,\N
2,64,3,\N,1,35,100,35,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,65,3,\N,1,80,100,20,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,66,2,\N,1,80,80,25,0,0,0,\N,0,0,0,0,0,48,0,-25,0,1,\N,\N,\N,\N,\N
2,67,2,\N,1,50,90,20,0,0,0,\N,0,0,0,0,30,31,30,0,0,1,\N,\N,\N,\N,\N
2,68,2,\N,1,1,100,20,-1,0,0,\N,0,0,0,0,0,89,0,0,0,14,\N,\N,\N,\N,\N
2,69,2,\N,1,1,100,20,0,0,0,\N,0,0,0,0,0,87,0,0,0,1,\N,\N,\N,\N,\N
2,70,1,\N,1,80,100,15,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,71,12,\N,2,20,100,20,0,0,0,\N,0,0,0,0,0,3,0,50,0,1,\N,\N,\N,\N,\N
2,72,12,\N,2,40,100,10,0,0,0,\N,0,0,0,0,0,3,0,50,0,1,\N,\N,\N,\N,\N
2,73,12,\N,3,0,90,10,0,0,0,18,0,0,0,0,0,84,0,0,0,1,\N,\N,\N,\N,\N
2,74,1,\N,3,0,100,40,0,0,0,\N,0,0,0,0,0,13,0,0,0,8,\N,\N,\N,\N,\N
2,75,12,\N,2,55,95,25,0,0,0,\N,0,0,0,1,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,76,12,\N,2,120,100,10,0,0,0,\N,0,0,0,0,0,151,0,0,0,1,\N,\N,\N,\N,\N
2,77,4,\N,3,0,75,35,0,0,0,5,0,0,0,0,0,66,0,0,0,1,\N,\N,\N,\N,\N
2,78,12,\N,3,0,75,30,0,0,0,1,0,0,0,0,0,67,0,0,0,1,\N,\N,\N,\N,\N
2,79,12,\N,3,0,75,15,0,0,0,2,0,2,7,0,0,1,0,0,0,1,\N,\N,\N,\N,\N
2,80,12,\N,2,70,100,20,0,0,0,\N,0,0,0,0,0,27,0,0,0,1,\N,\N,\N,\N,\N
2,81,7,\N,3,0,95,40,0,0,0,\N,0,0,0,0,0,20,0,0,0,1,\N,\N,\N,\N,\N
2,82,16,\N,2,40,100,10,0,0,0,\N,0,0,0,0,0,41,0,0,0,1,\N,\N,\N,\N,\N
2,83,10,\N,2,15,70,15,0,0,0,8,100,3,6,0,0,42,0,0,0,1,\N,\N,\N,\N,\N
2,84,13,\N,2,40,100,30,0,0,0,1,10,0,0,0,0,6,10,0,0,1,\N,\N,\N,\N,\N
2,85,13,\N,2,95,100,15,0,0,0,1,10,0,0,0,0,6,10,0,0,1,\N,\N,\N,\N,\N
2,86,13,\N,3,0,100,20,0,0,0,1,0,0,0,0,0,67,0,0,0,1,\N,\N,\N,\N,\N
2,87,13,\N,2,120,70,10,0,0,0,1,30,0,0,0,0,152,30,0,0,1,\N,\N,\N,\N,\N
2,88,6,\N,1,50,90,15,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,89,5,\N,1,100,100,10,0,0,0,\N,0,0,0,0,0,147,0,0,0,1,\N,\N,\N,\N,\N
2,90,5,\N,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,0,0,0,1,\N,\N,\N,\N,\N
2,91,5,\N,1,60,100,10,0,0,0,\N,0,0,0,0,0,155,0,0,0,1,\N,\N,\N,\N,\N
2,92,4,\N,3,0,85,10,0,0,0,5,0,15,15,0,0,33,0,0,0,1,\N,\N,\N,\N,\N
2,93,14,\N,2,50,100,25,0,0,0,6,10,2,5,0,0,76,10,0,0,1,\N,\N,\N,\N,\N
2,94,14,\N,2,90,100,10,0,0,0,\N,0,0,0,0,0,72,10,0,0,1,\N,\N,\N,\N,\N
2,95,14,\N,3,0,60,20,0,0,0,2,0,2,7,0,0,1,0,0,0,1,\N,\N,\N,\N,\N
2,96,14,\N,3,0,100,40,0,0,0,\N,0,0,0,0,0,10,0,0,0,8,\N,\N,\N,\N,\N
2,97,14,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,52,0,0,0,8,\N,\N,\N,\N,\N
2,98,1,\N,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,0,0,0,1,\N,\N,\N,\N,\N
2,99,1,\N,1,20,100,20,0,0,0,\N,0,0,0,0,0,81,0,0,0,1,\N,\N,\N,\N,\N
2,100,14,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,153,0,0,0,8,\N,\N,\N,\N,\N
2,101,8,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,87,0,0,0,1,\N,\N,\N,\N,\N
2,102,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,82,0,0,0,1,\N,\N,\N,\N,\N
2,103,1,\N,3,0,85,40,0,0,0,\N,0,0,0,0,0,59,0,0,0,1,\N,\N,\N,\N,\N
2,104,1,\N,3,0,100,15,0,0,0,\N,0,0,0,0,0,16,0,0,0,8,\N,\N,\N,\N,\N
2,105,1,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,32,0,0,50,8,\N,\N,\N,\N,\N
2,106,1,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,11,0,0,0,8,\N,\N,\N,\N,\N
2,107,1,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,16,0,0,0,8,\N,\N,\N,\N,\N
2,108,1,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,23,0,0,0,1,\N,\N,\N,\N,\N
2,109,8,\N,3,0,100,10,0,0,0,6,0,2,5,0,0,49,0,0,0,1,\N,\N,\N,\N,\N
2,110,11,\N,3,0,100,40,0,0,0,\N,0,0,0,0,0,11,0,0,0,8,\N,\N,\N,\N,\N
2,111,1,\N,3,0,100,40,0,0,0,\N,0,0,0,0,0,156,0,0,0,8,\N,\N,\N,\N,\N
2,112,14,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,51,0,0,0,8,\N,\N,\N,\N,\N
2,113,14,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,35,0,0,0,8,\N,\N,\N,\N,\N
2,114,15,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,25,0,0,0,8,\N,\N,\N,\N,\N
2,115,14,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,65,0,0,0,8,\N,\N,\N,\N,\N
2,116,1,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,47,0,0,0,8,\N,\N,\N,\N,\N
2,117,1,\N,1,0,100,10,0,0,0,\N,0,0,0,0,0,26,0,0,0,8,\N,\N,\N,\N,\N
2,118,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,83,0,0,0,14,\N,\N,\N,\N,\N
2,119,3,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,9,0,0,0,14,\N,\N,\N,\N,\N
2,120,1,\N,1,200,100,5,0,0,0,\N,0,0,0,0,0,7,0,0,0,1,\N,\N,\N,\N,\N
2,121,1,\N,1,100,75,10,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,122,8,\N,1,20,100,30,0,0,0,1,30,0,0,0,0,6,30,0,0,1,\N,\N,\N,\N,\N
2,123,4,\N,1,20,70,20,0,0,0,5,40,0,0,0,0,2,40,0,0,1,\N,\N,\N,\N,\N
2,124,4,\N,1,65,100,20,0,0,0,5,30,0,0,0,0,2,30,0,0,1,\N,\N,\N,\N,\N
2,125,5,\N,1,65,85,20,0,0,0,\N,0,0,0,0,10,31,10,0,0,1,\N,\N,\N,\N,\N
2,126,10,\N,2,120,85,5,0,0,0,4,10,0,0,0,0,4,10,0,0,1,\N,\N,\N,\N,\N
2,127,11,\N,2,80,100,15,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,128,11,\N,2,35,75,10,0,0,0,8,100,3,6,0,0,42,0,0,0,1,\N,\N,\N,\N,\N
2,129,1,\N,1,60,100,20,0,0,0,\N,0,0,0,0,0,17,0,0,0,1,\N,\N,\N,\N,\N
2,130,1,\N,1,100,100,15,0,0,0,\N,100,0,0,0,0,145,0,0,0,1,\N,\N,\N,\N,\N
2,131,1,\N,1,20,100,15,0,2,5,\N,0,0,0,0,0,29,0,0,0,1,\N,\N,\N,\N,\N
2,132,1,\N,1,10,100,35,0,0,0,\N,0,0,0,0,0,70,10,0,0,1,\N,\N,\N,\N,\N
2,133,14,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,54,0,0,0,8,\N,\N,\N,\N,\N
2,134,14,\N,3,0,80,15,0,0,0,\N,0,0,0,0,0,23,0,0,0,1,\N,\N,\N,\N,\N
2,135,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,32,0,0,50,8,\N,\N,\N,\N,\N
2,136,2,\N,1,85,90,20,0,0,0,\N,0,0,0,0,0,45,0,0,0,1,\N,\N,\N,\N,\N
2,137,1,\N,3,0,75,30,0,0,0,1,0,0,0,0,0,67,0,0,0,1,\N,\N,\N,\N,\N
2,138,14,\N,2,100,100,15,0,0,0,\N,0,0,0,0,0,8,0,50,0,1,\N,\N,\N,\N,\N
2,139,4,\N,3,0,55,40,0,0,0,5,0,0,0,0,0,66,0,0,0,1,\N,\N,\N,\N,\N
2,140,1,\N,1,15,85,20,0,2,5,\N,0,0,0,0,0,29,0,0,0,1,\N,\N,\N,\N,\N
2,141,7,\N,1,20,100,15,0,0,0,\N,0,0,0,0,0,3,0,50,0,1,\N,\N,\N,\N,\N
2,142,1,\N,3,0,75,10,0,0,0,2,0,2,7,0,0,1,0,0,0,1,\N,\N,\N,\N,\N
2,143,3,\N,1,140,90,5,0,0,0,\N,0,0,0,0,0,75,0,0,0,1,\N,\N,\N,\N,\N
2,144,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,57,0,0,0,1,\N,\N,\N,\N,\N
2,145,11,\N,2,20,100,30,0,0,0,\N,0,0,0,0,0,70,10,0,0,1,\N,\N,\N,\N,\N
2,146,1,\N,1,70,100,10,0,0,0,6,20,2,5,0,0,76,20,0,0,1,\N,\N,\N,\N,\N
2,147,12,\N,3,0,100,15,0,0,0,2,0,2,7,0,0,1,0,0,0,1,\N,\N,\N,\N,\N
2,148,1,\N,3,0,70,20,0,0,0,\N,0,0,0,0,0,23,0,0,0,1,\N,\N,\N,\N,\N
2,149,14,\N,2,1,80,15,0,0,0,\N,0,0,0,0,0,88,0,0,0,1,\N,\N,\N,\N,\N
2,150,1,\N,3,0,100,40,0,0,0,\N,0,0,0,0,0,85,0,0,0,8,\N,\N,\N,\N,\N
2,151,4,\N,3,0,100,40,0,0,0,\N,0,0,0,0,0,51,0,0,0,8,\N,\N,\N,\N,\N
2,152,11,\N,2,90,85,10,0,0,0,\N,0,0,0,1,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,153,1,\N,1,250,100,5,0,0,0,\N,0,0,0,0,0,7,0,0,0,1,\N,\N,\N,\N,\N
2,154,1,\N,1,18,80,15,0,2,5,\N,0,0,0,0,0,29,0,0,0,1,\N,\N,\N,\N,\N
2,155,5,\N,1,50,90,10,0,2,2,\N,0,0,0,0,0,44,0,0,0,1,\N,\N,\N,\N,\N
2,156,14,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,32,0,0,0,8,\N,\N,\N,\N,\N
2,157,6,\N,1,75,90,10,0,0,0,\N,0,0,0,0,30,31,30,0,0,1,\N,\N,\N,\N,\N
2,158,1,\N,1,80,90,15,0,0,0,\N,0,0,0,0,10,31,10,0,0,1,\N,\N,\N,\N,\N
2,159,1,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,10,0,0,0,8,\N,\N,\N,\N,\N
2,160,1,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,30,0,0,0,8,\N,\N,\N,\N,\N
2,161,1,\N,1,80,100,10,0,0,0,101,20,0,0,0,0,36,20,0,0,1,\N,\N,\N,\N,\N
2,162,1,\N,1,1,90,10,0,0,0,\N,0,0,0,0,0,40,0,0,0,1,\N,\N,\N,\N,\N
2,163,1,\N,1,70,100,20,0,0,0,\N,0,0,0,1,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,164,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,79,0,0,0,8,\N,\N,\N,\N,\N
2,165,1,\N,1,50,100,1,0,0,0,\N,0,0,0,0,0,48,0,-25,0,1,\N,\N,\N,\N,\N
2,166,1,\N,3,0,100,1,0,0,0,\N,0,0,0,0,0,95,0,0,0,1,\N,\N,\N,\N,\N
2,167,2,\N,1,10,90,10,0,3,3,\N,0,0,0,0,0,104,0,0,0,1,\N,\N,\N,\N,\N
2,168,17,\N,2,40,100,10,0,0,0,\N,0,0,0,0,0,105,100,0,0,1,\N,\N,\N,\N,\N
2,169,7,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,106,0,0,0,1,\N,\N,\N,\N,\N
2,170,1,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,94,0,0,0,1,\N,\N,\N,\N,\N
2,171,8,\N,3,0,100,15,0,0,0,9,0,0,0,0,0,107,0,0,0,1,\N,\N,\N,\N,\N
2,172,10,\N,2,60,100,25,0,0,0,4,10,0,0,0,0,108,10,0,0,1,\N,\N,\N,\N,\N
2,173,1,\N,1,40,100,15,0,0,0,\N,0,0,0,0,30,92,30,0,0,1,\N,\N,\N,\N,\N
2,174,101,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,109,0,0,0,1,\N,\N,\N,\N,\N
2,175,1,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,99,0,0,0,1,\N,\N,\N,\N,\N
2,176,1,\N,3,0,100,30,0,0,0,\N,0,0,0,0,0,93,0,0,0,8,\N,\N,\N,\N,\N
2,177,3,\N,1,100,95,5,0,0,0,\N,0,0,0,1,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,178,12,\N,3,0,85,40,0,0,0,\N,0,0,0,0,0,60,0,0,0,1,\N,\N,\N,\N,\N
2,179,2,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,99,0,0,0,1,\N,\N,\N,\N,\N
2,180,8,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,100,0,0,0,1,\N,\N,\N,\N,\N
2,181,15,\N,2,40,100,25,0,0,0,3,10,0,0,0,0,5,10,0,0,1,\N,\N,\N,\N,\N
2,182,1,\N,3,0,100,10,2,0,0,\N,0,0,0,0,0,111,0,0,0,8,\N,\N,\N,\N,\N
2,183,2,\N,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,0,0,0,1,\N,\N,\N,\N,\N
2,184,1,\N,3,0,90,10,0,0,0,\N,0,0,0,0,0,60,0,0,0,1,\N,\N,\N,\N,\N
2,185,17,\N,2,60,100,20,0,0,0,\N,0,0,0,0,0,17,0,0,0,1,\N,\N,\N,\N,\N
2,186,1,\N,3,0,75,10,0,0,0,6,0,2,5,0,0,49,0,0,0,1,\N,\N,\N,\N,\N
2,187,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,142,0,0,0,8,\N,\N,\N,\N,\N
2,188,4,\N,1,90,100,10,0,0,0,5,30,0,0,0,0,2,30,0,0,1,\N,\N,\N,\N,\N
2,189,5,\N,1,20,100,10,0,0,0,\N,0,0,0,0,0,73,100,0,0,1,\N,\N,\N,\N,\N
2,190,11,\N,2,65,85,10,0,0,0,\N,0,0,0,0,0,73,50,0,0,1,\N,\N,\N,\N,\N
2,191,5,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,112,0,0,0,12,\N,\N,\N,\N,\N
2,192,13,\N,2,100,50,5,0,0,0,1,100,0,0,0,0,6,100,0,0,1,\N,\N,\N,\N,\N
2,193,1,\N,3,0,100,40,0,0,0,17,0,0,0,0,0,113,0,0,0,1,\N,\N,\N,\N,\N
2,194,8,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,98,0,0,0,8,\N,\N,\N,\N,\N
2,195,1,\N,3,0,100,5,0,0,0,20,0,4,4,0,0,114,0,0,0,8,\N,\N,\N,\N,\N
2,196,15,\N,2,55,95,15,0,0,0,\N,0,0,0,0,0,70,100,0,0,1,\N,\N,\N,\N,\N
2,197,2,\N,3,0,100,5,2,0,0,\N,0,0,0,0,0,111,0,0,0,8,\N,\N,\N,\N,\N
2,198,5,\N,1,25,80,10,0,2,5,\N,0,0,0,0,0,29,0,0,0,1,\N,\N,\N,\N,\N
2,199,1,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,94,0,0,0,1,\N,\N,\N,\N,\N
2,200,16,\N,2,90,100,15,0,0,0,\N,0,0,0,0,0,27,0,0,0,1,\N,\N,\N,\N,\N
2,201,6,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,115,0,0,0,8,\N,\N,\N,\N,\N
2,202,12,\N,2,60,100,5,0,0,0,\N,0,0,0,0,0,3,0,50,0,1,\N,\N,\N,\N,\N
2,203,1,\N,3,0,100,10,2,0,0,\N,0,0,0,0,0,116,0,0,0,8,\N,\N,\N,\N,\N
2,204,1,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,58,0,0,0,1,\N,\N,\N,\N,\N
2,205,6,\N,1,30,90,20,0,0,0,\N,0,0,0,0,0,117,0,0,0,1,\N,\N,\N,\N,\N
2,206,1,\N,1,40,100,40,0,0,0,\N,0,0,0,0,0,101,0,0,0,1,\N,\N,\N,\N,\N
2,207,1,\N,3,0,90,15,0,0,0,6,0,2,5,0,0,118,100,0,0,1,\N,\N,\N,\N,\N
2,208,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,32,0,0,50,8,\N,\N,\N,\N,\N
2,209,13,\N,2,65,100,20,0,0,0,1,30,0,0,0,0,6,30,0,0,1,\N,\N,\N,\N,\N
2,210,7,\N,1,10,95,20,0,0,0,\N,0,0,0,0,0,119,0,0,0,1,\N,\N,\N,\N,\N
2,211,9,\N,1,70,90,25,0,0,0,\N,0,0,0,0,0,138,10,0,0,1,\N,\N,\N,\N,\N
2,212,1,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,106,0,0,0,1,\N,\N,\N,\N,\N
2,213,1,\N,3,0,100,15,0,0,0,7,0,0,0,0,0,120,0,0,0,1,\N,\N,\N,\N,\N
2,214,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,97,0,0,0,14,\N,\N,\N,\N,\N
2,215,1,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,102,0,0,0,8,\N,\N,\N,\N,\N
2,216,1,\N,1,1,100,20,0,0,0,\N,0,0,0,0,0,121,0,0,0,1,\N,\N,\N,\N,\N
2,217,1,\N,1,1,90,15,0,0,0,\N,0,0,0,0,0,122,0,0,0,1,\N,\N,\N,\N,\N
2,218,1,\N,1,1,100,20,0,0,0,\N,0,0,0,0,0,123,0,0,0,1,\N,\N,\N,\N,\N
2,219,1,\N,3,0,100,25,0,0,0,\N,0,0,0,0,0,124,0,0,0,8,\N,\N,\N,\N,\N
2,220,1,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,91,0,0,0,1,\N,\N,\N,\N,\N
2,221,10,\N,2,100,95,5,0,0,0,4,50,0,0,0,0,125,50,0,0,1,\N,\N,\N,\N,\N
2,222,5,\N,1,1,100,30,0,0,0,\N,0,0,0,0,0,126,0,0,0,1,\N,\N,\N,\N,\N
2,223,2,\N,1,100,50,5,0,0,0,6,100,2,5,0,0,76,100,0,0,1,\N,\N,\N,\N,\N
2,224,7,\N,1,120,85,10,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,225,16,\N,2,60,100,20,0,0,0,1,30,0,0,0,0,6,30,0,0,1,\N,\N,\N,\N,\N
2,226,1,\N,3,0,100,40,0,0,0,\N,0,0,0,0,0,127,0,0,0,8,\N,\N,\N,\N,\N
2,227,1,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,90,0,0,0,1,\N,\N,\N,\N,\N
2,228,17,\N,2,40,100,20,0,0,0,\N,0,0,0,0,0,128,0,0,0,1,\N,\N,\N,\N,\N
2,229,1,\N,1,20,100,40,0,0,0,\N,0,0,0,0,0,129,0,0,0,1,\N,\N,\N,\N,\N
2,230,1,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,24,0,0,0,1,\N,\N,\N,\N,\N
2,231,9,\N,1,100,75,15,0,0,0,\N,0,0,0,0,0,69,30,0,0,1,\N,\N,\N,\N,\N
2,232,9,\N,1,50,95,35,0,0,0,\N,0,0,0,0,0,139,10,0,0,1,\N,\N,\N,\N,\N
2,233,2,\N,1,70,100,10,-1,0,0,\N,0,0,0,0,0,17,0,0,0,1,\N,\N,\N,\N,\N
2,234,1,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,132,0,0,25,8,\N,\N,\N,\N,\N
2,235,12,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,133,0,0,25,8,\N,\N,\N,\N,\N
2,236,1,\N,3,0,100,5,0,0,0,\N,0,0,0,0,0,134,0,0,25,8,\N,\N,\N,\N,\N
2,237,1,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,238,2,\N,1,100,80,5,0,0,0,\N,0,0,0,1,0,0,0,0,0,1,\N,\N,\N,\N,\N
2,239,16,\N,2,40,100,20,0,0,0,\N,0,0,0,0,20,146,20,0,0,1,\N,\N,\N,\N,\N
2,240,11,\N,3,0,90,5,0,0,0,\N,0,0,0,0,0,136,0,0,0,8,\N,\N,\N,\N,\N
2,241,10,\N,3,0,90,5,0,0,0,\N,0,0,0,0,0,137,0,0,0,8,\N,\N,\N,\N,\N
2,242,17,\N,2,80,100,15,0,0,0,\N,0,0,0,0,0,72,20,0,0,1,\N,\N,\N,\N,\N
2,243,14,\N,2,1,100,20,-1,0,0,\N,0,0,0,0,0,144,0,0,0,14,\N,\N,\N,\N,\N
2,244,1,\N,3,0,100,10,0,0,0,\N,0,0,0,0,0,143,0,0,0,1,\N,\N,\N,\N,\N
2,245,1,\N,1,80,100,5,1,0,0,\N,0,0,0,0,0,103,0,0,0,1,\N,\N,\N,\N,\N
2,246,6,\N,1,60,100,5,0,0,0,\N,0,0,0,0,0,140,10,0,0,1,\N,\N,\N,\N,\N
2,247,8,\N,1,80,100,15,0,0,0,\N,0,0,0,0,0,72,20,0,0,1,\N,\N,\N,\N,\N
2,248,14,\N,2,80,90,15,0,0,0,\N,0,0,0,0,0,148,0,0,0,1,\N,\N,\N,\N,\N
2,249,2,\N,1,20,100,15,0,0,0,\N,0,0,0,0,0,69,50,0,0,1,\N,\N,\N,\N,\N
2,250,11,\N,2,15,70,15,0,0,0,8,100,3,6,0,0,42,0,0,0,1,\N,\N,\N,\N,\N
2,251,17,\N,2,10,100,10,0,6,6,\N,0,0,0,0,0,154,0,0,0,1,\N,\N,\N,\N,\N
2,10001,2,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10002,3,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10003,4,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10004,5,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10005,6,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10006,7,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10007,8,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10008,9,\N,1,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10009,10,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10010,11,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10011,12,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10012,13,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10013,14,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10014,15,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10015,16,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
2,10016,17,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
3,1,1,\N,1,40,100,35,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
3,2,2,\N,1,50,100,25,0,0,0,\N,0,0,0,1,0,43,0,0,0,1,\N,\N,\N,\N,\N
3,3,1,\N,1,15,85,10,0,2,5,\N,0,0,0,0,0,29,0,0,0,1,\N,\N,\N,\N,\N
3,4,1,\N,1,18,85,15,0,2,5,\N,0,0,0,0,0,29,0,0,0,1,\N,\N,\N,\N,\N
3,5,1,\N,1,80,85,20,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
3,6,1,\N,1,40,100,20,0,0,0,\N,0,0,0,0,0,34,100,0,0,1,\N,\N,\N,\N,\N
3,7,10,\N,2,75,100,15,0,0,0,4,10,0,0,0,0,4,10,0,0,1,\N,\N,\N,\N,\N
3,8,15,\N,2,75,100,15,0,0,0,3,10,0,0,0,0,5,10,0,0,1,\N,\N,\N,\N,\N
3,9,13,\N,2,75,100,15,0,0,0,1,10,0,0,0,0,6,10,0,0,1,\N,\N,\N,\N,\N
3,10,1,\N,1,40,100,35,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
3,11,1,\N,1,55,100,30,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
3,12,1,\N,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,0,0,0,1,\N,\N,\N,\N,\N
3,13,1,\N,1,80,100,10,0,0,0,\N,0,0,0,0,0,39,0,0,0,6,\N,\N,\N,\N,\N
3,14,1,\N,3,0,0,30,0,0,0,\N,0,0,0,0,0,50,0,0,0,8,\N,\N,\N,\N,\N
3,15,1,\N,1,50,95,30,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
3,16,3,\N,1,40,100,35,0,0,0,\N,0,0,0,0,0,149,0,0,0,1,\N,\N,\N,\N,\N
3,17,3,\N,1,60,100,35,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
3,18,1,\N,3,0,100,20,-6,0,0,\N,0,0,0,0,0,28,0,0,0,1,\N,\N,\N,\N,\N
