pokemon_id,version_group_id,move_id,move_method_id,level,sort
5,7,10005,2,0,0
5,7,10006,2,0,0
5,7,10007,2,0,0
5,7,10008,2,0,0
5,7,10009,2,0,0
5,7,10010,2,0,0
5,7,10011,2,0,0
5,7,10012,2,0,0
5,7,10013,2,0,0
5,7,10014,2,0,0
5,7,10015,2,0,0
5,7,10016,2,0,0
5,8,5,5,0,0
5,8,10,1,1,1
5,8,14,5,0,0
5,8,15,2,0,0
5,8,25,5,0,0
5,8,34,5,0,0
5,8,38,5,0,0
5,8,45,1,1,2
5,8,52,1,1,3
5,8,52,1,7,0
5,8,53,2,0,0
5,8,53,1,34,0
5,8,68,5,0,0
5,8,69,5,0,0
5,8,70,2,0,0
5,8,82,1,48,0
5,8,83,1,55,0
5,8,91,2,0,0
5,8,92,2,0,0
5,8,102,5,0,0
5,8,104,2,0,0
5,8,108,1,20,0
5,8,126,2,0,0
5,8,156,2,0,0
5,8,157,5,0,0
5,8,163,1,41,0
5,8,164,5,0,0
5,8,182,2,0,0
5,8,184,1,27,0
5,8,213,2,0,0
5,8,216,2,0,0
5,8,218,2,0,0
5,8,231,2,0,0
5,8,232,1,13,0
5,8,237,2,0,0
5,8,241,2,0,0
5,8,249,2,0,0
5,8,263,2,0,0
5,8,264,2,0,0
5,8,280,2,0,0
5,8,290,2,0,0
5,8,315,2,0,0
5,8,332,2,0,0
5,8,337,2,0,0
5,8,10001,2,0,0
5,8,10002,2,0,0
5,8,10003,2,0,0
5,8,10004,2,0,0
5,8,10005,2,0,0
5,8,10006,2,0,0
5,8,10007,2,0,0
5,8,10008,2,0,0
5,8,10009,2,0,0
5,8,10010,2,0,0
5,8,10011,2,0,0
5,8,10012,2,0,0
5,8,10013,2,0,0
5,8,10014,2,0,0
5,8,10015,2,0,0
5,8,10016,2,0,0
5,9,5,5,0,0
5,9,7,5,0,0
5,9,10,1,1,1
5,9,14,5,0,0
5,9,15,2,0,0
5,9,25,5,0,0
5,9,34,5,0,0
5,9,38,5,0,0
5,9,45,1,1,2
5,9,52,1,1,3
5,9,52,1,7,0
5,9,53,2,0,0
5,9,53,1,34,0
5,9,68,5,0,0
5,9,69,5,0,0
5,9,70,2,0,0
5,9,82,1,48,0
5,9,83,1,55,0
5,9,91,2,0,0
5,9,92,2,0,0
5,9,99,1,20,0
5,9,102,5,0,0
5,9,104,2,0,0
5,9,108,1,13,0
5,9,111,5,0,0
5,9,126,2,0,0
5,9,129,5,0,0
5,9,156,2,0,0
5,9,157,5,0,0
5,9,163,1,41,0
5,9,164,5,0,0
5,9,173,5,0,0
5,9,182,2,0,0
5,9,184,1,27,0
5,9,189,5,0,0
5,9,203,5,0,0
5,9,207,5,0,0
5,9,210,5,0,0
5,9,213,2,0,0
5,9,214,5,0,0
5,9,216,2,0,0
5,9,218,2,0,0
5,9,223,5,0,0
5,9,231,2,0,0
5,9,237,2,0,0
5,9,241,2,0,0
5,9,249,2,0,0
5,9,263,2,0,0
5,9,264,2,0,0
5,9,280,2,0,0
5,9,290,2,0,0
5,9,315,2,0,0
5,9,332,2,0,0
5,9,337,2,0,0
5,9,10001,2,0,0
5,9,10002,2,0,0
5,9,10003,2,0,0
5,9,10004,2,0,0
5,9,10005,2,0,0
5,9,10006,2,0,0
5,9,10007,2,0,0
5,9,10008,2,0,0
5,9,10009,2,0,0
5,9,10010,2,0,0
5,9,10011,2,0,0
5,9,10012,2,0,0
5,9,10013,2,0,0
5,9,10014,2,0,0
5,9,10015,2,0,0
5,9,10016,2,0,0
5,101,10,1,1,1
5,101,45,1,1,2
5,101,52,1,1,3
5,101,52,1,7,0
5,101,53,2,0,0
5,101,53,1,34,0
5,101,82,1,48,0
5,101,83,1,55,0
5,101,91,2,0,0
5,101,92,2,0,0
5,101,99,1,20,0
5,101,104,2,0,0
5,101,108,1,13,0
5,101,126,2,0,0
5,101,156,2,0,0
5,101,163,1,41,0
5,101,182,2,0,0
5,101,184,1,27,0
5,101,213,2,0,0
5,101,216,2,0,0
5,101,218,2,0,0
5,101,231,2,0,0
5,101,237,2,0,0
5,101,241,2,0,0
5,101,263,2,0,0
5,101,264,2,0,0
5,101,280,2,0,0
5,101,290,2,0,0
5,101,315,2,0,0
5,101,332,2,0,0
5,101,337,2,0,0
5,101,10001,2,0,0
5,101,10002,2,0,0
5,101,10003,2,0,0
5,101,10004,2,0,0
5,101,10005,2,0,0
5,101,10006,2,0,0
5,101,10007,2,0,0
5,101,10008,2,0,0
5,101,10009,2,0,0
5,101,10010,2,0,0
5,101,10011,2,0,0
5,101,10012,2,0,0
5,101,10013,2,0,0
5,101,10014,2,0,0
5,101,10015,2,0,0
5,101,10016,2,0,0
5,102,10,1,1,1
5,102,34,5,0,0
5,102,38,5,0,0
5,102,45,1,1,2
5,102,52,1,1,3
5,102,52,1,7,0
5,102,53,2,0,0
5,102,53,1,34,0
5,102,69,5,0,0
5,102,82,1,48,0
5,102,83,1,55,0
5,102,91,2,0,0
5,102,92,2,0,0
5,102,99,1,20,0
5,102,102,5,0,0
5,102,104,2,0,0
5,102,108,1,13,0
5,102,126,2,0,0
5,102,156,2,0,0
5,102,163,1,41,0
5,102,164,5,0,0
5,102,182,2,0,0
5,102,184,1,27,0
5,102,207,5,0,0
5,102,213,2,0,0
5,102,216,2,0,0
5,102,218,2,0,0
5,102,231,2,0,0
5,102,237,2,0,0
5,102,241,2,0,0
5,102,263,2,0,0
5,102,264,2,0,0
5,102,280,2,0,0
5,102,290,2,0,0
5,102,315,2,0,0
5,102,332,2,0,0
5,102,337,2,0,0
5,102,10001,2,0,0
5,102,10002,2,0,0
5,102,10003,2,0,0
5,102,10004,2,0,0
5,102,10005,2,0,0
5,102,10006,2,0,0
5,102,10007,2,0,0
5,102,10008,2,0,0
5,102,10009,2,0,0
5,102,10010,2,0,0
5,102,10011,2,0,0
5,102,10012,2,0,0
5,102,10013,2,0,0
5,102,10014,2,0,0
5,102,10015,2,0,0
5,102,10016,2,0,0
6,7,10,1,1,1
6,7,15,2,0,0
6,7,17,1,36,0
6,7,19,2,0,0
6,7,45,1,1,2
6,7,46,2,0,0
6,7,52,1,1,3
6,7,52,1,7,0
6,7,53,2,0,0
6,7,53,1,34,0
6,7,63,2,0,0
6,7,70,2,0,0
6,7,82,1,54,0
6,7,83,1,64,0
6,7,89,2,0,0
6,7,91,2,0,0
6,7,92,2,0,0
6,7,99,1,20,0
6,7,104,2,0,0
6,7,108,1,1,4
6,7,108,1,13,0
6,7,126,2,0,0
6,7,156,2,0,0
6,7,163,1,44,0
6,7,182,2,0,0
6,7,184,1,27,0
6,7,211,2,0,0
6,7,213,2,0,0
6,7,216,2,0,0
6,7,218,2,0,0
6,7,231,2,0,0
6,7,237,2,0,0
6,7,241,2,0,0
6,7,249,2,0,0
6,7,263,2,0,0
6,7,264,2,0,0
6,7,280,2,0,0
6,7,290,2,0,0
6,7,315,2,0,0
6,7,332,2,0,0
6,7,337,2,0,0
6,7,10001,2,0,0
6,7,10002,2,0,0
6,7,10003,2,0,0
6,7,10004,2,0,0
6,7,10005,2,0,0
6,7,10006,2,0,0
6,7,10007,2,0,0
6,7,10008,2,0,0
6,7,10009,2,0,0
6,7,10010,2,0,0
6,7,10011,2,0,0
6,7,10012,2,0,0
6,7,10013,2,0,0
6,7,10014,2,0,0
6,7,10015,2,0,0
6,7,10016,2,0,0
6,8,5,5,0,0
6,8,10,1,1,2
6,8,14,5,0,0
6,8,15,2,0,0
6,8,17,1,36,0
6,8,19,2,0,0
6,8,25,5,0,0
6,8,34,5,0,0
6,8,38,5,0,0
6,8,45,1,1,3
6,8,46,2,0,0
6,8,52,1,1,4
6,8,52,1,7,0
6,8,53,2,0,0
6,8,53,1,34,0
6,8,63,2,0,0
6,8,68,5,0,0
6,8,69,5,0,0
6,8,70,2,0,0
6,8,82,1,54,0
6,8,83,1,64,0
6,8,89,2,0,0
6,8,91,2,0,0
6,8,92,2,0,0
6,8,102,5,0,0
6,8,104,2,0,0
6,8,108,1,20,0
6,8,126,2,0,0
6,8,156,2,0,0
6,8,157,5,0,0
6,8,163,1,44,0
6,8,164,5,0,0
6,8,182,2,0,0
6,8,184,1,27,0
6,8,211,2,0,0
6,8,213,2,0,0
6,8,216,2,0,0
6,8,218,2,0,0
6,8,231,2,0,0
6,8,232,1,1,5
6,8,232,1,13,0
6,8,237,2,0,0
6,8,241,2,0,0
6,8,249,2,0,0
6,8,257,1,1,1
6,8,263,2,0,0
6,8,264,2,0,0
6,8,280,2,0,0
6,8,290,2,0,0
6,8,307,5,0,0
6,8,315,2,0,0
6,8,332,2,0,0
6,8,337,2,0,0
6,8,10001,2,0,0
6,8,10002,2,0,0
6,8,10003,2,0,0
6,8,10004,2,0,0
6,8,10005,2,0,0
6,8,10006,2,0,0
6,8,10007,2,0,0
6,8,10008,2,0,0
6,8,10009,2,0,0
6,8,10010,2,0,0
6,8,10011,2,0,0
6,8,10012,2,0,0
6,8,10013,2,0,0
6,8,10014,2,0,0
6,8,10015,2,0,0
6,8,10016,2,0,0
6,9,5,5,0,0
6,9,7,5,0,0
6,9,10,1,1,1
6,9,14,5,0,0
6,9,15,2,0,0
6,9,17,1,36,0
6,9,19,2,0,0
6,9,25,5,0,0
6,9,34,5,0,0
6,9,38,5,0,0
6,9,45,1,1,2
6,9,46,2,0,0
6,9,52,1,1,3
6,9,52,1,7,0
6,9,53,2,0,0
6,9,53,1,34,0
6,9,63,2,0,0
6,9,68,5,0,0
6,9,69,5,0,0
6,9,70,2,0,0
6,9,82,1,54,0
6,9,83,1,64,0
6,9,89,2,0,0
6,9,91,2,0,0
6,9,92,2,0,0
6,9,99,1,20,0
6,9,102,5,0,0
6,9,104,2,0,0
6,9,108,1,1,4
6,9,108,1,13,0
6,9,111,5,0,0
6,9,126,2,0,0
6,9,129,5,0,0
6,9,156,2,0,0
6,9,157,5,0,0
6,9,163,1,44,0
6,9,164,5,0,0
6,9,173,5,0,0
6,9,182,2,0,0
6,9,184,1,27,0
6,9,189,5,0,0
6,9,203,5,0,0
6,9,207,5,0,0
6,9,210,5,0,0
6,9,211,2,0,0
6,9,213,2,0,0
6,9,214,5,0,0
6,9,216,2,0,0
6,9,218,2,0,0
6,9,223,5,0,0
6,9,231,2,0,0
6,9,237,2,0,0
6,9,241,2,0,0
6,9,249,2,0,0
6,9,263,2,0,0
6,9,264,2,0,0
6,9,280,2,0,0
6,9,290,2,0,0
6,9,315,2,0,0
6,9,332,2,0,0
6,9,337,2,0,0
6,9,10001,2,0,0
6,9,10002,2,0,0
6,9,10003,2,0,0
6,9,10004,2,0,0
6,9,10005,2,0,0
6,9,10006,2,0,0
6,9,10007,2,0,0
6,9,10008,2,0,0
6,9,10009,2,0,0
6,9,10010,2,0,0
6,9,10011,2,0,0
6,9,10012,2,0,0
6,9,10013,2,0,0
6,9,10014,2,0,0
6,9,10015,2,0,0
6,9,10016,2,0,0
6,101,10,1,1,1
6,101,17,1,36,0
6,101,45,1,1,2
6,101,46,2,0,0
6,101,52,1,1,3
6,101,52,1,7,0
6,101,53,2,0,0
6,101,53,1,34,0
6,101,63,2,0,0
6,101,82,1,54,0
6,101,83,1,64,0
6,101,89,2,0,0
6,101,91,2,0,0
6,101,92,2,0,0
6,101,99,1,20,0
6,101,104,2,0,0
6,101,108,1,1,4
6,101,108,1,13,0
6,101,126,2,0,0
6,101,156,2,0,0
6,101,163,1,44,0
6,101,182,2,0,0
6,101,184,1,27,0
6,101,211,2,0,0
6,101,213,2,0,0
6,101,216,2,0,0
6,101,218,2,0,0
6,101,231,2,0,0
6,101,237,2,0,0
6,101,241,2,0,0
6,101,263,2,0,0
6,101,264,2,0,0
6,101,280,2,0,0
6,101,290,2,0,0
6,101,315,2,0,0
6,101,332,2,0,0
6,101,337,2,0,0
6,101,10001,2,0,0
6,101,10002,2,0,0
6,101,10003,2,0,0
6,101,10004,2,0,0
6,101,10005,2,0,0
6,101,10006,2,0,0
6,101,10007,2,0,0
6,101,10008,2,0,0
6,101,10009,2,0,0
6,101,10010,2,0,0
6,101,10011,2,0,0
6,101,10012,2,0,0
6,101,10013,2,0,0
6,101,10014,2,0,0
6,101,10015,2,0,0
6,101,10016,2,0,0
6,102,10,1,1,1
6,102,17,1,36,0
6,102,34,5,0,0
6,102,38,5,0,0
6,102,45,1,1,2
6,102,46,2,0,0
6,102,52,1,1,3
6,102,52,1,7,0
6,102,53,2,0,0
6,102,53,1,34,0
6,102,63,2,0,0
6,102,69,5,0,0
6,102,82,1,54,0
6,102,83,1,64,0
6,102,89,2,0,0
6,102,91,2,0,0
6,102,92,2,0,0
6,102,99,1,20,0
6,102,102,5,0,0
6,102,104,2,0,0
6,102,108,1,1,4
6,102,108,1,13,0
6,102,126,2,0,0
6,102,156,2,0,0
6,102,163,1,44,0
6,102,164,5,0,0
6,102,182,2,0,0
6,102,184,1,27,0
6,102,207,5,0,0
6,102,211,2,0,0
6,102,213,2,0,0
6,102,216,2,0,0
6,102,218,2,0,0
6,102,231,2,0,0
6,102,237,2,0,0
6,102,241,2,0,0
6,102,263,2,0,0
6,102,264,2,0,0
6,102,280,2,0,0
6,102,290,2,0,0
6,102,315,2,0,0
6,102,332,2,0,0
6,102,337,2,0,0
6,102,10001,2,0,0
6,102,10002,2,0,0
6,102,10003,2,0,0
6,102,10004,2,0,0
6,102,10005,2,0,0
6,102,10006,2,0,0
6,102,10007,2,0,0
6,102,10008,2,0,0
6,102,10009,2,0,0
6,102,10010,2,0,0
6,102,10011,2,0,0
6,102,10012,2,0,0
6,102,10013,2,0,0
6,102,10014,2,0,0
6,102,10015,2,0,0
6,102,10016,2,0,0
7,7,33,1,1,0
7,7,39,1,4,0
7,7,44,1,18,0
7,7,54,3,0,0
7,7,55,1,13,0
7,7,56,1,47,0
7,7,57,2,0,0
7,7,58,2,0,0
7,7,59,2,0,0
7,7,70,2,0,0
7,7,91,2,0,0
7,7,92,2,0,0
7,7,104,2,0,0
7,7,110,1,10,0
7,7,114,3,0,0
7,7,127,2,0,0
7,7,130,1,40,0
7,7,145,1,7,0
7,7,156,2,0,0
7,7,175,3,0,0
7,7,182,2,0,0
7,7,182,1,28,0
7,7,193,3,0,0
7,7,213,2,0,0
7,7,216,2,0,0
7,7,218,2,0,0
7,7,229,1,23,0
7,7,231,2,0,0
7,7,237,2,0,0
7,7,240,2,0,0
7,7,240,1,33,0
7,7,243,3,0,0
7,7,249,2,0,0
7,7,258,2,0,0
7,7,263,2,0,0
7,7,264,2,0,0
7,7,280,2,0,0
7,7,281,3,0,0
7,7,287,3,0,0
7,7,290,2,0,0
7,7,291,2,0,0
7,7,300,3,0,0
7,7,352,2,0,0
7,7,10001,2,0,0
7,7,10002,2,0,0
7,7,10003,2,0,0
7,7,10004,2,0,0
7,7,10005,2,0,0
7,7,10006,2,0,0
7,7,10007,2,0,0
7,7,10008,2,0,0
7,7,10009,2,0,0
7,7,10010,2,0,0
7,7,10011,2,0,0
7,7,10012,2,0,0
7,7,10013,2,0,0
7,7,10014,2,0,0
7,7,10015,2,0,0
7,7,10016,2,0,0
7,8,5,5,0,0
7,8,25,5,0,0
7,8,33,1,1,0
7,8,34,5,0,0
7,8,38,5,0,0
7,8,39,1,4,0
7,8,44,1,18,0
7,8,54,3,0,0
7,8,55,1,13,0
7,8,56,1,47,0
7,8,57,2,0,0
7,8,58,2,0,0
7,8,59,2,0,0
7,8,68,5,0,0
7,8,69,5,0,0
7,8,70,2,0,0
7,8,91,2,0,0
7,8,92,2,0,0
7,8,102,5,0,0
7,8,104,2,0,0
7,8,110,1,10,0
7,8,114,3,0,0
7,8,127,2,0,0
7,8,130,1,40,0
7,8,145,1,7,0
7,8,156,2,0,0
7,8,164,5,0,0
7,8,175,3,0,0
7,8,182,2,0,0
7,8,182,1,28,0
7,8,193,3,0,0
7,8,213,2,0,0
7,8,216,2,0,0
7,8,218,2,0,0
7,8,229,1,23,0
7,8,231,2,0,0
7,8,237,2,0,0
7,8,240,2,0,0
7,8,240,1,33,0
7,8,243,3,0,0
7,8,249,2,0,0
7,8,258,2,0,0
7,8,263,2,0,0
7,8,264,2,0,0
7,8,280,2,0,0
7,8,281,3,0,0
7,8,287,3,0,0
7,8,290,2,0,0
7,8,300,3,0,0
7,8,352,2,0,0
7,8,10001,2,0,0
7,8,10002,2,0,0
7,8,10003,2,0,0
7,8,10004,2,0,0
7,8,10005,2,0,0
7,8,10006,2,0,0
7,8,10007,2,0,0
7,8,10008,2,0,0
7,8,10009,2,0,0
7,8,10010,2,0,0
7,8,10011,2,0,0
7,8,10012,2,0,0
7,8,10013,2,0,0
7,8,10014,2,0,0
7,8,10015,2,0,0
7,8,10016,2,0,0
7,9,5,5,0,0
7,9,8,5,0,0
7,9,25,5,0,0
7,9,33,1,1,0
7,9,34,5,0,0
7,9,38,5,0,0
7,9,39,1,4,0
7,9,44,1,18,0
7,9,54,3,0,0
7,9,55,1,13,0
7,9,56,1,47,0
7,9,57,2,0,0
7,9,58,2,0,0
7,9,59,2,0,0
7,9,68,5,0,0
7,9,69,5,0,0
7,9,70,2,0,0
7,9,91,2,0,0
7,9,92,2,0,0
7,9,102,5,0,0
7,9,104,2,0,0
7,9,110,1,10,0
7,9,111,5,0,0
7,9,114,3,0,0
7,9,127,2,0,0
7,9,130,1,40,0
7,9,145,1,7,0
7,9,156,2,0,0
7,9,164,5,0,0
7,9,173,5,0,0
7,9,175,3,0,0
7,9,182,2,0,0
7,9,182,1,28,0
7,9,189,5,0,0
7,9,193,3,0,0
7,9,196,5,0,0
7,9,203,5,0,0
7,9,205,5,0,0
7,9,207,5,0,0
7,9,213,2,0,0
7,9,214,5,0,0
7,9,216,2,0,0
7,9,218,2,0,0
7,9,223,5,0,0
7,9,229,1,23,0
7,9,231,2,0,0
7,9,237,2,0,0
7,9,240,2,0,0
7,9,240,1,33,0
7,9,243,3,0,0
7,9,249,2,0,0
7,9,258,2,0,0
7,9,263,2,0,0
7,9,264,2,0,0
7,9,280,2,0,0
7,9,281,3,0,0
7,9,287,3,0,0
7,9,290,2,0,0
7,9,291,2,0,0
7,9,300,3,0,0
7,9,352,2,0,0
7,9,10001,2,0,0
7,9,10002,2,0,0
7,9,10003,2,0,0
7,9,10004,2,0,0
7,9,10005,2,0,0
7,9,10006,2,0,0
7,9,10007,2,0,0
7,9,10008,2,0,0
7,9,10009,2,0,0
7,9,10010,2,0,0
7,9,10011,2,0,0
7,9,10012,2,0,0
7,9,10013,2,0,0
7,9,10014,2,0,0
7,9,10015,2,0,0
7,9,10016,2,0,0
7,101,33,1,1,0
7,101,39,1,4,0
7,101,44,1,18,0
7,101,55,1,13,0
7,101,56,1,47,0
7,101,58,2,0,0
7,101,59,2,0,0
7,101,91,2,0,0
7,101,92,2,0,0
7,101,104,2,0,0
7,101,110,1,10,0
7,101,130,1,40,0
7,101,145,1,7,0
7,101,156,2,0,0
7,101,182,2,0,0
7,101,182,1,28,0
7,101,213,2,0,0
7,101,216,2,0,0
7,101,218,2,0,0
7,101,229,1,23,0
7,101,231,2,0,0
7,101,237,2,0,0
7,101,240,2,0,0
7,101,240,1,33,0
7,101,258,2,0,0
7,101,263,2,0,0
7,101,264,2,0,0
7,101,280,2,0,0
7,101,290,2,0,0
7,101,352,2,0,0
7,101,10001,2,0,0
7,101,10002,2,0,0
7,101,10003,2,0,0
7,101,10004,2,0,0
7,101,10005,2,0,0
7,101,10006,2,0,0
7,101,10007,2,0,0
7,101,10008,2,0,0
7,101,10009,2,0,0
7,101,10010,2,0,0
7,101,10011,2,0,0
7,101,10012,2,0,0
7,101,10013,2,0,0
7,101,10014,2,0,0
7,101,10015,2,0,0
7,101,10016,2,0,0
7,102,33,1,1,0
7,102,34,5,0,0
7,102,38,5,0,0
7,102,39,1,4,0
7,102,44,1,18,0
7,102,55,1,13,0
7,102,56,1,47,0
7,102,58,2,0,0
7,102,59,2,0,0
7,102,69,5,0,0
7,102,91,2,0,0
7,102,92,2,0,0
7,102,102,5,0,0
7,102,104,2,0,0
7,102,110,1,10,0
7,102,130,1,40,0
7,102,145,1,7,0
7,102,156,2,0,0
7,102,164,5,0,0
7,102,182,2,0,0
7,102,182,1,28,0
7,102,196,5,0,0
7,102,207,5,0,0
7,102,213,2,0,0
7,102,216,2,0,0
7,102,218,2,0,0
7,102,229,1,23,0
7,102,231,2,0,0
7,102,237,2,0,0
7,102,240,2,0,0
7,102,240,1,33,0
7,102,258,2,0,0
7,102,263,2,0,0
7,102,264,2,0,0
7,102,280,2,0,0
7,102,290,2,0,0
7,102,352,2,0,0
7,102,10001,2,0,0
7,102,10002,2,0,0
7,102,10003,2,0,0
7,102,10004,2,0,0
7,102,10005,2,0,0
7,102,10006,2,0,0
7,102,10007,2,0,0
7,102,10008,2,0,0
7,102,10009,2,0,0
7,102,10010,2,0,0
7,102,10011,2,0,0
7,102,10012,2,0,0
7,102,10013,2,0,0
7,102,10014,2,0,0
7,102,10015,2,0,0
7,102,10016,2,0,0
8,7,33,1,1,1
8,7,39,1,1,2
8,7,39,1,4,0
8,7,44,1,19,0
8,7,55,1,13,0
8,7,56,1,53,0
8,7,57,2,0,0
8,7,58,2,0,0
8,7,59,2,0,0
8,7,70,2,0,0
8,7,91,2,0,0
8,7,92,2,0,0
8,7,104,2,0,0
8,7,110,1,10,0
8,7,127,2,0,0
8,7,130,1,45,0
8,7,145,1,1,3
8,7,145,1,7,0
8,7,156,2,0,0
8,7,182,2,0,0
8,7,182,1,31,0
8,7,213,2,0,0
8,7,216,2,0,0
8,7,218,2,0,0
8,7,229,1,25,0
8,7,231,2,0,0
8,7,237,2,0,0
8,7,240,2,0,0
8,7,240,1,37,0
8,7,249,2,0,0
8,7,258,2,0,0
8,7,263,2,0,0
8,7,264,2,0,0
8,7,280,2,0,0
8,7,290,2,0,0
8,7,291,2,0,0
8,7,352,2,0,0
8,7,10001,2,0,0
8,7,10002,2,0,0
8,7,10003,2,0,0
8,7,10004,2,0,0
8,7,10005,2,0,0
8,7,10006,2,0,0
8,7,10007,2,0,0
8,7,10008,2,0,0
8,7,10009,2,0,0
8,7,10010,2,0,0
8,7,10011,2,0,0
8,7,10012,2,0,0
8,7,10013,2,0,0
8,7,10014,2,0,0
8,7,10015,2,0,0
8,7,10016,2,0,0
8,8,5,5,0,0
8,8,25,5,0,0
8,8,33,1,1,1
8,8,34,5,0,0
8,8,38,5,0,0
8,8,39,1,1,2
8,8,39,1,4,0
8,8,44,1,19,0
8,8,55,1,13,0
8,8,56,1,53,0
8,8,57,2,0,0
8,8,58,2,0,0
8,8,59,2,0,0
8,8,68,5,0,0
8,8,69,5,0,0
8,8,70,2,0,0
8,8,91,2,0,0
8,8,92,2,0,0
8,8,102,5,0,0
8,8,104,2,0,0
8,8,110,1,10,0
8,8,127,2,0,0
8,8,130,1,45,0
8,8,145,1,1,3
8,8,145,1,7,0
8,8,156,2,0,0
8,8,164,5,0,0
8,8,182,2,0,0
8,8,182,1,31,0
8,8,213,2,0,0
8,8,216,2,0,0
8,8,218,2,0,0
8,8,229,1,25,0
8,8,231,2,0,0
8,8,237,2,0,0
8,8,240,2,0,0
8,8,240,1,37,0
8,8,249,2,0,0
8,8,258,2,0,0
8,8,263,2,0,0
8,8,264,2,0,0
8,8,280,2,0,0
8,8,290,2,0,0
8,8,352,2,0,0
8,8,10001,2,0,0
8,8,10002,2,0,0
8,8,10003,2,0,0
8,8,10004,2,0,0
8,8,10005,2,0,0
8,8,10006,2,0,0
8,8,10007,2,0,0
8,8,10008,2,0,0
8,8,10009,2,0,0
8,8,10010,2,0,0
8,8,10011,2,0,0
8,8,10012,2,0,0
8,8,10013,2,0,0
8,8,10014,2,0,0
8,8,10015,2,0,0
8,8,10016,2,0,0
8,9,5,5,0,0
8,9,8,5,0,0
8,9,25,5,0,0
8,9,33,1,1,1
8,9,34,5,0,0
8,9,38,5,0,0
8,9,39,1,1,2
8,9,39,1,4,0
8,9,44,1,19,0
8,9,55,1,13,0
8,9,56,1,53,0
8,9,57,2,0,0
8,9,58,2,0,0
8,9,59,2,0,0
8,9,68,5,0,0
8,9,69,5,0,0
8,9,70,2,0,0
8,9,91,2,0,0
8,9,92,2,0,0
8,9,102,5,0,0
8,9,104,2,0,0
8,9,110,1,10,0
8,9,111,5,0,0
8,9,127,2,0,0
8,9,130,1,45,0
8,9,145,1,1,3
8,9,145,1,7,0
8,9,156,2,0,0
8,9,164,5,0,0
8,9,173,5,0,0
8,9,182,2,0,0
8,9,182,1,31,0
8,9,189,5,0,0
8,9,196,5,0,0
8,9,203,5,0,0
8,9,205,5,0,0
8,9,207,5,0,0
8,9,213,2,0,0
8,9,214,5,0,0
8,9,216,2,0,0
8,9,218,2,0,0
8,9,223,5,0,0
8,9,229,1,25,0
8,9,231,2,0,0
8,9,237,2,0,0
8,9,240,2,0,0
8,9,240,1,37,0
8,9,249,2,0,0
8,9,258,2,0,0
8,9,263,2,0,0
8,9,264,2,0,0
8,9,280,2,0,0
8,9,290,2,0,0
8,9,291,2,0,0
8,9,352,2,0,0
8,9,10001,2,0,0
8,9,10002,2,0,0
8,9,10003,2,0,0
8,9,10004,2,0,0
8,9,10005,2,0,0
8,9,10006,2,0,0
8,9,10007,2,0,0
8,9,10008,2,0,0
8,9,10009,2,0,0
8,9,10010,2,0,0
8,9,10011,2,0,0
8,9,10012,2,0,0
8,9,10013,2,0,0
8,9,10014,2,0,0
8,9,10015,2,0,0
8,9,10016,2,0,0
8,101,33,1,1,1
8,101,39,1,1,2
8,101,39,1,4,0
8,101,44,1,19,0
8,101,55,1,13,0
8,101,56,1,53,0
8,101,58,2,0,0
8,101,59,2,0,0
8,101,91,2,0,0
8,101,92,2,0,0
8,101,104,2,0,0
8,101,110,1,10,0
8,101,130,1,45,0
8,101,145,1,1,3
8,101,145,1,7,0
8,101,156,2,0,0
8,101,182,2,0,0
8,101,182,1,31,0
8,101,213,2,0,0
8,101,216,2,0,0
8,101,218,2,0,0
8,101,229,1,25,0
8,101,231,2,0,0
8,101,237,2,0,0
8,101,240,2,0,0
8,101,240,1,37,0
8,101,258,2,0,0
8,101,263,2,0,0
8,101,264,2,0,0
8,101,280,2,0,0
8,101,290,2,0,0
8,101,352,2,0,0
8,101,10001,2,0,0
8,101,10002,2,0,0
8,101,10003,2,0,0
8,101,10004,2,0,0
8,101,10005,2,0,0
8,101,10006,2,0,0
8,101,10007,2,0,0
8,101,10008,2,0,0
8,101,10009,2,0,0
8,101,10010,2,0,0
8,101,10011,2,0,0
8,101,10012,2,0,0
8,101,10013,2,0,0
8,101,10014,2,0,0
8,101,10015,2,0,0
8,101,10016,2,0,0
8,102,33,1,1,1
8,102,34,5,0,0
8,102,38,5,0,0
8,102,39,1,1,2
8,102,39,1,4,0
8,102,44,1,19,0
8,102,55,1,13,0
8,102,56,1,53,0
8,102,58,2,0,0
8,102,59,2,0,0
8,102,69,5,0,0
8,102,91,2,0,0
8,102,92,2,0,0
8,102,102,5,0,0
8,102,104,2,0,0
8,102,110,1,10,0
8,102,130,1,45,0
8,102,145,1,1,3
8,102,145,1,7,0
8,102,156,2,0,0
8,102,164,5,0,0
8,102,182,2,0,0
8,102,182,1,31,0
8,102,196,5,0,0
8,102,207,5,0,0
8,102,213,2,0,0
8,102,216,2,0,0
8,102,218,2,0,0
8,102,229,1,25,0
8,102,231,2,0,0
8,102,237,2,0,0
8,102,240,2,0,0
8,102,240,1,37,0
8,102,258,2,0,0
8,102,263,2,0,0
8,102,264,2,0,0
8,102,280,2,0,0
8,102,290,2,0,0
8,102,352,2,0,0
8,102,10001,2,0,0
8,102,10002,2,0,0
8,102,10003,2,0,0
8,102,10004,2,0,0
8,102,10005,2,0,0
8,102,10006,2,0,0
8,102,10007,2,0,0
8,102,10008,2,0,0
8,102,10009,2,0,0
